BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2016-11-18,USDRUB_TOM,USD000UTSTOM,65.0875,64.48,65.325,64.7025,53626,285304505872.5,64.9636
CETS,2016-11-21,USDRUB_TOM,USD000UTSTOM,64.6175,63.8725,64.6175,63.91,40774,256658709145.0,64.1727
CETS,2016-11-22,USDRUB_TOM,USD000UTSTOM,63.73,63.465,64.13,63.7825,54296,300422942915.0,63.7849
CETS,2016-11-23,USDRUB_TOM,USD000UTSTOM,63.7975,63.7075,64.95,64.4625,62690,354557432667.5,64.3676
CETS,2016-11-24,USDRUB_TOM,USD000UTSTOM,64.4125,64.2825,64.81,64.485,30125,164739763592.5,64.4915
CETS,2016-11-25,USDRUB_TOM,USD000UTSTOM,64.6725,64.3025,64.9775,64.95,42384,229302101147.5,64.6085
CETS,2016-11-28,USDRUB_TOM,USD000UTSTOM,64.8775,64.5525,65.22,64.84,44837,248955661385.0,64.9329
CETS,2016-11-29,USDRUB_TOM,USD000UTSTOM,64.855,64.855,65.5,65.1125,37680,212228608087.5,65.1558
CETS,2016-11-30,USDRUB_TOM,USD000UTSTOM,65.15,63.97,65.3925,64.14,72123,366739453365.0,64.6001
CETS,2016-12-01,USDRUB_TOM,USD000UTSTOM,63.91,63.4975,64.815,63.98,49577,277978413100.0,63.8329
CETS,2016-12-02,USDRUB_TOM,USD000UTSTOM,63.88,63.75,64.35,63.88,36305,187439949265.0,64.1289
CETS,2016-12-05,USDRUB_TOM,USD000UTSTOM,63.91,63.5025,64.115,63.82,32264,190465363892.5,63.7361
CETS,2016-12-06,USDRUB_TOM,USD000UTSTOM,63.8025,63.6525,63.99,63.8725,31329,205081246162.5,63.8274
CETS,2016-12-07,USDRUB_TOM,USD000UTSTOM,63.9225,63.1375,63.99,63.2275,32268,170590238237.5,63.7118
CETS,2016-12-08,USDRUB_TOM,USD000UTSTOM,63.4,63.2475,63.54,63.28,31734,179257982850.0,63.3708
CETS,2016-12-09,USDRUB_TOM,USD000UTSTOM,63.32,62.205,63.4,62.495,41984,230620471522.5,63.0029
CETS,2016-12-12,USDRUB_TOM,USD000UTSTOM,62.1075,60.7425,62.145,61.05,55658,327962280555.0,61.2346
CETS,2016-12-13,USDRUB_TOM,USD000UTSTOM,61.15,60.47,61.35,60.605,44240,242955162195.0,60.9587
CETS,2016-12-14,USDRUB_TOM,USD000UTSTOM,60.78,60.7025,62.1,62.1,50974,274821870267.5,61.1341
CETS,2016-12-15,USDRUB_TOM,USD000UTSTOM,61.93,61.32,62.09,61.7475,62618,349735017467.5,61.7011
CETS,2016-12-16,USDRUB_TOM,USD000UTSTOM,61.84,61.45,62.5175,62.0825,43802,265772412940.0,61.8145
CETS,2016-12-19,USDRUB_TOM,USD000UTSTOM,61.9,61.66,62.0525,61.9475,26960,137904484255.0,61.828
CETS,2016-12-20,USDRUB_TOM,USD000UTSTOM,61.99,61.3125,62.0725,61.46,30579,154774871647.5,61.6437
CETS,2016-12-21,USDRUB_TOM,USD000UTSTOM,61.25,60.8625,61.31,61.1675,31201,175095930587.5,61.0654
CETS,2016-12-22,USDRUB_TOM,USD000UTSTOM,61.03,60.6825,61.115,60.965,36198,210833440487.5,60.8893
CETS,2016-12-23,USDRUB_TOM,USD000UTSTOM,61.0025,60.775,61.3825,61.04,28218,149620841327.5,61.0727
CETS,2016-12-26,USDRUB_TOM,USD000UTSTOM,61.13,60.755,61.13,60.99,17776,87693071432.5,60.8753
CETS,2016-12-27,USDRUB_TOM,USD000UTSTOM,61.0475,60.5825,61.0475,60.67,24543,133569026022.5,60.7882
CETS,2016-12-28,USDRUB_TOM,USD000UTSTOM,60.61,60.115,60.755,60.335,28304,146743379327.5,60.5479
CETS,2016-12-29,USDRUB_TOM,USD000UTSTOM,60.35,60.1075,60.7975,60.4,38765,216887796325.0,60.3989
CETS,2016-12-30,USDRUB_TOM,USD000UTSTOM,60.4,60.4,61.6575,61.2725,40245,191505105905.0,61.1348
CETS,2017-01-03,USDRUB_TOM,USD000UTSTOM,61.1,60.355,61.29,60.9025,25640,96432898400.0,60.773
CETS,2017-01-04,USDRUB_TOM,USD000UTSTOM,60.9375,60.25,61.22,60.46,24828,80052027140.0,60.751
CETS,2017-01-05,USDRUB_TOM,USD000UTSTOM,60.1975,59.17,60.45,59.45,36192,123967780407.5,59.7503
CETS,2017-01-06,USDRUB_TOM,USD000UTSTOM,59.27,59.1025,59.755,59.62,21983,71082015730.0,59.4476
CETS,2017-01-09,USDRUB_TOM,USD000UTSTOM,59.6225,59.62,60.1,60.09,29500,156362311767.5,59.8675
CETS,2017-01-10,USDRUB_TOM,USD000UTSTOM,60.045,59.82,60.2875,60.1675,32569,193925726887.5,60.0041
CETS,2017-01-11,USDRUB_TOM,USD000UTSTOM,60.14,59.47,60.6975,59.7475,45111,220625241082.5,60.2149
CETS,2017-01-12,USDRUB_TOM,USD000UTSTOM,59.7,59.0875,59.7475,59.3325,41005,217779173087.5,59.3485
CETS,2017-01-13,USDRUB_TOM,USD000UTSTOM,59.3975,59.26,59.8575,59.66,29692,149404425980.0,59.4748
CETS,2017-01-16,USDRUB_TOM,USD000UTSTOM,59.63,59.48,59.95,59.87,24647,114066531002.5,59.6607
CETS,2017-01-17,USDRUB_TOM,USD000UTSTOM,59.64,58.95,59.745,59.41,45010,244620979825.0,59.2655
CETS,2017-01-18,USDRUB_TOM,USD000UTSTOM,59.41,59.03,59.5675,59.56,36240,202904633040.0,59.2424
CETS,2017-01-19,USDRUB_TOM,USD000UTSTOM,59.42,59.185,60.265,59.72,58466,333544523952.5,59.7045
CETS,2017-01-20,USDRUB_TOM,USD000UTSTOM,59.7325,59.57,59.95,59.755,31005,183984798417.5,59.7489
CETS,2017-01-23,USDRUB_TOM,USD000UTSTOM,59.7,59.305,59.7,59.5175,29924,179964127215.0,59.4537
CETS,2017-01-24,USDRUB_TOM,USD000UTSTOM,59.35,59.0725,59.3875,59.24,33860,197116986447.5,59.2247
CETS,2017-01-25,USDRUB_TOM,USD000UTSTOM,59.215,59.0575,59.6525,59.5175,47760,278969452690.0,59.2657
CETS,2017-01-26,USDRUB_TOM,USD000UTSTOM,59.51,59.3825,60.62,60.4375,57032,358393990450.0,60.0605
CETS,2017-01-27,USDRUB_TOM,USD000UTSTOM,60.42,59.56,60.565,59.83,50407,296045492332.5,60.0261
CETS,2017-01-30,USDRUB_TOM,USD000UTSTOM,59.9075,59.81,60.285,59.93,33564,198261997147.5,60.0467
CETS,2017-01-31,USDRUB_TOM,USD000UTSTOM,59.91,59.87,60.24,60.16,33110,190120233725.0,60.0416
CETS,2017-02-01,USDRUB_TOM,USD000UTSTOM,60.22,60.055,60.43,60.1325,29300,163736699372.5,60.2261
CETS,2017-02-02,USDRUB_TOM,USD000UTSTOM,60.02,58.56,60.2,59.425,51233,282057249017.5,59.6567
CETS,2017-02-03,USDRUB_TOM,USD000UTSTOM,59.42,58.735,59.62,58.9625,47457,263701031052.5,59.267
CETS,2017-02-06,USDRUB_TOM,USD000UTSTOM,58.9975,58.58,59.11,58.9025,31899,183786963285.0,58.8136
CETS,2017-02-07,USDRUB_TOM,USD000UTSTOM,59.15,58.905,59.5,59.32,38384,226448724755.0,59.3147
CETS,2017-02-08,USDRUB_TOM,USD000UTSTOM,59.46,59.08,59.6275,59.23,38335,201142356545.0,59.3643
CETS,2017-02-09,USDRUB_TOM,USD000UTSTOM,59.14,58.6875,59.15,58.95,29918,167280457585.0,58.9041
CETS,2017-02-10,USDRUB_TOM,USD000UTSTOM,58.96,58.21,59.0,58.24,37480,217664075250.0,58.6606
CETS,2017-02-13,USDRUB_TOM,USD000UTSTOM,58.32,57.8425,58.34,57.98,34400,210339069877.5,58.0317
CETS,2017-02-14,USDRUB_TOM,USD000UTSTOM,58.01,57.1,58.0225,57.1075,43363,247515083062.5,57.521
CETS,2017-02-15,USDRUB_TOM,USD000UTSTOM,57.1025,56.55,57.9075,57.265,60772,351620586420.0,57.2895
CETS,2017-02-16,USDRUB_TOM,USD000UTSTOM,57.32,56.98,57.67,57.6,42757,259053269840.0,57.2602
CETS,2017-02-17,USDRUB_TOM,USD000UTSTOM,57.58,57.4525,58.55,58.4175,48725,264140667442.5,57.9965
CETS,2017-02-20,USDRUB_TOM,USD000UTSTOM,58.175,57.9025,58.3175,57.95,29612,156306748967.5,58.0862
CETS,2017-02-21,USDRUB_TOM,USD000UTSTOM,57.8775,57.4025,58.0475,57.4025,35132,200616222420.0,57.7643
CETS,2017-02-22,USDRUB_TOM,USD000UTSTOM,57.4525,57.3,58.16,58.0725,37003,200695455750.0,57.7739
CETS,2017-02-24,USDRUB_TOM,USD000UTSTOM,57.77,57.7,58.59,58.445,19940,82642087697.5,58.1778
CETS,2017-02-27,USDRUB_TOM,USD000UTSTOM,58.07,57.5775,58.1025,58.0525,37540,240997334247.5,57.8247
CETS,2017-02-28,USDRUB_TOM,USD000UTSTOM,57.895,57.825,58.505,58.2875,38159,215750854460.0,58.1107
CETS,2017-03-01,USDRUB_TOM,USD000UTSTOM,58.41,57.9675,58.6075,58.3075,40718,228732304182.5,58.2961
CETS,2017-03-02,USDRUB_TOM,USD000UTSTOM,58.4275,58.2775,58.86,58.805,41523,248625926477.5,58.5874
CETS,2017-03-03,USDRUB_TOM,USD000UTSTOM,58.8425,58.1375,59.01,58.23,42775,228865990352.5,58.7029
CETS,2017-03-06,USDRUB_TOM,USD000UTSTOM,58.3025,57.92,58.445,58.19,34078,178494922412.5,58.1653
CETS,2017-03-07,USDRUB_TOM,USD000UTSTOM,58.2125,57.875,58.3775,58.18,29235,166830103987.5,58.116
CETS,2017-03-09,USDRUB_TOM,USD000UTSTOM,58.8975,58.6875,59.5,59.3175,60894,357006267522.5,59.0893
CETS,2017-03-10,USDRUB_TOM,USD000UTSTOM,59.215,58.7025,59.305,58.9975,42363,237004908557.5,59.0314
CETS,2017-03-13,USDRUB_TOM,USD000UTSTOM,59.0625,58.7625,59.2375,58.7725,27781,162069250580.0,59.0493
CETS,2017-03-14,USDRUB_TOM,USD000UTSTOM,58.875,58.78,59.6275,59.16,48568,309106302985.0,59.2641
CETS,2017-03-15,USDRUB_TOM,USD000UTSTOM,59.1475,58.3725,59.225,58.39,45374,216542510785.0,59.0017
CETS,2017-03-16,USDRUB_TOM,USD000UTSTOM,58.45,57.6025,58.505,57.79,56316,332384105652.5,58.0319
CETS,2017-03-17,USDRUB_TOM,USD000UTSTOM,57.77,57.155,58.0575,57.22,38979,220509834865.0,57.77
CETS,2017-03-20,USDRUB_TOM,USD000UTSTOM,57.33,57.1775,57.635,57.3025,35718,201350419762.5,57.4217
CETS,2017-03-21,USDRUB_TOM,USD000UTSTOM,57.27,56.9925,57.7,57.7,42612,261042507345.0,57.2513
CETS,2017-03-22,USDRUB_TOM,USD000UTSTOM,57.7475,57.545,58.22,57.7875,54854,316242807595.0,57.9198
CETS,2017-03-23,USDRUB_TOM,USD000UTSTOM,57.685,57.33,57.77,57.465,37442,215347240020.0,57.5537
CETS,2017-03-24,USDRUB_TOM,USD000UTSTOM,57.44,56.87,57.5,56.88,35882,175969631705.0,57.2369
CETS,2017-03-27,USDRUB_TOM,USD000UTSTOM,56.945,56.7325,57.2225,56.9025,37664,198407914915.0,56.9282
CETS,2017-03-28,USDRUB_TOM,USD000UTSTOM,56.9125,56.81,57.185,57.0075,30978,161941631010.0,56.9953
CETS,2017-03-29,USDRUB_TOM,USD000UTSTOM,57.1175,56.58,57.155,56.61,32821,163865984792.5,56.8629
CETS,2017-03-30,USDRUB_TOM,USD000UTSTOM,56.62,55.9075,56.68,56.08,44426,225126923690.0,56.2234
CETS,2017-03-31,USDRUB_TOM,USD000UTSTOM,56.1,55.85,56.535,56.28,44785,231823562527.5,56.2214
CETS,2017-04-03,USDRUB_TOM,USD000UTSTOM,56.04,55.9325,56.47,56.115,31396,184372599850.0,56.2906
CETS,2017-04-04,USDRUB_TOM,USD000UTSTOM,56.47,56.04,56.7075,56.09,36083,171859298410.0,56.4196
CETS,2017-04-05,USDRUB_TOM,USD000UTSTOM,56.01,55.8,56.4,56.38,39945,215531741182.5,56.0301
CETS,2017-04-06,USDRUB_TOM,USD000UTSTOM,56.33,56.17,56.59,56.3975,34493,174155925822.5,56.382
CETS,2017-04-07,USDRUB_TOM,USD000UTSTOM,56.9825,56.7525,57.255,57.25,47462,257739764480.0,56.9707
CETS,2017-04-10,USDRUB_TOM,USD000UTSTOM,57.5,57.08,57.5925,57.1675,30262,181376448027.5,57.298
CETS,2017-04-11,USDRUB_TOM,USD000UTSTOM,57.11,56.81,57.195,56.8975,31976,188719726635.0,56.9905
CETS,2017-04-12,USDRUB_TOM,USD000UTSTOM,56.79,56.54,57.1425,56.595,37071,183269208755.0,56.8515
CETS,2017-04-13,USDRUB_TOM,USD000UTSTOM,56.6325,56.16,56.665,56.2825,31645,171768410035.0,56.465
CETS,2017-04-14,USDRUB_TOM,USD000UTSTOM,56.2775,56.0825,56.39,56.3625,18193,97973878177.5,56.2223
CETS,2017-04-17,USDRUB_TOM,USD000UTSTOM,56.31,55.9025,56.3325,55.9425,23319,135734741660.0,56.1057
CETS,2017-04-18,USDRUB_TOM,USD000UTSTOM,55.99,55.85,56.25,56.25,26815,157462927637.5,56.0773
CETS,2017-04-19,USDRUB_TOM,USD000UTSTOM,56.24,56.0625,56.745,56.5675,35289,186075717302.5,56.2697
CETS,2017-04-20,USDRUB_TOM,USD000UTSTOM,56.5475,56.095,56.5475,56.1975,27554,133355617952.5,56.2945
CETS,2017-04-21,USDRUB_TOM,USD000UTSTOM,56.14,55.9775,56.6,56.455,31780,159314597140.0,56.3232
CETS,2017-04-24,USDRUB_TOM,USD000UTSTOM,56.01,55.715,56.21,55.8475,36085,190717399610.0,55.9394
CETS,2017-04-25,USDRUB_TOM,USD000UTSTOM,55.76,55.725,56.2475,56.1675,27564,174351895082.5,56.018
CETS,2017-04-26,USDRUB_TOM,USD000UTSTOM,56.2,56.18,57.16,57.16,40875,229003058617.5,56.6698
CETS,2017-04-27,USDRUB_TOM,USD000UTSTOM,56.95,56.715,57.27,56.9725,39510,221340865922.5,56.9823
CETS,2017-04-28,USDRUB_TOM,USD000UTSTOM,57.0,56.6225,57.19,56.9225,34626,187505582752.5,56.9126
CETS,2017-05-02,USDRUB_TOM,USD000UTSTOM,56.98,56.855,57.16,57.0,22012,128772206835.0,57.0084
CETS,2017-05-03,USDRUB_TOM,USD000UTSTOM,57.0425,57.025,57.3975,57.3825,24055,145179771475.0,57.2009
CETS,2017-05-04,USDRUB_TOM,USD000UTSTOM,57.43,57.39,58.4675,58.3975,47950,289755811332.5,57.862
CETS,2017-05-05,USDRUB_TOM,USD000UTSTOM,58.71,57.9225,58.8225,57.9325,56098,299875345197.5,58.419
CETS,2017-05-10,USDRUB_TOM,USD000UTSTOM,58.27,57.41,58.37,57.435,32607,170744173202.5,57.8553
CETS,2017-05-11,USDRUB_TOM,USD000UTSTOM,57.37,56.92,57.37,57.05,33656,196176818502.5,57.119
CETS,2017-05-12,USDRUB_TOM,USD000UTSTOM,57.0475,56.9675,57.355,57.085,27761,137419625360.0,57.1931
CETS,2017-05-15,USDRUB_TOM,USD000UTSTOM,56.68,56.21,56.815,56.345,32269,192858577847.5,56.4077
CETS,2017-05-16,USDRUB_TOM,USD000UTSTOM,56.27,56.16,56.58,56.58,26547,158489523300.0,56.326
CETS,2017-05-17,USDRUB_TOM,USD000UTSTOM,56.58,56.5425,57.12,57.085,38343,204239392142.5,56.8337
CETS,2017-05-18,USDRUB_TOM,USD000UTSTOM,57.27,57.245,58.1375,57.58,60522,377192979590.0,57.7206
CETS,2017-05-19,USDRUB_TOM,USD000UTSTOM,57.25,56.655,57.3625,56.9,38989,196046371677.5,57.0558
CETS,2017-05-22,USDRUB_TOM,USD000UTSTOM,56.5925,56.405,56.925,56.64,38506,208836337942.5,56.6359
CETS,2017-05-23,USDRUB_TOM,USD000UTSTOM,56.66,56.22,56.7375,56.36,39397,225103591495.0,56.4663
CETS,2017-05-24,USDRUB_TOM,USD000UTSTOM,56.33,56.2025,56.58,56.405,34409,212056378945.0,56.3863
CETS,2017-05-25,USDRUB_TOM,USD000UTSTOM,56.1125,56.0,57.02,56.96,51298,277764735865.0,56.2861
CETS,2017-05-26,USDRUB_TOM,USD000UTSTOM,56.835,56.49,57.0275,56.5,37860,196588899120.0,56.7771
CETS,2017-05-29,USDRUB_TOM,USD000UTSTOM,56.76,56.2875,56.815,56.45,25986,151969757705.0,56.5648
CETS,2017-05-30,USDRUB_TOM,USD000UTSTOM,56.585,56.45,56.7925,56.54,28086,137348898590.0,56.59
CETS,2017-05-31,USDRUB_TOM,USD000UTSTOM,56.69,56.55,56.9475,56.56,32382,176109653315.0,56.7655
CETS,2017-06-01,USDRUB_TOM,USD000UTSTOM,56.58,56.1125,56.7125,56.385,35972,167769349130.0,56.4979
CETS,2017-06-02,USDRUB_TOM,USD000UTSTOM,56.54,56.3825,56.855,56.6575,37717,190075365600.0,56.6495
CETS,2017-06-05,USDRUB_TOM,USD000UTSTOM,56.45,56.3925,56.75,56.6,27127,153798462572.5,56.6361
CETS,2017-06-06,USDRUB_TOM,USD000UTSTOM,56.585,56.42,56.7725,56.52,28598,153106824192.5,56.673
CETS,2017-06-07,USDRUB_TOM,USD000UTSTOM,56.5475,56.5,57.17,57.0825,39696,230298557295.0,56.7982
CETS,2017-06-08,USDRUB_TOM,USD000UTSTOM,57.04,56.8075,57.1275,56.9175,27525,146202603225.0,56.9519
CETS,2017-06-09,USDRUB_TOM,USD000UTSTOM,57.0225,56.8875,57.05,57.03,22695,122304226785.0,56.978
CETS,2017-06-13,USDRUB_TOM,USD000UTSTOM,56.9475,56.8175,56.985,56.98,23878,147418267932.5,56.9084
CETS,2017-06-14,USDRUB_TOM,USD000UTSTOM,56.9375,56.825,57.5675,57.435,44543,266726219737.5,57.0574
CETS,2017-06-15,USDRUB_TOM,USD000UTSTOM,57.5225,57.31,57.89,57.89,52233,317508065235.0,57.5587
CETS,2017-06-16,USDRUB_TOM,USD000UTSTOM,57.855,57.4275,57.855,57.77,36514,226769316402.5,57.672
CETS,2017-06-19,USDRUB_TOM,USD000UTSTOM,57.64,57.6325,58.48,58.4425,39833,242927121572.5,58.1613
CETS,2017-06-20,USDRUB_TOM,USD000UTSTOM,58.39,58.315,59.775,59.6325,58551,371021441927.5,59.1341
CETS,2017-06-21,USDRUB_TOM,USD000UTSTOM,59.57,59.3275,60.4275,60.3225,65130,367306557017.5,59.8218
CETS,2017-06-22,USDRUB_TOM,USD000UTSTOM,60.205,59.6425,60.4075,59.9375,46023,290918060010.0,59.9413
CETS,2017-06-23,USDRUB_TOM,USD000UTSTOM,59.76,59.335,59.85,59.385,38289,218510158967.5,59.5837
CETS,2017-06-26,USDRUB_TOM,USD000UTSTOM,59.19,58.77,59.29,58.77,36080,211353438332.5,59.0245
CETS,2017-06-27,USDRUB_TOM,USD000UTSTOM,58.7025,58.61,59.5,59.49,40223,221613845855.0,59.0075
CETS,2017-06-28,USDRUB_TOM,USD000UTSTOM,59.2475,59.2,59.8875,59.2,42416,242996412262.5,59.5644
CETS,2017-06-29,USDRUB_TOM,USD000UTSTOM,59.1625,58.9075,59.59,59.425,38455,217975554080.0,59.1085
CETS,2017-06-30,USDRUB_TOM,USD000UTSTOM,59.3625,58.865,59.545,58.93,32189,186548664560.0,59.2612
CETS,2017-07-03,USDRUB_TOM,USD000UTSTOM,58.95,58.79,59.4825,59.265,29108,147242423965.0,59.1903
CETS,2017-07-04,USDRUB_TOM,USD000UTSTOM,59.3,59.135,59.4575,59.4125,21053,109026497285.0,59.27
CETS,2017-07-05,USDRUB_TOM,USD000UTSTOM,59.3,59.3,60.26,59.9825,50108,287422606030.0,59.9234
CETS,2017-07-06,USDRUB_TOM,USD000UTSTOM,60.1025,59.75,60.435,60.16,43929,240446115767.5,60.0714
CETS,2017-07-07,USDRUB_TOM,USD000UTSTOM,60.4,60.2125,60.625,60.355,45691,256153540622.5,60.4281
CETS,2017-07-10,USDRUB_TOM,USD000UTSTOM,60.3025,60.1725,60.5375,60.23,27119,150894327205.0,60.3576
CETS,2017-07-11,USDRUB_TOM,USD000UTSTOM,60.3475,60.27,60.99,60.76,36993,198623502087.5,60.7751
CETS,2017-07-12,USDRUB_TOM,USD000UTSTOM,60.6525,59.895,60.7375,60.005,46025,240866147745.0,60.32
CETS,2017-07-13,USDRUB_TOM,USD000UTSTOM,60.0975,59.6575,60.285,59.8225,35325,204354802785.0,59.9995
CETS,2017-07-14,USDRUB_TOM,USD000UTSTOM,59.945,59.04,59.965,59.09,38638,233706232342.5,59.486
CETS,2017-07-17,USDRUB_TOM,USD000UTSTOM,59.1325,58.9625,59.4025,59.3275,26982,178778610622.5,59.2216
CETS,2017-07-18,USDRUB_TOM,USD000UTSTOM,59.31,58.8925,59.465,59.18,28224,159755931742.5,59.1763
CETS,2017-07-19,USDRUB_TOM,USD000UTSTOM,59.28,58.93,59.39,59.0,28914,176212178705.0,59.1206
CETS,2017-07-20,USDRUB_TOM,USD000UTSTOM,59.03,58.785,59.2375,58.935,29900,151968374527.5,59.0551
CETS,2017-07-21,USDRUB_TOM,USD000UTSTOM,58.955,58.7725,59.4,59.36,27234,148848102170.0,58.9848
CETS,2017-07-24,USDRUB_TOM,USD000UTSTOM,59.4025,59.36,60.21,60.005,41591,241736733135.0,59.853
CETS,2017-07-25,USDRUB_TOM,USD000UTSTOM,59.985,59.7025,60.195,59.87,38954,193918602137.5,59.9181
CETS,2017-07-26,USDRUB_TOM,USD000UTSTOM,59.86,59.3625,60.0625,59.3975,33738,156035716602.5,59.8492
CETS,2017-07-27,USDRUB_TOM,USD000UTSTOM,59.42,59.31,59.6575,59.4975,34170,188409164787.5,59.4614
CETS,2017-07-28,USDRUB_TOM,USD000UTSTOM,59.54,59.36,59.645,59.565,27541,150210083230.0,59.5177
CETS,2017-07-31,USDRUB_TOM,USD000UTSTOM,59.64,59.6,60.3475,59.78,38412,223450605320.0,60.0724
CETS,2017-08-01,USDRUB_TOM,USD000UTSTOM,59.885,59.7175,60.3525,60.35,32134,174064304632.5,60.0584
CETS,2017-08-02,USDRUB_TOM,USD000UTSTOM,60.44,60.375,60.8425,60.59,36887,206672918925.0,60.6266
CETS,2017-08-03,USDRUB_TOM,USD000UTSTOM,60.65,60.09,60.85,60.36,35248,207691651100.0,60.4375
CETS,2017-08-04,USDRUB_TOM,USD000UTSTOM,60.42,59.84,60.4825,59.97,32440,175255706935.0,60.217
CETS,2017-08-07,USDRUB_TOM,USD000UTSTOM,60.0525,59.865,60.335,60.0325,27336,170143373247.5,60.0906
CETS,2017-08-08,USDRUB_TOM,USD000UTSTOM,60.0775,59.705,60.11,59.8175,29868,173237403880.0,59.9456
CETS,2017-08-09,USDRUB_TOM,USD000UTSTOM,59.955,59.8725,60.2275,59.9825,28644,180505309460.0,60.0486
CETS,2017-08-10,USDRUB_TOM,USD000UTSTOM,59.9975,59.7175,60.13,60.11,33833,213111145705.0,59.9025
CETS,2017-08-11,USDRUB_TOM,USD000UTSTOM,60.2,59.8,60.31,59.8625,31827,182259534055.0,60.0549
CETS,2017-08-14,USDRUB_TOM,USD000UTSTOM,59.78,59.5625,59.89,59.87,25458,156317958815.0,59.7503
CETS,2017-08-15,USDRUB_TOM,USD000UTSTOM,59.8825,59.7,60.12,59.7125,23937,149225115785.0,59.9291
CETS,2017-08-16,USDRUB_TOM,USD000UTSTOM,59.7175,59.2675,59.765,59.3775,27659,166535906407.5,59.5079
CETS,2017-08-17,USDRUB_TOM,USD000UTSTOM,59.4175,58.9925,59.485,59.225,30666,185583369930.0,59.2715
CETS,2017-08-18,USDRUB_TOM,USD000UTSTOM,59.245,58.98,59.51,59.0,27004,156928322260.0,59.3369
CETS,2017-08-21,USDRUB_TOM,USD000UTSTOM,59.1,58.9275,59.215,59.145,21421,132308577782.5,59.0681
CETS,2017-08-22,USDRUB_TOM,USD000UTSTOM,59.1,58.925,59.1475,59.07,20657,122638996747.5,59.0418
CETS,2017-08-23,USDRUB_TOM,USD000UTSTOM,59.0625,59.0,59.25,59.065,20268,125630427742.5,59.1282
CETS,2017-08-24,USDRUB_TOM,USD000UTSTOM,59.08,59.055,59.275,59.1575,18832,122139787092.5,59.1649
CETS,2017-08-25,USDRUB_TOM,USD000UTSTOM,59.12,58.54,59.2225,58.575,26965,172436716225.0,59.009
CETS,2017-08-28,USDRUB_TOM,USD000UTSTOM,58.7375,58.335,58.74,58.435,24681,145806370645.0,58.4944
CETS,2017-08-29,USDRUB_TOM,USD000UTSTOM,58.53,58.425,58.89,58.835,27033,187786383660.0,58.7164
CETS,2017-08-30,USDRUB_TOM,USD000UTSTOM,58.785,58.33,58.915,58.56,31852,196267422822.5,58.5978
CETS,2017-08-31,USDRUB_TOM,USD000UTSTOM,58.59,57.9825,58.655,58.02,27940,169146410337.5,58.3492
CETS,2017-09-01,USDRUB_TOM,USD000UTSTOM,58.0575,57.37,58.205,57.52,36126,235875886105.0,57.7859
CETS,2017-09-04,USDRUB_TOM,USD000UTSTOM,57.6825,57.6575,57.96,57.8475,19947,113675386645.0,57.8383
CETS,2017-09-05,USDRUB_TOM,USD000UTSTOM,57.7725,57.22,58.115,57.52,31935,207179932295.0,57.6987
CETS,2017-09-06,USDRUB_TOM,USD000UTSTOM,57.5,57.24,57.58,57.35,24962,152700896830.0,57.4
CETS,2017-09-07,USDRUB_TOM,USD000UTSTOM,57.35,56.78,57.3875,56.9,30837,186289771797.5,57.0206
CETS,2017-09-08,USDRUB_TOM,USD000UTSTOM,56.93,56.8275,57.49,57.3675,28589,201692374695.0,57.0994
CETS,2017-09-11,USDRUB_TOM,USD000UTSTOM,57.2875,57.04,57.295,57.22,24074,145745192365.0,57.1627
CETS,2017-09-12,USDRUB_TOM,USD000UTSTOM,57.18,57.13,57.765,57.71,31901,195578117007.5,57.4655
CETS,2017-09-13,USDRUB_TOM,USD000UTSTOM,57.75,57.545,57.99,57.96,34143,201976860867.5,57.7784
CETS,2017-09-14,USDRUB_TOM,USD000UTSTOM,57.92,57.38,57.9675,57.5,29096,164736551455.0,57.6906
CETS,2017-09-15,USDRUB_TOM,USD000UTSTOM,57.45,57.3775,57.78,57.69,30562,194540627207.5,57.5849
CETS,2017-09-18,USDRUB_TOM,USD000UTSTOM,57.6575,57.5025,58.16,58.11,25247,148092779605.0,57.7815
CETS,2017-09-19,USDRUB_TOM,USD000UTSTOM,58.04,57.9125,58.3875,58.1275,28649,178598880377.5,58.1341
CETS,2017-09-20,USDRUB_TOM,USD000UTSTOM,58.12,57.7125,58.3,58.1225,36807,222169673442.5,57.9643
CETS,2017-09-21,USDRUB_TOM,USD000UTSTOM,58.24,57.755,58.365,57.9,31248,180622324942.5,58.0757
CETS,2017-09-22,USDRUB_TOM,USD000UTSTOM,57.84,57.4375,57.85,57.5,25581,156174438020.0,57.5917
CETS,2017-09-25,USDRUB_TOM,USD000UTSTOM,57.6025,57.24,57.75,57.555,32616,223577330957.5,57.4421
CETS,2017-09-26,USDRUB_TOM,USD000UTSTOM,57.4425,57.365,58.1525,57.82,32710,215222301567.5,57.6283
CETS,2017-09-27,USDRUB_TOM,USD000UTSTOM,58.05,57.8025,58.3825,58.195,40315,295690027815.0,58.1266
CETS,2017-09-28,USDRUB_TOM,USD000UTSTOM,58.3425,57.905,58.585,57.91,31611,225382004425.0,58.1791
CETS,2017-09-29,USDRUB_TOM,USD000UTSTOM,58.0025,57.47,58.1075,57.48,29612,175859918210.0,57.7555
CETS,2017-10-02,USDRUB_TOM,USD000UTSTOM,57.5575,57.5575,57.995,57.9125,21394,132741717950.0,57.8711
