BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2016-03-23,USDRUB_TOD,USD000000TOD,67.649,67.4,68.212,68.079,22668,111871658693.0,67.6974
CETS,2016-03-24,USDRUB_TOD,USD000000TOD,68.76,68.64,69.643,69.45,31310,160273502770.0,69.1073
CETS,2016-03-25,USDRUB_TOD,USD000000TOD,68.54,67.773,68.736,68.139,15623,88898460812.0,68.1703
CETS,2016-03-28,USDRUB_TOD,USD000000TOD,67.888,67.57,68.389,68.35,17327,81385396510.0,67.8814
CETS,2016-03-29,USDRUB_TOD,USD000000TOD,68.888,68.417,69.022,68.915,24334,137504433269.0,68.6888
CETS,2016-03-30,USDRUB_TOD,USD000000TOD,68.05,67.2,68.084,67.538,24809,122192721839.0,67.566
CETS,2016-03-31,USDRUB_TOD,USD000000TOD,68.04,66.69,68.04,66.8,32151,191277200454.0,67.4061
CETS,2016-04-01,USDRUB_TOD,USD000000TOD,66.95,66.732,68.299,68.039,27011,115649366430.0,67.5107
CETS,2016-04-04,USDRUB_TOD,USD000000TOD,68.193,67.723,68.89,68.058,23017,96664688611.0,68.402
CETS,2016-04-05,USDRUB_TOD,USD000000TOD,68.95,68.57,69.462,69.38,24920,115894949841.0,68.9418
CETS,2016-04-06,USDRUB_TOD,USD000000TOD,68.463,68.299,68.845,68.714,17387,70845600055.0,68.5868
CETS,2016-04-07,USDRUB_TOD,USD000000TOD,67.473,67.455,68.12,67.977,21402,101070248416.0,67.8383
CETS,2016-04-08,USDRUB_TOD,USD000000TOD,67.75,66.906,67.896,66.956,24033,108466641479.0,67.2872
CETS,2016-04-11,USDRUB_TOD,USD000000TOD,66.972,66.4,67.348,66.57,19366,83191536471.0,66.8655
CETS,2016-04-12,USDRUB_TOD,USD000000TOD,66.55,66.023,66.621,66.15,19890,86123157715.0,66.2793
CETS,2016-04-13,USDRUB_TOD,USD000000TOD,65.978,65.213,66.116,65.636,23524,116543792270.0,65.6255
CETS,2016-04-14,USDRUB_TOD,USD000000TOD,66.4,65.75,66.628,66.115,22196,111069881041.0,66.2542
CETS,2016-04-15,USDRUB_TOD,USD000000TOD,66.262,65.815,66.556,66.477,20441,88816769066.0,66.1486
CETS,2016-04-18,USDRUB_TOD,USD000000TOD,68.0,66.65,68.869,66.71,30258,129049053238.0,67.8079
CETS,2016-04-19,USDRUB_TOD,USD000000TOD,65.863,65.364,66.063,65.455,23856,110169610260.0,65.6074
CETS,2016-04-20,USDRUB_TOD,USD000000TOD,66.489,65.464,66.551,66.055,21393,100468625535.0,65.8408
CETS,2016-04-21,USDRUB_TOD,USD000000TOD,64.85,64.624,66.031,65.84,22997,98206727068.0,65.1951
CETS,2016-04-22,USDRUB_TOD,USD000000TOD,66.046,65.493,66.421,65.64,25583,110664149941.0,66.056
CETS,2016-04-25,USDRUB_TOD,USD000000TOD,66.35,65.86,66.846,66.529,24859,119516101013.0,66.4218
CETS,2016-04-26,USDRUB_TOD,USD000000TOD,66.614,65.841,66.71,65.92,18625,87079623835.0,66.3835
CETS,2016-04-27,USDRUB_TOD,USD000000TOD,65.4,64.951,65.57,65.46,19748,90519448041.0,65.1993
CETS,2016-04-28,USDRUB_TOD,USD000000TOD,65.14,64.413,65.309,64.68,22839,112398863211.0,64.8594
CETS,2016-04-29,USDRUB_TOD,USD000000TOD,64.277,63.891,64.569,64.33,23642,105410540340.0,64.2078
CETS,2016-05-04,USDRUB_TOD,USD000000TOD,66.683,65.709,66.726,66.1,21128,92749176084.0,66.1583
CETS,2016-05-05,USDRUB_TOD,USD000000TOD,66.05,65.171,66.16,65.52,19852,81192336519.0,65.7803
CETS,2016-05-06,USDRUB_TOD,USD000000TOD,66.101,65.509,66.54,65.61,20532,81676334298.0,66.1375
CETS,2016-05-10,USDRUB_TOD,USD000000TOD,66.269,66.06,66.656,66.333,16432,65483018014.0,66.3319
CETS,2016-05-11,USDRUB_TOD,USD000000TOD,66.2,65.614,66.36,65.837,16938,71862910476.0,66.0336
CETS,2016-05-12,USDRUB_TOD,USD000000TOD,64.861,64.54,65.14,64.98,18858,71768057345.0,64.8774
CETS,2016-05-13,USDRUB_TOD,USD000000TOD,64.952,64.685,65.46,65.36,18915,75851749887.0,65.0755
CETS,2016-05-16,USDRUB_TOD,USD000000TOD,64.89,64.59,65.15,64.63,17606,74944659826.0,64.9067
CETS,2016-05-17,USDRUB_TOD,USD000000TOD,64.529,64.35,65.05,64.77,19113,88239576021.0,64.6999
CETS,2016-05-18,USDRUB_TOD,USD000000TOD,64.95,64.815,65.477,65.21,17541,77705434663.0,65.1851
CETS,2016-05-19,USDRUB_TOD,USD000000TOD,66.09,65.96,67.1,66.985,24250,112033268171.0,66.4185
CETS,2016-05-20,USDRUB_TOD,USD000000TOD,66.433,66.2,66.923,66.738,18716,82772142536.0,66.5318
CETS,2016-05-23,USDRUB_TOD,USD000000TOD,67.054,66.77,67.218,66.91,15725,75897842371.0,67.0298
CETS,2016-05-24,USDRUB_TOD,USD000000TOD,67.187,66.566,67.188,66.77,15064,72889580830.0,66.8957
CETS,2016-05-25,USDRUB_TOD,USD000000TOD,66.0,65.351,66.0,65.375,15526,73559030381.0,65.8297
CETS,2016-05-26,USDRUB_TOD,USD000000TOD,64.819,64.59,65.629,65.525,16069,70524669118.0,65.2148
CETS,2016-05-27,USDRUB_TOD,USD000000TOD,65.62,65.51,66.155,66.083,16338,81213281438.0,65.9573
CETS,2016-05-30,USDRUB_TOD,USD000000TOD,0.0,0.0,0.0,0.0,0,0.0,
CETS,2016-05-31,USDRUB_TOD,USD000000TOD,65.775,65.7,66.11,65.9,15764,75914233945.0,65.9665
CETS,2016-06-01,USDRUB_TOD,USD000000TOD,66.785,66.495,67.3,67.25,20792,108528000075.0,66.7953
CETS,2016-06-02,USDRUB_TOD,USD000000TOD,66.97,66.6025,67.6875,67.57,20603,94756259195.0,66.9968
CETS,2016-06-03,USDRUB_TOD,USD000000TOD,66.72,65.6975,67.11,65.92,22235,102212569942.5,66.6603
CETS,2016-06-06,USDRUB_TOD,USD000000TOD,65.65,65.2175,65.9775,65.3025,15118,69894331257.5,65.6123
CETS,2016-06-07,USDRUB_TOD,USD000000TOD,65.5325,64.8175,65.535,64.99,18083,99228811612.5,65.0559
CETS,2016-06-08,USDRUB_TOD,USD000000TOD,64.5825,63.48,64.7975,63.65,21389,101652135655.0,64.281
CETS,2016-06-09,USDRUB_TOD,USD000000TOD,63.595,63.3775,64.48,64.265,21812,107548679492.5,64.008
CETS,2016-06-10,USDRUB_TOD,USD000000TOD,64.57,64.04,64.85,64.72,21421,106495819937.5,64.5947
CETS,2016-06-14,USDRUB_TOD,USD000000TOD,66.09,65.57,66.2975,66.08,22326,132320161607.5,66.0592
CETS,2016-06-15,USDRUB_TOD,USD000000TOD,65.985,65.55,66.0425,65.74,14068,70184569137.5,65.804
CETS,2016-06-16,USDRUB_TOD,USD000000TOD,65.9025,65.6225,66.035,66.0,16423,83685778245.0,65.8368
CETS,2016-06-17,USDRUB_TOD,USD000000TOD,65.45,64.745,65.4925,64.81,17024,79208175282.5,65.2395
CETS,2016-06-20,USDRUB_TOD,USD000000TOD,64.45,63.7425,64.4925,64.0825,17242,79950953985.0,64.077
CETS,2016-06-21,USDRUB_TOD,USD000000TOD,64.2475,64.005,64.46,64.25,14794,66734956217.5,64.2122
CETS,2016-06-22,USDRUB_TOD,USD000000TOD,63.6,63.48,64.36,64.15,14599,72129708955.0,63.8902
CETS,2016-06-23,USDRUB_TOD,USD000000TOD,64.5,63.91,64.7425,64.2175,17808,89042732770.0,64.1561
CETS,2016-06-24,USDRUB_TOD,USD000000TOD,65.745,64.65,66.03,64.7125,30854,149703865327.5,65.4501
CETS,2016-06-27,USDRUB_TOD,USD000000TOD,65.05,64.8,65.435,65.28,16785,95125415912.5,65.0692
CETS,2016-06-28,USDRUB_TOD,USD000000TOD,65.1375,64.3725,65.1375,64.555,17000,87343097802.5,64.7303
CETS,2016-06-29,USDRUB_TOD,USD000000TOD,64.03,63.815,64.47,63.8175,20965,98439496455.0,64.1889
CETS,2016-06-30,USDRUB_TOD,USD000000TOD,63.98,63.9225,64.41,64.21,21180,97380959232.5,64.1787
CETS,2016-07-01,USDRUB_TOD,USD000000TOD,63.85,63.7625,64.2,63.8225,21589,86935083167.5,64.001
CETS,2016-07-04,USDRUB_TOD,USD000000TOD,0.0,0.0,0.0,0.0,0,0.0,
CETS,2016-07-05,USDRUB_TOD,USD000000TOD,64.3,64.0925,64.6,64.55,19195,87860183200.0,64.2382
CETS,2016-07-06,USDRUB_TOD,USD000000TOD,64.715,64.42,64.79,64.5525,21455,102641675025.0,64.6311
CETS,2016-07-07,USDRUB_TOD,USD000000TOD,64.2475,63.7,64.2475,63.8,17021,72785912887.5,63.9914
CETS,2016-07-08,USDRUB_TOD,USD000000TOD,64.455,63.66,64.58,63.925,27725,106902754370.0,64.0933
CETS,2016-07-11,USDRUB_TOD,USD000000TOD,64.0775,63.9475,64.285,64.09,18985,95369125037.5,64.1725
CETS,2016-07-12,USDRUB_TOD,USD000000TOD,63.8975,63.71,64.04,63.8675,16765,76643255232.5,63.8597
CETS,2016-07-13,USDRUB_TOD,USD000000TOD,64.05,63.635,64.08,63.84,19567,85197537417.5,63.8659
CETS,2016-07-14,USDRUB_TOD,USD000000TOD,63.73,63.0175,63.7775,63.06,27187,109609478545.0,63.3536
CETS,2016-07-15,USDRUB_TOD,USD000000TOD,63.05,62.91,63.325,63.165,17893,86208657667.5,63.1524
CETS,2016-07-18,USDRUB_TOD,USD000000TOD,63.2825,62.9325,63.4225,63.1275,14705,64110034135.0,63.0966
CETS,2016-07-19,USDRUB_TOD,USD000000TOD,62.825,62.785,63.14,63.14,13047,68971129127.5,63.0076
CETS,2016-07-20,USDRUB_TOD,USD000000TOD,63.435,63.135,63.68,63.595,16947,103803684177.5,63.3844
CETS,2016-07-21,USDRUB_TOD,USD000000TOD,63.65,63.5575,64.0,63.8675,16120,92727561782.5,63.8043
CETS,2016-07-22,USDRUB_TOD,USD000000TOD,64.35,64.27,64.8,64.7625,24951,130738989172.5,64.5109
CETS,2016-07-25,USDRUB_TOD,USD000000TOD,64.8,64.755,65.0575,65.05,12580,73230978792.5,64.8833
CETS,2016-07-26,USDRUB_TOD,USD000000TOD,65.435,65.4175,66.5375,66.145,23681,110226934132.5,65.9386
CETS,2016-07-27,USDRUB_TOD,USD000000TOD,65.95,65.69,66.1625,65.75,21009,98819626727.5,65.9457
CETS,2016-07-28,USDRUB_TOD,USD000000TOD,65.8925,65.86,66.685,66.6125,24875,110988942980.0,66.2944
CETS,2016-07-29,USDRUB_TOD,USD000000TOD,67.0675,66.295,67.125,66.71,26697,148653505155.0,66.8868
CETS,2016-08-01,USDRUB_TOD,USD000000TOD,65.87,65.705,66.4675,66.315,20245,82413997027.5,66.1783
CETS,2016-08-02,USDRUB_TOD,USD000000TOD,66.9375,65.995,67.0125,66.1725,21189,86778041350.0,66.6088
CETS,2016-08-03,USDRUB_TOD,USD000000TOD,66.87,66.415,67.005,66.64,20013,75703976342.5,66.6908
CETS,2016-08-04,USDRUB_TOD,USD000000TOD,66.405,66.085,66.55,66.2275,18766,64926494877.5,66.3593
CETS,2016-08-05,USDRUB_TOD,USD000000TOD,65.78,64.9425,65.825,65.15,25470,93897206310.0,65.3579
CETS,2016-08-08,USDRUB_TOD,USD000000TOD,65.4,64.58,65.45,64.59,19479,73625976755.0,64.9526
CETS,2016-08-09,USDRUB_TOD,USD000000TOD,64.8675,64.5,65.1125,64.64,19373,73716245525.0,64.7776
CETS,2016-08-10,USDRUB_TOD,USD000000TOD,64.87,64.2,64.95,64.38,16477,65790227725.0,64.6569
CETS,2016-08-11,USDRUB_TOD,USD000000TOD,65.065,64.47,65.1,64.5425,21120,81932300372.5,64.8536
CETS,2016-08-12,USDRUB_TOD,USD000000TOD,64.2725,64.035,64.8,64.78,23578,90300043950.0,64.5074
CETS,2016-08-15,USDRUB_TOD,USD000000TOD,64.57,64.0125,64.57,64.155,19336,73956899905.0,64.2293
CETS,2016-08-16,USDRUB_TOD,USD000000TOD,64.0325,63.5275,64.18,63.97,21858,74744291347.5,63.8562
CETS,2016-08-17,USDRUB_TOD,USD000000TOD,63.9425,63.8125,64.2225,64.15,17375,62903706240.0,64.0099
CETS,2016-08-18,USDRUB_TOD,USD000000TOD,63.665,63.37,64.1775,63.8275,21897,78488785067.5,63.6922
CETS,2016-08-19,USDRUB_TOD,USD000000TOD,63.6325,63.54,64.0625,63.74,22161,89989431600.0,63.9368
CETS,2016-08-22,USDRUB_TOD,USD000000TOD,64.1975,64.0425,64.6875,64.67,22803,90356297600.0,64.3449
CETS,2016-08-23,USDRUB_TOD,USD000000TOD,64.89,64.45,64.9,64.66,19460,74424133127.5,64.7011
CETS,2016-08-24,USDRUB_TOD,USD000000TOD,64.95,64.68,64.9525,64.7625,19052,90278226805.0,64.7875
CETS,2016-08-25,USDRUB_TOD,USD000000TOD,65.005,64.55,65.045,64.695,20490,82855581867.5,64.8726
CETS,2016-08-26,USDRUB_TOD,USD000000TOD,64.63,64.55,64.95,64.55,15554,68573972880.0,64.7307
CETS,2016-08-29,USDRUB_TOD,USD000000TOD,64.925,64.88,65.165,65.03,13716,65604628037.5,65.0545
CETS,2016-08-30,USDRUB_TOD,USD000000TOD,64.88,64.7975,65.175,65.09,13821,60287186845.0,64.8968
CETS,2016-08-31,USDRUB_TOD,USD000000TOD,65.2275,65.105,65.4,65.18,18563,91878867015.0,65.2306
CETS,2016-09-01,USDRUB_TOD,USD000000TOD,65.2775,65.15,65.71,65.6175,16895,77461812925.0,65.3177
CETS,2016-09-02,USDRUB_TOD,USD000000TOD,65.7575,64.9025,65.8925,65.1125,27943,97746299905.0,65.555
CETS,2016-09-05,USDRUB_TOD,USD000000TOD,0.0,0.0,0.0,0.0,0,0.0,
CETS,2016-09-06,USDRUB_TOD,USD000000TOD,64.85,64.5525,64.91,64.6925,15945,61946668035.0,64.7989
CETS,2016-09-07,USDRUB_TOD,USD000000TOD,64.42,64.225,64.58,64.305,16833,70801240570.0,64.3877
CETS,2016-09-08,USDRUB_TOD,USD000000TOD,63.9825,63.745,64.0375,63.9975,17442,78428794357.5,63.9251
CETS,2016-09-09,USDRUB_TOD,USD000000TOD,64.14,63.9625,64.705,64.58,20493,83771830420.0,64.2381
CETS,2016-09-12,USDRUB_TOD,USD000000TOD,64.9,64.75,65.2875,64.795,18517,79640005180.0,65.0889
CETS,2016-09-13,USDRUB_TOD,USD000000TOD,64.7775,64.6575,65.11,65.05,19503,76466867615.0,64.8098
CETS,2016-09-14,USDRUB_TOD,USD000000TOD,65.03,64.86,65.295,65.085,20801,101207896500.0,65.0116
CETS,2016-09-15,USDRUB_TOD,USD000000TOD,65.3025,64.8225,65.37,64.98,26002,104451931140.0,65.081
CETS,2016-09-16,USDRUB_TOD,USD000000TOD,64.8025,64.8025,65.1975,65.15,21019,85478180230.0,64.9821
CETS,2016-09-19,USDRUB_TOD,USD000000TOD,64.5625,64.4825,65.005,64.54,19085,74905444787.5,64.7628
CETS,2016-09-20,USDRUB_TOD,USD000000TOD,64.6325,64.605,65.0,64.8375,19176,89712925282.5,64.8227
CETS,2016-09-21,USDRUB_TOD,USD000000TOD,64.5025,64.23,64.5275,64.24,16535,66413294965.0,64.4112
CETS,2016-09-22,USDRUB_TOD,USD000000TOD,63.7675,63.4825,63.9525,63.6325,23126,97974901040.0,63.7552
CETS,2016-09-23,USDRUB_TOD,USD000000TOD,63.75,63.335,63.8925,63.7325,26460,113445519742.5,63.6476
CETS,2016-09-26,USDRUB_TOD,USD000000TOD,63.9575,63.6,64.2725,63.625,26728,107535241535.0,63.9648
CETS,2016-09-27,USDRUB_TOD,USD000000TOD,63.745,63.555,63.975,63.805,22351,93166568540.0,63.7805
CETS,2016-09-28,USDRUB_TOD,USD000000TOD,63.96,63.765,64.045,63.8,18463,82901868650.0,63.9197
CETS,2016-09-29,USDRUB_TOD,USD000000TOD,63.0475,62.94,63.3425,63.0325,19572,95913333292.5,63.168
CETS,2016-09-30,USDRUB_TOD,USD000000TOD,63.27,62.905,63.4725,63.175,18832,109331950310.0,63.2771
CETS,2016-10-03,USDRUB_TOD,USD000000TOD,62.795,62.13,62.8575,62.42,17515,112651986410.0,62.4521
CETS,2016-10-04,USDRUB_TOD,USD000000TOD,62.395,62.3025,62.6025,62.575,15399,79550461952.5,62.4505
CETS,2016-10-05,USDRUB_TOD,USD000000TOD,62.5125,62.2825,62.6075,62.49,11760,54713268745.0,62.4329
CETS,2016-10-06,USDRUB_TOD,USD000000TOD,62.3775,62.0975,62.46,62.235,11802,59484790882.5,62.3377
CETS,2016-10-07,USDRUB_TOD,USD000000TOD,62.15,61.8825,62.465,61.98,18619,98602046917.5,62.2471
CETS,2016-10-10,USDRUB_TOD,USD000000TOD,0.0,0.0,0.0,0.0,0,0.0,
CETS,2016-10-11,USDRUB_TOD,USD000000TOD,62.15,62.09,62.495,62.35,15732,76251246910.0,62.3088
CETS,2016-10-12,USDRUB_TOD,USD000000TOD,62.5525,62.465,62.8875,62.795,16709,91487510457.5,62.5931
CETS,2016-10-13,USDRUB_TOD,USD000000TOD,63.2075,63.1425,63.4575,63.3775,15979,81608817230.0,63.3101
CETS,2016-10-14,USDRUB_TOD,USD000000TOD,63.05,62.75,63.05,62.925,13107,74970406002.5,62.924
CETS,2016-10-17,USDRUB_TOD,USD000000TOD,63.0125,62.715,63.2,62.93,12757,66429337352.5,63.0096
CETS,2016-10-18,USDRUB_TOD,USD000000TOD,62.9025,62.76,63.005,62.94,11999,59376961295.0,62.8597
CETS,2016-10-19,USDRUB_TOD,USD000000TOD,62.7825,62.35,62.79,62.4325,12204,67587726585.0,62.5055
CETS,2016-10-20,USDRUB_TOD,USD000000TOD,62.35,62.24,62.4825,62.3,10850,52440811495.0,62.4035
CETS,2016-10-21,USDRUB_TOD,USD000000TOD,62.525,62.23,62.54,62.45,12236,55899864292.5,62.3803
CETS,2016-10-24,USDRUB_TOD,USD000000TOD,62.355,62.11,62.4,62.35,11804,56494006480.0,62.2031
CETS,2016-10-25,USDRUB_TOD,USD000000TOD,62.13,61.98,62.22,62.1025,13595,77045119337.5,62.0612
CETS,2016-10-26,USDRUB_TOD,USD000000TOD,62.25,62.17,62.87,62.825,18828,99546310310.0,62.3259
CETS,2016-10-27,USDRUB_TOD,USD000000TOD,62.8275,62.555,63.2375,62.68,20803,106249394790.0,62.9297
CETS,2016-10-28,USDRUB_TOD,USD000000TOD,62.75,62.7225,63.01,62.91,13074,72804932322.5,62.8713
CETS,2016-10-31,USDRUB_TOD,USD000000TOD,63.1,63.06,63.3,63.2625,12282,72741316115.0,63.1809
CETS,2016-11-01,USDRUB_TOD,USD000000TOD,63.205,62.89,63.2875,63.175,14199,64509333407.5,63.1326
CETS,2016-11-02,USDRUB_TOD,USD000000TOD,63.43,63.315,63.5575,63.425,13255,67693868870.0,63.4459
CETS,2016-11-03,USDRUB_TOD,USD000000TOD,63.48,63.39,63.7575,63.7125,15219,74919800785.0,63.5277
CETS,2016-11-07,USDRUB_TOD,USD000000TOD,63.945,63.6525,64.085,63.655,12543,80718616847.5,63.8583
CETS,2016-11-08,USDRUB_TOD,USD000000TOD,63.71,63.605,63.83,63.77,10937,56258740650.0,63.7363
CETS,2016-11-09,USDRUB_TOD,USD000000TOD,64.1525,63.205,64.1525,63.7,26686,113827974987.5,63.6791
CETS,2016-11-10,USDRUB_TOD,USD000000TOD,63.8325,63.2175,64.015,64.0075,20407,99095866475.0,63.4926
CETS,2016-11-11,USDRUB_TOD,USD000000TOD,0.0,0.0,0.0,0.0,0,0.0,
CETS,2016-11-14,USDRUB_TOD,USD000000TOD,65.6,65.6,66.4775,66.22,20797,93765069297.5,66.1058
CETS,2016-11-15,USDRUB_TOD,USD000000TOD,65.92,65.1225,65.985,65.25,16157,72537694722.5,65.4047
CETS,2016-11-16,USDRUB_TOD,USD000000TOD,63.9925,63.9875,65.555,65.02,21888,98559360022.5,64.94
CETS,2016-11-17,USDRUB_TOD,USD000000TOD,64.79,64.2725,65.0825,64.5425,16092,73432878605.0,64.6783
CETS,2016-11-18,USDRUB_TOD,USD000000TOD,65.0,64.55,65.285,64.6,22153,102169530335.0,65.0093
CETS,2016-11-21,USDRUB_TOD,USD000000TOD,64.4625,63.92,64.4875,63.945,16442,79097432430.0,64.249
CETS,2016-11-22,USDRUB_TOD,USD000000TOD,63.4975,63.4475,64.1175,63.875,17496,87053733767.5,63.7171
CETS,2016-11-23,USDRUB_TOD,USD000000TOD,63.89,63.7025,64.61,64.515,23077,124104171980.0,64.1963
CETS,2016-11-24,USDRUB_TOD,USD000000TOD,0.0,0.0,0.0,0.0,0,0.0,
CETS,2016-11-25,USDRUB_TOD,USD000000TOD,64.6725,64.26,64.8275,64.65,13709,82783175865.0,64.5123
CETS,2016-11-28,USDRUB_TOD,USD000000TOD,64.7925,64.725,65.2,64.79,21406,93212285830.0,64.9722
CETS,2016-11-29,USDRUB_TOD,USD000000TOD,64.8975,64.8375,65.47,65.3575,16358,73405931970.0,65.037
