BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2016-11-09,EURRUB_TOM,EUR_RUB__TOM,71.835,69.62,71.97,69.77,12049,51498082717.5,70.6361
CETS,2016-11-10,EURRUB_TOM,EUR_RUB__TOM,69.6025,69.07,71.35,71.28,8097,33549603465.0,69.6197
CETS,2016-11-11,EURRUB_TOM,EUR_RUB__TOM,71.0,70.8825,71.955,71.355,7434,28223736290.0,71.4424
CETS,2016-11-14,EURRUB_TOM,EUR_RUB__TOM,71.2,70.8675,71.64,70.87,6099,18662966657.5,71.1985
CETS,2016-11-15,EURRUB_TOM,EUR_RUB__TOM,70.87,68.8,70.9175,68.85,5895,20126853960.0,70.17
CETS,2016-11-16,EURRUB_TOM,EUR_RUB__TOM,68.8,68.8,70.29,69.1725,9023,37522485915.0,69.6083
CETS,2016-11-17,EURRUB_TOM,EUR_RUB__TOM,69.26,68.585,69.66,68.89,6396,25070908572.5,69.2027
CETS,2016-11-18,EURRUB_TOM,EUR_RUB__TOM,69.015,68.4225,69.185,68.4875,5449,20522975700.0,68.9192
CETS,2016-11-21,EURRUB_TOM,EUR_RUB__TOM,68.41,67.75,68.5125,67.86,4030,13449039065.0,68.218
CETS,2016-11-22,EURRUB_TOM,EUR_RUB__TOM,67.6325,67.45,68.1325,67.745,7726,35402309250.0,67.7908
CETS,2016-11-23,EURRUB_TOM,EUR_RUB__TOM,67.875,67.8725,68.55,68.0625,8892,41114889842.5,68.244
CETS,2016-11-24,EURRUB_TOM,EUR_RUB__TOM,67.885,67.7925,68.2725,68.02,3953,14413474905.0,68.0703
CETS,2016-11-25,EURRUB_TOM,EUR_RUB__TOM,68.5,68.1975,68.89,68.8225,6096,26253365042.5,68.4291
CETS,2016-11-28,EURRUB_TOM,EUR_RUB__TOM,68.955,68.415,69.5,68.75,7921,33196418162.5,68.9021
CETS,2016-11-29,EURRUB_TOM,EUR_RUB__TOM,68.8925,68.74,69.5375,69.3175,5794,21839968562.5,69.0701
CETS,2016-11-30,EURRUB_TOM,EUR_RUB__TOM,69.225,67.8025,69.485,67.99,8779,28249475872.5,68.6443
CETS,2016-12-01,EURRUB_TOM,EUR_RUB__TOM,67.8,67.4375,68.1725,68.13,6182,22257847172.5,67.7892
CETS,2016-12-02,EURRUB_TOM,EUR_RUB__TOM,68.0225,67.985,68.6425,68.1575,4552,15733627305.0,68.3518
CETS,2016-12-05,EURRUB_TOM,EUR_RUB__TOM,67.7225,67.58,68.7,68.65,4454,14273979982.5,68.0718
CETS,2016-12-06,EURRUB_TOM,EUR_RUB__TOM,68.5125,68.2875,68.9125,68.4325,4290,17934597127.5,68.6418
CETS,2016-12-07,EURRUB_TOM,EUR_RUB__TOM,68.4625,67.87,68.695,68.075,4334,11986558752.5,68.3946
CETS,2016-12-08,EURRUB_TOM,EUR_RUB__TOM,68.2375,67.095,68.77,67.155,9274,35620008000.0,67.9924
CETS,2016-12-09,EURRUB_TOM,EUR_RUB__TOM,67.3025,65.5575,67.3325,66.05,6942,21567630067.5,66.7394
CETS,2016-12-12,EURRUB_TOM,EUR_RUB__TOM,65.56,64.4125,65.56,64.93,6069,21624447505.0,64.8656
CETS,2016-12-13,EURRUB_TOM,EUR_RUB__TOM,65.1475,64.2775,65.1475,64.39,5763,20565607957.5,64.7493
CETS,2016-12-14,EURRUB_TOM,EUR_RUB__TOM,64.855,64.485,65.6225,65.2625,5788,18594658027.5,64.9191
CETS,2016-12-15,EURRUB_TOM,EUR_RUB__TOM,64.9,64.155,65.065,64.25,7563,25026134960.0,64.4905
CETS,2016-12-16,EURRUB_TOM,EUR_RUB__TOM,64.5325,64.0725,65.3975,64.8425,6647,21287187030.0,64.4584
CETS,2016-12-19,EURRUB_TOM,EUR_RUB__TOM,64.825,64.35,64.91,64.47,4065,13623467207.5,64.5582
CETS,2016-12-20,EURRUB_TOM,EUR_RUB__TOM,64.3525,63.6225,64.4625,63.85,5533,22766801697.5,64.013
CETS,2016-12-21,EURRUB_TOM,EUR_RUB__TOM,63.7875,63.47,63.88,63.8,4902,19701026582.5,63.6067
CETS,2016-12-22,EURRUB_TOM,EUR_RUB__TOM,63.7375,63.4225,63.85,63.595,6026,24145699475.0,63.6418
CETS,2016-12-23,EURRUB_TOM,EUR_RUB__TOM,63.6575,63.48,64.11,63.8025,3950,11583610767.5,63.804
CETS,2016-12-26,EURRUB_TOM,EUR_RUB__TOM,63.995,63.495,63.995,63.7725,4374,13775927085.0,63.6343
CETS,2016-12-27,EURRUB_TOM,EUR_RUB__TOM,63.73,63.2825,63.73,63.435,3915,14230626110.0,63.5001
CETS,2016-12-28,EURRUB_TOM,EUR_RUB__TOM,63.43,62.4625,63.585,62.805,5786,20032217785.0,63.1069
CETS,2016-12-29,EURRUB_TOM,EUR_RUB__TOM,63.0,62.8,63.595,63.205,6959,28548880902.5,63.0637
CETS,2016-12-30,EURRUB_TOM,EUR_RUB__TOM,63.4075,63.3,65.1,64.52,7657,28428588215.0,64.4818
CETS,2017-01-03,EURRUB_TOM,EUR_RUB__TOM,64.36,62.5975,65.0,63.41,3094,6755894607.5,63.3512
CETS,2017-01-04,EURRUB_TOM,EUR_RUB__TOM,63.33,63.0075,63.855,63.3675,2250,4915669585.0,63.4296
CETS,2017-01-05,EURRUB_TOM,EUR_RUB__TOM,63.56,62.32,63.765,62.94,3407,8414086437.5,63.0311
CETS,2017-01-06,EURRUB_TOM,EUR_RUB__TOM,62.8,62.6,63.2975,62.77,1922,3795403780.0,62.9264
CETS,2017-01-09,EURRUB_TOM,EUR_RUB__TOM,62.875,62.795,63.525,63.49,4342,16624841222.5,63.0278
CETS,2017-01-10,EURRUB_TOM,EUR_RUB__TOM,63.6,63.3025,63.77,63.52,3934,15206467925.0,63.5212
CETS,2017-01-11,EURRUB_TOM,EUR_RUB__TOM,63.63,63.05,63.64,63.135,5846,19574081130.0,63.3437
CETS,2017-01-12,EURRUB_TOM,EUR_RUB__TOM,63.4325,62.92,63.5,63.01,5371,19390046710.0,63.1705
CETS,2017-01-13,EURRUB_TOM,EUR_RUB__TOM,63.2,62.9825,63.58,63.485,4565,14698567347.5,63.2411
CETS,2017-01-16,EURRUB_TOM,EUR_RUB__TOM,63.3175,62.995,63.5625,63.475,4205,13952834910.0,63.2142
CETS,2017-01-17,EURRUB_TOM,EUR_RUB__TOM,63.4775,63.1475,63.67,63.58,5364,19596637332.5,63.3103
CETS,2017-01-18,EURRUB_TOM,EUR_RUB__TOM,63.37,63.09,63.51,63.2975,5530,21209891935.0,63.2855
CETS,2017-01-19,EURRUB_TOM,EUR_RUB__TOM,63.2,63.0,64.24,63.7,7436,23340516507.5,63.5379
CETS,2017-01-20,EURRUB_TOM,EUR_RUB__TOM,63.8,63.46,64.0425,63.9175,3808,12770838992.5,63.6769
CETS,2017-01-23,EURRUB_TOM,EUR_RUB__TOM,63.99,63.6,64.14,63.915,4162,16780149390.0,63.8385
CETS,2017-01-24,EURRUB_TOM,EUR_RUB__TOM,63.7975,63.48,63.8125,63.56,3565,13395369217.5,63.6375
CETS,2017-01-25,EURRUB_TOM,EUR_RUB__TOM,63.45,63.3075,64.0,63.97,4498,18331503212.5,63.6338
CETS,2017-01-26,EURRUB_TOM,EUR_RUB__TOM,63.94,63.775,64.8975,64.5975,6093,22789877227.5,64.4295
CETS,2017-01-27,EURRUB_TOM,EUR_RUB__TOM,64.56,63.7575,64.585,63.97,4468,17496423772.5,64.1362
CETS,2017-01-30,EURRUB_TOM,EUR_RUB__TOM,64.1,63.705,64.605,64.065,5081,19465579202.5,64.1047
CETS,2017-01-31,EURRUB_TOM,EUR_RUB__TOM,64.02,63.9575,65.0575,64.905,4584,15084083867.5,64.4939
CETS,2017-02-01,EURRUB_TOM,EUR_RUB__TOM,64.905,64.615,65.14,64.76,4576,16802960450.0,64.9269
CETS,2017-02-02,EURRUB_TOM,EUR_RUB__TOM,64.6875,63.205,64.845,63.945,5624,21114708572.5,64.3812
CETS,2017-02-03,EURRUB_TOM,EUR_RUB__TOM,63.9725,63.02,64.05,63.585,5957,26979534252.5,63.7672
CETS,2017-02-06,EURRUB_TOM,EUR_RUB__TOM,63.585,62.9725,63.585,63.35,4287,13335875485.0,63.1852
CETS,2017-02-07,EURRUB_TOM,EUR_RUB__TOM,63.2575,63.055,63.505,63.43,4462,16361634182.5,63.3455
CETS,2017-02-08,EURRUB_TOM,EUR_RUB__TOM,63.465,63.03,63.5725,63.255,4511,15135823530.0,63.3168
CETS,2017-02-09,EURRUB_TOM,EUR_RUB__TOM,63.115,62.7025,63.235,62.85,4199,15254892207.5,62.9268
CETS,2017-02-10,EURRUB_TOM,EUR_RUB__TOM,62.795,61.92,62.8175,61.95,5312,19353309065.0,62.3958
CETS,2017-02-13,EURRUB_TOM,EUR_RUB__TOM,61.32,61.32,62.0475,61.45,4087,15347362702.5,61.685
CETS,2017-02-14,EURRUB_TOM,EUR_RUB__TOM,61.5275,60.37,61.615,60.4,5209,17205536407.5,61.0167
CETS,2017-02-15,EURRUB_TOM,EUR_RUB__TOM,60.3075,59.7925,61.13,60.715,7863,31866756495.0,60.4243
CETS,2017-02-16,EURRUB_TOM,EUR_RUB__TOM,60.77,60.475,61.56,61.44,5321,18460538825.0,60.9295
CETS,2017-02-17,EURRUB_TOM,EUR_RUB__TOM,61.4975,61.215,62.1,61.92,6509,25540790950.0,61.7103
CETS,2017-02-20,EURRUB_TOM,EUR_RUB__TOM,61.8,61.51,61.92,61.52,3902,16702827677.5,61.6718
CETS,2017-02-21,EURRUB_TOM,EUR_RUB__TOM,61.4375,60.515,61.4375,60.58,5634,18827201377.5,60.921
CETS,2017-02-22,EURRUB_TOM,EUR_RUB__TOM,60.5,60.33,61.4325,61.35,5427,15743776387.5,60.7809
CETS,2017-02-24,EURRUB_TOM,EUR_RUB__TOM,61.265,61.185,62.05,61.65,2700,6661463277.5,61.6106
CETS,2017-02-27,EURRUB_TOM,EUR_RUB__TOM,61.21,60.9875,61.87,61.46,4779,14161203502.5,61.2159
CETS,2017-02-28,EURRUB_TOM,EUR_RUB__TOM,61.35,61.21,62.1375,61.77,5265,18246412567.5,61.5699
CETS,2017-03-01,EURRUB_TOM,EUR_RUB__TOM,61.62,61.07,61.8,61.45,5500,16921900845.0,61.4198
CETS,2017-03-02,EURRUB_TOM,EUR_RUB__TOM,61.42,61.345,61.8225,61.8,3992,14488822825.0,61.6415
CETS,2017-03-03,EURRUB_TOM,EUR_RUB__TOM,61.9025,61.6125,62.2,61.735,4793,15157814885.0,61.9002
CETS,2017-03-06,EURRUB_TOM,EUR_RUB__TOM,61.8025,61.375,61.9375,61.58,4109,12845307152.5,61.6357
CETS,2017-03-07,EURRUB_TOM,EUR_RUB__TOM,61.6325,61.15,61.8,61.5375,4359,14216907837.5,61.4682
CETS,2017-03-09,EURRUB_TOM,EUR_RUB__TOM,61.8,61.8,63.03,62.7625,8960,28813871245.0,62.4129
CETS,2017-03-10,EURRUB_TOM,EUR_RUB__TOM,62.75,62.46,63.085,63.075,6636,22772796760.0,62.6792
CETS,2017-03-13,EURRUB_TOM,EUR_RUB__TOM,63.1,62.62,63.425,62.68,5092,18460228082.5,63.0748
CETS,2017-03-14,EURRUB_TOM,EUR_RUB__TOM,62.7075,62.56,63.38,62.73,8053,29509640962.5,63.0097
CETS,2017-03-15,EURRUB_TOM,EUR_RUB__TOM,62.7125,62.5225,62.9325,62.6075,6144,22422617975.0,62.7761
CETS,2017-03-16,EURRUB_TOM,EUR_RUB__TOM,62.65,61.7825,62.8175,62.18,8616,31427708832.5,62.239
CETS,2017-03-17,EURRUB_TOM,EUR_RUB__TOM,62.305,61.4,62.465,61.4475,7042,25705812467.5,62.1476
CETS,2017-03-20,EURRUB_TOM,EUR_RUB__TOM,61.7,61.505,61.9575,61.6,3685,12274951937.5,61.7698
CETS,2017-03-21,EURRUB_TOM,EUR_RUB__TOM,61.6125,61.57,62.395,62.35,4219,13640896855.0,61.8153
CETS,2017-03-22,EURRUB_TOM,EUR_RUB__TOM,62.425,62.16,62.96,62.39,5201,17683844922.5,62.5319
CETS,2017-03-23,EURRUB_TOM,EUR_RUB__TOM,62.225,61.815,62.32,61.9575,4846,16373982825.0,62.0852
CETS,2017-03-24,EURRUB_TOM,EUR_RUB__TOM,61.8675,61.45,62.1125,61.565,4799,17729533252.5,61.7836
CETS,2017-03-27,EURRUB_TOM,EUR_RUB__TOM,61.7975,61.6,62.2475,61.9,5824,24054203372.5,61.9114
CETS,2017-03-28,EURRUB_TOM,EUR_RUB__TOM,61.81,61.6,62.0525,61.6225,3980,13212060602.5,61.8684
CETS,2017-03-29,EURRUB_TOM,EUR_RUB__TOM,61.6125,60.85,61.7225,60.925,4425,14637936235.0,61.2668
CETS,2017-03-30,EURRUB_TOM,EUR_RUB__TOM,60.9075,59.83,60.9075,59.89,5668,18608453190.0,60.3994
CETS,2017-03-31,EURRUB_TOM,EUR_RUB__TOM,59.915,59.645,60.42,59.96,5917,21742489707.5,60.1239
CETS,2017-04-03,EURRUB_TOM,EUR_RUB__TOM,59.9825,59.6975,60.2625,59.85,5028,23694971445.0,60.0499
CETS,2017-04-04,EURRUB_TOM,EUR_RUB__TOM,60.0,59.7575,60.3975,59.84,4848,15158597330.0,60.0897
CETS,2017-04-05,EURRUB_TOM,EUR_RUB__TOM,59.75,59.555,60.2,60.19,5849,19954397600.0,59.7745
CETS,2017-04-06,EURRUB_TOM,EUR_RUB__TOM,60.1475,59.81,60.26,60.015,5194,18312794240.0,60.0672
CETS,2017-04-07,EURRUB_TOM,EUR_RUB__TOM,60.1,60.1,60.8,60.68,4731,14482676475.0,60.5607
CETS,2017-04-10,EURRUB_TOM,EUR_RUB__TOM,60.8,60.39,60.96,60.55,4424,15038609312.5,60.6425
CETS,2017-04-11,EURRUB_TOM,EUR_RUB__TOM,60.55,60.2075,60.7575,60.5275,4722,15041799367.5,60.435
CETS,2017-04-12,EURRUB_TOM,EUR_RUB__TOM,60.47,60.055,60.5575,60.36,4430,15920274847.5,60.3173
CETS,2017-04-13,EURRUB_TOM,EUR_RUB__TOM,60.23,59.695,60.4275,59.8025,5435,19728024285.0,60.1642
CETS,2017-04-14,EURRUB_TOM,EUR_RUB__TOM,59.78,59.61,59.945,59.83,4295,13690718825.0,59.7483
CETS,2017-04-17,EURRUB_TOM,EUR_RUB__TOM,59.75,59.52,59.9425,59.565,4684,17662426725.0,59.7487
CETS,2017-04-18,EURRUB_TOM,EUR_RUB__TOM,59.63,59.46,60.36,60.36,5493,23808601147.5,59.8507
CETS,2017-04-19,EURRUB_TOM,EUR_RUB__TOM,60.36,60.035,60.805,60.54,4180,15544529532.5,60.28
CETS,2017-04-20,EURRUB_TOM,EUR_RUB__TOM,60.67,60.1275,60.725,60.245,3780,12676047210.0,60.5244
CETS,2017-04-21,EURRUB_TOM,EUR_RUB__TOM,60.145,60.09,60.57,60.57,3565,12117783680.0,60.307
CETS,2017-04-24,EURRUB_TOM,EUR_RUB__TOM,60.795,60.53,60.93,60.755,3876,12131004382.5,60.7398
CETS,2017-04-25,EURRUB_TOM,EUR_RUB__TOM,60.7125,60.655,61.56,61.43,4267,14903192692.5,61.0729
CETS,2017-04-26,EURRUB_TOM,EUR_RUB__TOM,61.35,61.35,62.3375,62.3375,5262,21633079547.5,61.6733
CETS,2017-04-27,EURRUB_TOM,EUR_RUB__TOM,62.1625,61.815,62.35,61.95,5032,22710291145.0,62.0091
CETS,2017-04-28,EURRUB_TOM,EUR_RUB__TOM,61.9775,61.9,62.53,62.04,4674,18897750552.5,62.1301
CETS,2017-05-02,EURRUB_TOM,EUR_RUB__TOM,62.2,62.01,62.465,62.3,2729,11308893412.5,62.2175
CETS,2017-05-03,EURRUB_TOM,EUR_RUB__TOM,62.375,62.25,62.61,62.4825,3009,13859278882.5,62.4163
CETS,2017-05-04,EURRUB_TOM,EUR_RUB__TOM,62.46,62.46,64.18,64.1475,6022,24535253865.0,63.2898
CETS,2017-05-05,EURRUB_TOM,EUR_RUB__TOM,64.625,63.69,64.625,63.715,5078,21121198492.5,64.1198
CETS,2017-05-10,EURRUB_TOM,EUR_RUB__TOM,63.47,62.3825,63.6225,62.48,4160,18899480162.5,62.9511
CETS,2017-05-11,EURRUB_TOM,EUR_RUB__TOM,62.43,61.88,62.43,61.9675,4271,18047704075.0,62.0727
CETS,2017-05-12,EURRUB_TOM,EUR_RUB__TOM,61.9725,61.8825,62.58,62.45,3605,12799737655.0,62.2658
CETS,2017-05-15,EURRUB_TOM,EUR_RUB__TOM,61.99,61.6525,62.015,61.8775,3519,14154169260.0,61.8299
CETS,2017-05-16,EURRUB_TOM,EUR_RUB__TOM,61.8825,61.8825,62.72,62.685,3947,14201800475.0,62.2632
CETS,2017-05-17,EURRUB_TOM,EUR_RUB__TOM,62.8,62.78,63.72,63.68,4662,17989254680.0,63.1678
CETS,2017-05-18,EURRUB_TOM,EUR_RUB__TOM,63.75,63.75,64.6825,63.925,6957,24352061767.5,64.2402
CETS,2017-05-19,EURRUB_TOM,EUR_RUB__TOM,63.755,63.45,63.94,63.8275,5080,13743715190.0,63.6885
CETS,2017-05-22,EURRUB_TOM,EUR_RUB__TOM,63.38,63.0775,64.01,63.61,4563,14356784357.5,63.5509
CETS,2017-05-23,EURRUB_TOM,EUR_RUB__TOM,63.65,62.95,63.81,63.03,5635,20497827320.0,63.4859
CETS,2017-05-24,EURRUB_TOM,EUR_RUB__TOM,62.935,62.85,63.34,63.325,5865,16197809510.0,63.0834
CETS,2017-05-25,EURRUB_TOM,EUR_RUB__TOM,63.26,62.9225,63.93,63.805,8249,16301843805.0,63.148
CETS,2017-05-26,EURRUB_TOM,EUR_RUB__TOM,63.61,63.08,63.85,63.15,5970,13459054682.5,63.5884
CETS,2017-05-29,EURRUB_TOM,EUR_RUB__TOM,63.3825,62.93,63.465,63.06,5055,10788370887.5,63.2456
CETS,2017-05-30,EURRUB_TOM,EUR_RUB__TOM,62.9,62.8875,63.5875,63.36,7083,16706595505.0,63.1589
CETS,2017-05-31,EURRUB_TOM,EUR_RUB__TOM,63.36,63.3025,63.96,63.635,10004,16729166202.5,63.6262
CETS,2017-06-01,EURRUB_TOM,EUR_RUB__TOM,63.63,62.945,63.7,63.22,12576,16104349890.0,63.4249
CETS,2017-06-02,EURRUB_TOM,EUR_RUB__TOM,63.48,63.35,63.9675,63.91,12636,15039144140.0,63.6384
CETS,2017-06-05,EURRUB_TOM,EUR_RUB__TOM,63.59,63.5275,63.995,63.7,2839,12911594662.5,63.7805
CETS,2017-06-06,EURRUB_TOM,EUR_RUB__TOM,63.8,63.585,63.9275,63.78,3313,11870726945.0,63.7985
CETS,2017-06-07,EURRUB_TOM,EUR_RUB__TOM,63.7925,63.49,64.435,64.34,5440,22278859367.5,63.8502
CETS,2017-06-08,EURRUB_TOM,EUR_RUB__TOM,64.28,63.68,64.28,63.8025,4340,15090305760.0,63.9783
CETS,2017-06-09,EURRUB_TOM,EUR_RUB__TOM,63.805,63.5875,63.9075,63.86,3022,11307297350.0,63.7246
CETS,2017-06-13,EURRUB_TOM,EUR_RUB__TOM,63.7075,63.6525,63.885,63.885,2867,10139528912.5,63.7847
CETS,2017-06-14,EURRUB_TOM,EUR_RUB__TOM,63.91,63.8675,64.67,64.445,4756,18070323655.0,64.0903
CETS,2017-06-15,EURRUB_TOM,EUR_RUB__TOM,64.45,64.045,64.5425,64.5225,5660,17097671787.5,64.27
CETS,2017-06-16,EURRUB_TOM,EUR_RUB__TOM,64.545,64.1425,64.72,64.7,3886,15917509332.5,64.4282
CETS,2017-06-19,EURRUB_TOM,EUR_RUB__TOM,64.685,64.61,65.33,65.1825,3953,15982806285.0,65.0692
CETS,2017-06-20,EURRUB_TOM,EUR_RUB__TOM,65.06,65.06,66.5625,66.34,5134,19103585147.5,65.9399
CETS,2017-06-21,EURRUB_TOM,EUR_RUB__TOM,66.29,66.145,67.385,67.36,5875,22430486557.5,66.6293
CETS,2017-06-22,EURRUB_TOM,EUR_RUB__TOM,67.28,66.58,67.45,66.885,4695,20238598277.5,66.8969
CETS,2017-06-23,EURRUB_TOM,EUR_RUB__TOM,66.7,66.35,66.8675,66.4775,4021,15236897900.0,66.6155
CETS,2017-06-26,EURRUB_TOM,EUR_RUB__TOM,66.27,65.705,66.49,65.72,5151,19719444637.5,66.0848
CETS,2017-06-27,EURRUB_TOM,EUR_RUB__TOM,65.7325,65.6175,67.4775,67.475,6725,26979834207.5,66.4322
CETS,2017-06-28,EURRUB_TOM,EUR_RUB__TOM,67.35,67.14,67.94,67.39,8081,41908647340.0,67.6637
CETS,2017-06-29,EURRUB_TOM,EUR_RUB__TOM,67.42,67.1175,68.1525,67.9525,6961,19908404167.5,67.4552
CETS,2017-06-30,EURRUB_TOM,EUR_RUB__TOM,67.8175,67.16,67.975,67.32,5090,16198050962.5,67.6393
CETS,2017-07-03,EURRUB_TOM,EUR_RUB__TOM,67.2475,67.015,67.605,67.325,3793,13070439337.5,67.3547
CETS,2017-07-04,EURRUB_TOM,EUR_RUB__TOM,67.43,67.16,67.5275,67.385,3172,12928885250.0,67.2948
CETS,2017-07-05,EURRUB_TOM,EUR_RUB__TOM,67.415,67.375,68.3625,68.065,5435,20873596000.0,67.8896
CETS,2017-07-06,EURRUB_TOM,EUR_RUB__TOM,68.125,68.0475,68.73,68.72,5105,20578903920.0,68.3464
CETS,2017-07-07,EURRUB_TOM,EUR_RUB__TOM,68.95,68.7925,69.0925,68.845,5338,22288193020.0,68.9461
CETS,2017-07-10,EURRUB_TOM,EUR_RUB__TOM,68.75,68.59,68.96,68.645,3885,14343794950.0,68.7962
CETS,2017-07-11,EURRUB_TOM,EUR_RUB__TOM,68.74,68.74,69.8175,69.665,4519,17371174760.0,69.3313
CETS,2017-07-12,EURRUB_TOM,EUR_RUB__TOM,69.5,68.35,69.59,68.4975,6170,26877717390.0,69.0901
CETS,2017-07-13,EURRUB_TOM,EUR_RUB__TOM,68.875,68.0175,68.9725,68.18,5188,29265122975.0,68.5008
CETS,2017-07-14,EURRUB_TOM,EUR_RUB__TOM,68.35,67.645,68.5025,67.75,4474,16435037712.5,68.0053
CETS,2017-07-17,EURRUB_TOM,EUR_RUB__TOM,67.75,67.49,68.1825,68.1575,4416,21194795047.5,67.8668
CETS,2017-07-18,EURRUB_TOM,EUR_RUB__TOM,68.285,68.065,68.555,68.39,3732,16140346637.5,68.3574
CETS,2017-07-19,EURRUB_TOM,EUR_RUB__TOM,68.3125,67.8525,68.4775,67.92,3906,18604974195.0,68.1354
CETS,2017-07-20,EURRUB_TOM,EUR_RUB__TOM,68.0,67.82,68.8225,68.565,4999,19973538005.0,68.1347
CETS,2017-07-21,EURRUB_TOM,EUR_RUB__TOM,68.7425,68.4225,69.275,69.22,5107,22778375552.5,68.712
CETS,2017-07-24,EURRUB_TOM,EUR_RUB__TOM,69.245,69.18,70.1,69.865,4887,23782551665.0,69.7166
CETS,2017-07-25,EURRUB_TOM,EUR_RUB__TOM,69.995,69.5575,70.27,69.73,5087,17339779772.5,69.8993
CETS,2017-07-26,EURRUB_TOM,EUR_RUB__TOM,69.65,69.3425,69.905,69.7125,4531,17574209082.5,69.6775
CETS,2017-07-27,EURRUB_TOM,EUR_RUB__TOM,69.69,69.1875,69.78,69.5,4232,15357371587.5,69.5823
CETS,2017-07-28,EURRUB_TOM,EUR_RUB__TOM,69.61,69.49,70.095,70.0175,4053,17032289215.0,69.7507
CETS,2017-07-31,EURRUB_TOM,EUR_RUB__TOM,69.975,69.975,71.035,70.75,5082,20101479525.0,70.5741
CETS,2017-08-01,EURRUB_TOM,EUR_RUB__TOM,70.87,70.575,71.265,71.265,4703,18326121705.0,70.9545
CETS,2017-08-02,EURRUB_TOM,EUR_RUB__TOM,71.485,71.485,72.1,71.7925,5427,21275257450.0,71.7827
CETS,2017-08-03,EURRUB_TOM,EUR_RUB__TOM,71.935,71.29,72.045,71.65,5229,20381561117.5,71.6704
CETS,2017-08-04,EURRUB_TOM,EUR_RUB__TOM,71.8275,70.28,71.85,70.6025,5738,20300155425.0,71.2164
CETS,2017-08-07,EURRUB_TOM,EUR_RUB__TOM,70.74,70.59,71.2025,70.815,4401,18880207852.5,70.8469
CETS,2017-08-08,EURRUB_TOM,EUR_RUB__TOM,70.88,70.0125,70.9825,70.315,5812,25768792092.5,70.6709
CETS,2017-08-09,EURRUB_TOM,EUR_RUB__TOM,70.42,70.2825,70.73,70.5675,4714,25630507982.5,70.4319
CETS,2017-08-10,EURRUB_TOM,EUR_RUB__TOM,70.46,70.02,70.7975,70.77,4840,22211665190.0,70.2879
CETS,2017-08-11,EURRUB_TOM,EUR_RUB__TOM,70.8,70.5825,70.93,70.825,4922,22182756567.5,70.732
CETS,2017-08-14,EURRUB_TOM,EUR_RUB__TOM,70.725,70.145,70.7475,70.5475,3860,14165637145.0,70.4853
CETS,2017-08-15,EURRUB_TOM,EUR_RUB__TOM,70.445,70.05,70.525,70.05,4217,17855030210.0,70.3084
CETS,2017-08-16,EURRUB_TOM,EUR_RUB__TOM,70.0,69.3825,70.1225,69.905,5897,25689570795.0,69.7654
CETS,2017-08-17,EURRUB_TOM,EUR_RUB__TOM,69.85,69.2825,69.945,69.415,4386,19253396870.0,69.5189
CETS,2017-08-18,EURRUB_TOM,EUR_RUB__TOM,69.57,69.3175,69.88,69.42,4180,21313136442.5,69.7075
CETS,2017-08-21,EURRUB_TOM,EUR_RUB__TOM,69.3475,69.31,69.895,69.89,3240,12070753395.0,69.516
CETS,2017-08-22,EURRUB_TOM,EUR_RUB__TOM,69.7,69.27,69.7,69.52,3437,14139287265.0,69.4597
CETS,2017-08-23,EURRUB_TOM,EUR_RUB__TOM,69.505,69.44,69.8825,69.73,3496,11965734317.5,69.7255
CETS,2017-08-24,EURRUB_TOM,EUR_RUB__TOM,69.67,69.64,69.995,69.835,3846,18942971715.0,69.7759
CETS,2017-08-25,EURRUB_TOM,EUR_RUB__TOM,69.7,69.56,69.98,69.9,4099,15933087527.5,69.8054
CETS,2017-08-28,EURRUB_TOM,EUR_RUB__TOM,69.95,69.6,70.1475,69.98,3412,12796370570.0,69.8252
CETS,2017-08-29,EURRUB_TOM,EUR_RUB__TOM,70.1975,70.195,70.9675,70.43,5428,23070438272.5,70.6568
CETS,2017-08-30,EURRUB_TOM,EUR_RUB__TOM,70.35,69.475,70.47,69.635,5477,22114258945.0,69.8896
CETS,2017-08-31,EURRUB_TOM,EUR_RUB__TOM,69.7,68.8825,69.7625,69.04,6828,31664495320.0,69.2414
CETS,2017-09-01,EURRUB_TOM,EUR_RUB__TOM,69.005,68.1775,69.2,68.2625,5909,20888393112.5,68.7401
CETS,2017-09-04,EURRUB_TOM,EUR_RUB__TOM,68.63,68.57,69.01,68.78,3984,15248992937.5,68.8585
CETS,2017-09-05,EURRUB_TOM,EUR_RUB__TOM,68.89,68.195,69.0875,68.5675,6460,27844046522.5,68.6814
CETS,2017-09-06,EURRUB_TOM,EUR_RUB__TOM,68.58,68.29,68.705,68.42,5638,34328647522.5,68.5163
CETS,2017-09-07,EURRUB_TOM,EUR_RUB__TOM,68.4575,68.04,68.655,68.415,6025,23510333375.0,68.3063
CETS,2017-09-08,EURRUB_TOM,EUR_RUB__TOM,68.68,68.55,69.14,69.03,4085,16117253180.0,68.8107
CETS,2017-09-11,EURRUB_TOM,EUR_RUB__TOM,68.8,68.315,68.8,68.405,3870,12643203557.5,68.5971
CETS,2017-09-12,EURRUB_TOM,EUR_RUB__TOM,68.5175,68.3725,69.095,69.005,4633,14990642685.0,68.6746
CETS,2017-09-13,EURRUB_TOM,EUR_RUB__TOM,69.0975,68.66,69.4975,68.9,6421,31688324247.5,69.0998
