BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2017-07-19,АЛРОСА ао,ALRS,14664,1741398219.0,89.9,88.33,89.94,89.34,89.19,89.34,19524900,89.19,89.19,89.34,1741398219.0,1741398219.0,1741398219.0,,3
TQBR,2017-07-20,АЛРОСА ао,ALRS,10464,1301951588.0,89.05,87.51,89.95,87.6,89.06,87.6,14618300,89.06,89.06,87.6,1301951588.0,1301951588.0,1301951588.0,,3
TQBR,2017-07-21,АЛРОСА ао,ALRS,18173,1924368613.0,87.39,84.8,87.39,85.86,85.8,85.86,22429700,85.8,85.8,85.86,1924368613.0,1924368613.0,1924368613.0,,3
TQBR,2017-07-24,АЛРОСА ао,ALRS,13711,1390394007.0,85.01,84.77,86.49,85.3,85.67,85.3,16228800,85.67,85.67,85.3,1390394007.0,1390394007.0,1390394007.0,,3
TQBR,2017-07-25,АЛРОСА ао,ALRS,11631,951870461.0,85.35,83.97,85.86,84.3,84.77,84.3,11257100,84.56,84.56,84.3,951870461.0,951870461.0,951870461.0,,3
TQBR,2017-07-26,АЛРОСА ао,ALRS,12020,1173735051.0,84.3,84.3,86.0,85.78,85.45,85.78,13745900,85.39,85.39,85.78,1173735051.0,1173735051.0,1173735051.0,,3
TQBR,2017-07-27,АЛРОСА ао,ALRS,14368,1500444851.0,86.08,84.77,87.1,85.9,86.0,85.9,17452100,85.98,85.98,85.9,1500444851.0,1500444851.0,1500444851.0,,3
TQBR,2017-07-28,АЛРОСА ао,ALRS,12187,1400872438.0,85.59,82.5,85.72,82.99,83.65,82.99,16745900,83.65,83.65,82.99,1400872438.0,1400872438.0,1400872438.0,,3
TQBR,2017-07-31,АЛРОСА ао,ALRS,18064,1893750299.0,83.0,81.77,85.15,83.65,83.68,83.65,22629400,83.69,83.69,83.65,1893750299.0,1893750299.0,1893750299.0,,3
TQBR,2017-08-01,АЛРОСА ао,ALRS,17193,1912188442.0,83.53,83.47,86.0,84.98,85.26,84.98,22427200,85.26,85.26,84.98,1912188442.0,1912188442.0,1912188442.0,,3
TQBR,2017-08-02,АЛРОСА ао,ALRS,13902,1139108169.0,85.02,84.22,85.28,85.0,84.73,85.0,13446000,84.72,84.72,85.0,1139108169.0,1139108169.0,1139108169.0,,3
TQBR,2017-08-03,АЛРОСА ао,ALRS,10100,1018932484.0,84.9,84.01,85.3,84.01,84.8,84.01,12015100,84.8,84.8,84.01,1018932484.0,1018932484.0,1018932484.0,,3
TQBR,2017-08-04,АЛРОСА ао,ALRS,17137,2206887908.0,84.12,81.02,84.15,83.25,82.93,83.25,26614300,82.92,82.92,83.25,2206887908.0,2206887908.0,2206887908.0,,3
TQBR,2017-08-07,АЛРОСА ао,ALRS,20582,2713315694.0,81.9,81.13,82.8,82.05,81.83,82.05,33159200,81.83,81.83,82.05,2713315694.0,2713315694.0,2713315694.0,,3
TQBR,2017-08-08,АЛРОСА ао,ALRS,13040,1198755612.0,82.12,81.73,82.83,82.39,82.33,82.39,14562600,82.32,82.32,82.39,1198755612.0,1198755612.0,1198755612.0,,3
TQBR,2017-08-09,АЛРОСА ао,ALRS,15304,1683573730.0,82.05,81.66,83.87,83.32,82.97,83.32,20291300,82.97,82.97,83.32,1683573730.0,1683573730.0,1683573730.0,,3
TQBR,2017-08-10,АЛРОСА ао,ALRS,14389,1545015805.0,83.0,80.73,83.5,81.86,81.67,81.86,18917400,81.67,81.67,81.86,1545015805.0,1545015805.0,1545015805.0,,3
TQBR,2017-08-11,АЛРОСА ао,ALRS,12572,1421029520.0,81.22,79.85,81.22,80.2,80.37,80.2,17681500,80.37,80.37,80.2,1421029520.0,1421029520.0,1421029520.0,,3
TQBR,2017-08-14,АЛРОСА ао,ALRS,11381,1130046803.0,80.31,79.26,81.42,80.57,80.85,80.57,13992800,80.76,80.76,80.57,1130046803.0,1130046803.0,1130046803.0,,3
TQBR,2017-08-15,АЛРОСА ао,ALRS,11334,820028112.0,80.85,80.0,81.1,80.35,80.49,80.35,10188100,80.49,80.49,80.35,820028112.0,820028112.0,820028112.0,,3
TQBR,2017-08-16,АЛРОСА ао,ALRS,9523,741592772.0,80.55,79.51,80.6,79.51,80.03,79.51,9266500,80.03,80.03,79.51,741592772.0,741592772.0,741592772.0,,3
TQBR,2017-08-17,АЛРОСА ао,ALRS,8369,620612813.0,79.5,79.37,80.57,80.2,80.09,80.2,7748900,80.09,80.09,80.2,620612813.0,620612813.0,620612813.0,,3
TQBR,2017-08-18,АЛРОСА ао,ALRS,6043,405680169.0,80.01,79.67,80.4,79.82,79.89,79.82,5078100,79.89,79.89,79.82,405680169.0,405680169.0,405680169.0,,3
TQBR,2017-08-21,АЛРОСА ао,ALRS,13143,1128319800.0,79.9,78.06,79.9,78.3,78.75,78.3,14325600,78.76,78.76,78.3,1128319800.0,1128319800.0,1128319800.0,,3
TQBR,2017-08-22,АЛРОСА ао,ALRS,14982,1366260547.0,78.48,76.25,78.6,76.75,77.22,76.75,17689200,77.24,77.24,76.75,1366260547.0,1366260547.0,1366260547.0,,3
TQBR,2017-08-23,АЛРОСА ао,ALRS,19635,1750838227.0,76.71,75.33,78.64,78.0,77.03,78.0,22730900,77.02,77.02,78.0,1750838227.0,1750838227.0,1750838227.0,,3
TQBR,2017-08-24,АЛРОСА ао,ALRS,8896,745450257.0,77.96,76.5,78.0,77.3,77.06,77.3,9672700,77.07,77.07,77.3,745450257.0,745450257.0,745450257.0,,3
TQBR,2017-08-25,АЛРОСА ао,ALRS,12305,983879868.0,77.24,76.9,79.5,78.8,78.69,78.8,12493900,78.75,78.75,78.8,983879868.0,983879868.0,983879868.0,,3
TQBR,2017-08-28,АЛРОСА ао,ALRS,18770,1863315240.0,78.6,78.17,81.69,81.15,80.74,81.15,23076800,80.74,80.74,81.15,1863315240.0,1863315240.0,1863315240.0,,3
TQBR,2017-08-29,АЛРОСА ао,ALRS,8322,703558399.0,81.5,80.55,81.58,81.57,81.1,81.57,8675400,81.1,81.1,81.57,703558399.0,703558399.0,703558399.0,,3
TQBR,2017-08-30,АЛРОСА ао,ALRS,14078,1492656798.0,81.78,81.72,83.3,83.03,82.54,83.03,18080200,82.56,82.56,83.03,1492656798.0,1492656798.0,1492656798.0,,3
TQBR,2017-08-31,АЛРОСА ао,ALRS,15182,1652079411.0,82.6,80.6,82.71,81.2,81.58,81.2,20251100,81.58,81.58,81.2,1652079411.0,1652079411.0,1652079411.0,,3
TQBR,2017-09-01,АЛРОСА ао,ALRS,14850,1464290491.0,81.0,78.7,81.13,78.95,79.41,78.95,18439800,79.41,79.41,78.95,1464290491.0,1464290491.0,1464290491.0,,3
TQBR,2017-09-04,АЛРОСА ао,ALRS,12181,1080630544.0,78.76,76.85,78.76,77.0,77.47,77.0,13948200,77.47,77.47,77.0,1080630544.0,1080630544.0,1080630544.0,,3
TQBR,2017-09-05,АЛРОСА ао,ALRS,15171,1409767176.0,76.88,76.06,78.28,78.2,77.08,78.2,18289100,77.08,77.08,78.2,1409767176.0,1409767176.0,1409767176.0,,3
TQBR,2017-09-06,АЛРОСА ао,ALRS,14887,1058928234.0,78.29,77.11,78.78,78.65,78.03,78.65,13571200,78.03,78.03,78.65,1058928234.0,1058928234.0,1058928234.0,,3
TQBR,2017-09-07,АЛРОСА ао,ALRS,11921,1017629334.0,78.54,78.05,79.48,78.5,78.87,78.5,12903600,78.86,78.86,78.5,1017629334.0,1017629334.0,1017629334.0,,3
TQBR,2017-09-08,АЛРОСА ао,ALRS,11277,915861260.0,78.3,77.95,79.67,78.8,79.06,78.8,11584700,79.06,79.06,78.8,915861260.0,915861260.0,915861260.0,,3
TQBR,2017-09-11,АЛРОСА ао,ALRS,10396,1002801382.0,79.11,79.11,80.39,80.03,79.99,80.03,12535800,80.0,80.0,80.03,1002801382.0,1002801382.0,1002801382.0,,3
TQBR,2017-09-12,АЛРОСА ао,ALRS,10241,930395954.0,80.5,79.5,80.89,79.85,80.06,79.85,11620900,80.06,80.06,79.85,930395954.0,930395954.0,930395954.0,,3
TQBR,2017-09-13,АЛРОСА ао,ALRS,15825,1302428251.0,79.8,79.72,81.84,81.4,80.97,81.4,16086000,80.97,80.97,81.4,1302428251.0,1302428251.0,1302428251.0,,3
TQBR,2017-09-14,АЛРОСА ао,ALRS,9637,878569926.0,81.7,80.55,81.88,80.89,80.98,80.89,10848900,80.98,80.98,80.89,878569926.0,878569926.0,878569926.0,,3
TQBR,2017-09-15,АЛРОСА ао,ALRS,13768,1198685028.0,80.8,80.37,81.38,81.15,81.07,81.15,14785600,81.07,81.07,81.15,1198685028.0,1198685028.0,1198685028.0,,3
TQBR,2017-09-18,АЛРОСА ао,ALRS,17032,1370920425.0,81.51,80.11,81.64,81.1,80.66,81.1,16997300,80.66,80.66,81.1,1370920425.0,1370920425.0,1370920425.0,,3
TQBR,2017-09-19,АЛРОСА ао,ALRS,8613,932528689.0,80.8,80.41,81.29,80.43,80.81,80.43,11540400,80.81,80.81,80.43,932528689.0,932528689.0,932528689.0,,3
TQBR,2017-09-20,АЛРОСА ао,ALRS,8604,834916156.0,80.29,78.94,80.47,80.3,79.86,80.3,10454700,79.86,79.86,80.3,834916156.0,834916156.0,834916156.0,,3
TQBR,2017-09-21,АЛРОСА ао,ALRS,9815,785802744.0,80.56,79.12,80.58,79.5,79.47,79.5,9887900,79.47,79.47,79.5,785802744.0,785802744.0,785802744.0,,3
TQBR,2017-09-22,АЛРОСА ао,ALRS,11052,1040119998.0,79.3,79.29,80.95,80.9,80.44,80.9,12926900,80.46,80.46,80.9,1040119998.0,1040119998.0,1040119998.0,,3
TQBR,2017-09-25,АЛРОСА ао,ALRS,14458,1878631409.0,80.98,80.9,82.35,82.2,81.99,82.2,22913800,81.99,81.99,82.2,1878631409.0,1878631409.0,1878631409.0,,3
TQBR,2017-09-26,АЛРОСА ао,ALRS,18191,1834180269.0,82.39,82.2,84.22,83.6,83.44,83.6,21980500,83.45,83.45,83.6,1834180269.0,1834180269.0,1834180269.0,,3
TQBR,2017-09-27,АЛРОСА ао,ALRS,8137,877676958.0,83.41,83.08,84.1,83.39,83.61,83.39,10496800,83.61,83.61,83.39,877676958.0,877676958.0,877676958.0,,3
TQBR,2017-09-28,АЛРОСА ао,ALRS,10437,1002932341.0,83.5,81.72,83.88,81.76,82.63,81.76,12137800,82.63,82.63,81.76,1002932341.0,1002932341.0,1002932341.0,,3
TQBR,2017-09-29,АЛРОСА ао,ALRS,10206,1177026500.0,81.75,81.05,82.7,82.3,81.86,82.3,14380000,81.85,81.85,82.3,1177026500.0,1177026500.0,1177026500.0,,3
TQBR,2017-10-02,АЛРОСА ао,ALRS,6985,592469123.0,82.35,81.42,82.6,81.42,81.86,81.42,7236300,81.87,81.87,81.42,592469123.0,592469123.0,592469123.0,,3
TQBR,2017-10-03,АЛРОСА ао,ALRS,7095,491134305.0,81.41,81.31,82.2,81.7,81.83,81.7,6001600,81.83,81.83,81.7,491134305.0,491134305.0,491134305.0,,3
TQBR,2017-10-04,АЛРОСА ао,ALRS,5183,370943425.0,82.12,81.61,82.18,81.63,81.94,81.63,4526800,81.94,81.94,81.63,370943425.0,370943425.0,370943425.0,,3
TQBR,2017-10-05,АЛРОСА ао,ALRS,13345,1264875816.0,81.96,79.56,81.96,80.3,80.33,80.3,15745100,80.33,80.33,80.3,1264875816.0,1264875816.0,1264875816.0,,3
TQBR,2017-10-06,АЛРОСА ао,ALRS,9984,709541007.0,80.3,79.83,81.35,81.09,80.79,81.09,8783400,80.78,80.78,81.09,709541007.0,709541007.0,709541007.0,,3
TQBR,2017-10-09,АЛРОСА ао,ALRS,9097,742563225.0,81.28,80.6,82.4,82.2,81.81,82.2,9077100,81.81,81.81,82.2,742563225.0,742563225.0,742563225.0,,3
TQBR,2017-10-10,АЛРОСА ао,ALRS,6651,571931868.0,82.12,81.13,82.49,81.55,81.76,81.55,6994800,81.77,81.77,81.55,571931868.0,571931868.0,571931868.0,,3
TQBR,2017-10-11,АЛРОСА ао,ALRS,11147,1378154367.0,81.1,80.4,81.91,81.16,81.24,81.16,16962200,81.25,81.25,81.16,1378154367.0,1378154367.0,1378154367.0,,3
TQBR,2017-10-12,АЛРОСА ао,ALRS,5243,453894407.0,81.16,80.83,81.57,81.3,81.13,81.3,5595000,81.13,81.13,81.3,453894407.0,453894407.0,453894407.0,,3
TQBR,2017-10-13,АЛРОСА ао,ALRS,5646,463863806.0,81.06,81.06,82.0,81.35,81.55,81.35,5687900,81.55,81.55,81.35,463863806.0,463863806.0,463863806.0,,3
TQBR,2017-10-16,АЛРОСА ао,ALRS,8385,919310663.0,81.35,80.59,81.78,80.99,81.01,80.99,11347900,81.01,81.01,80.99,919310663.0,919310663.0,919310663.0,,3
TQBR,2017-10-17,АЛРОСА ао,ALRS,13381,1349423986.0,80.99,79.2,81.26,79.37,79.81,79.37,16906900,79.81,79.81,79.37,1349423986.0,1349423986.0,1349423986.0,,3
TQBR,2017-10-18,АЛРОСА ао,ALRS,8810,785364975.0,79.51,79.16,79.9,79.75,79.57,79.75,9870500,79.57,79.57,79.75,785364975.0,785364975.0,785364975.0,,3
TQBR,2017-10-19,АЛРОСА ао,ALRS,11608,1169992621.0,79.74,77.97,79.8,77.97,78.49,77.97,14906400,78.49,78.49,77.97,1169992621.0,1169992621.0,1169992621.0,,3
TQBR,2017-10-20,АЛРОСА ао,ALRS,5529,549913141.0,77.87,77.76,78.6,78.35,78.31,78.35,7022300,78.31,78.31,78.35,549913141.0,549913141.0,549913141.0,,3
TQBR,2017-10-23,АЛРОСА ао,ALRS,8879,694972597.0,78.35,77.91,79.32,78.39,78.47,78.39,8856800,78.47,78.47,78.39,694972597.0,694972597.0,694972597.0,,3
TQBR,2017-10-24,АЛРОСА ао,ALRS,8876,944975984.0,78.38,77.32,79.0,77.35,77.87,77.35,12135600,77.87,77.87,77.35,944975984.0,944975984.0,944975984.0,,3
TQBR,2017-10-25,АЛРОСА ао,ALRS,16222,1681879184.0,77.4,75.52,77.71,75.61,76.25,75.61,22062300,76.23,76.23,75.61,1681879184.0,1681879184.0,1681879184.0,,3
TQBR,2017-10-26,АЛРОСА ао,ALRS,15923,1360490975.0,75.62,74.1,76.14,74.66,74.93,74.66,18157400,74.93,74.93,74.66,1360490975.0,1360490975.0,1360490975.0,,3
TQBR,2017-10-27,АЛРОСА ао,ALRS,12143,1087636415.0,75.0,74.25,76.1,74.4,75.24,74.4,14462900,75.2,75.2,74.4,1087636415.0,1087636415.0,1087636415.0,,3
TQBR,2017-10-30,АЛРОСА ао,ALRS,9795,924159281.0,74.51,74.25,75.55,74.3,74.83,74.3,12347300,74.85,74.85,74.3,924159281.0,924159281.0,924159281.0,,3
TQBR,2017-10-31,АЛРОСА ао,ALRS,16798,1551042256.0,74.33,74.25,76.4,75.2,75.49,75.2,20558000,75.45,75.45,75.2,1551042256.0,1551042256.0,1551042256.0,,3
TQBR,2017-11-01,АЛРОСА ао,ALRS,16394,1853742058.0,75.5,75.39,78.27,78.25,77.41,78.25,23950600,77.4,77.4,78.25,1853742058.0,1853742058.0,1853742058.0,,3
TQBR,2017-11-02,АЛРОСА ао,ALRS,14757,1702786458.0,78.2,76.04,78.86,77.06,77.65,77.06,21969600,77.51,77.51,77.06,1702786458.0,1702786458.0,1702786458.0,,3
TQBR,2017-11-03,АЛРОСА ао,ALRS,9813,751225896.0,76.94,76.14,78.07,76.55,77.0,76.55,9755900,77.0,77.0,76.55,751225896.0,751225896.0,751225896.0,,3
TQBR,2017-11-07,АЛРОСА ао,ALRS,15515,1363394299.0,77.3,75.07,77.5,77.3,76.35,77.3,17856900,76.35,76.35,77.3,1363394299.0,1363394299.0,1363394299.0,,3
TQBR,2017-11-08,АЛРОСА ао,ALRS,11424,936696149.0,77.41,76.15,77.74,76.16,76.65,76.16,12221200,76.65,76.65,76.16,936696149.0,936696149.0,936696149.0,,3
TQBR,2017-11-09,АЛРОСА ао,ALRS,14730,1209493578.0,76.17,75.4,76.9,76.0,76.09,76.0,15895500,76.09,76.09,76.0,1209493578.0,1209493578.0,1209493578.0,,3
TQBR,2017-11-10,АЛРОСА ао,ALRS,10992,1113959052.0,75.61,74.01,75.88,74.05,74.75,74.05,14903800,74.74,74.74,74.05,1113959052.0,1113959052.0,1113959052.0,,3
TQBR,2017-11-13,АЛРОСА ао,ALRS,13754,1241317186.0,74.06,73.5,75.8,75.21,74.97,75.21,16558700,74.96,74.96,75.21,1241317186.0,1241317186.0,1241317186.0,,3
TQBR,2017-11-14,АЛРОСА ао,ALRS,11760,1007780926.0,75.25,74.85,75.95,75.25,75.19,75.25,13374100,75.35,75.35,75.25,1007780926.0,1007780926.0,1007780926.0,,3
TQBR,2017-11-15,АЛРОСА ао,ALRS,7304,901952312.0,75.0,74.25,75.17,74.31,74.56,74.31,12099000,74.55,74.55,74.31,901952312.0,901952312.0,901952312.0,,3
TQBR,2017-11-16,АЛРОСА ао,ALRS,11471,1260599255.0,74.3,72.51,74.88,73.62,73.54,73.62,17141300,73.54,73.54,73.62,1260599255.0,1260599255.0,1260599255.0,,3
TQBR,2017-11-17,АЛРОСА ао,ALRS,14561,1405934617.0,73.58,72.57,75.78,74.5,74.78,74.5,18808100,74.75,74.75,74.5,1405934617.0,1405934617.0,1405934617.0,,3
TQBR,2017-11-20,АЛРОСА ао,ALRS,20261,2580949197.0,75.18,73.17,77.24,75.4,75.57,75.4,34166200,75.54,75.54,75.4,2580949197.0,2580949197.0,2580949197.0,,3
TQBR,2017-11-21,АЛРОСА ао,ALRS,21224,2480390166.0,76.2,75.85,79.17,79.17,77.65,79.17,31944400,77.65,77.65,79.17,2480390166.0,2480390166.0,2480390166.0,,3
TQBR,2017-11-22,АЛРОСА ао,ALRS,17310,1904969848.0,79.29,77.25,79.77,77.48,78.23,77.48,24349700,78.23,78.23,77.48,1904969848.0,1904969848.0,1904969848.0,,3
TQBR,2017-11-23,АЛРОСА ао,ALRS,12787,1101875254.0,77.61,76.31,78.22,77.73,77.42,77.73,14238000,77.39,77.39,77.73,1101875254.0,1101875254.0,1101875254.0,,3
TQBR,2017-11-24,АЛРОСА ао,ALRS,5331,566512949.0,78.05,77.6,78.77,78.3,78.06,78.3,7251100,78.13,78.13,78.3,566512949.0,566512949.0,566512949.0,,3
TQBR,2017-11-27,АЛРОСА ао,ALRS,5722,501944779.0,78.57,77.82,79.27,78.97,78.61,78.97,6385600,78.61,78.61,78.97,501944779.0,501944779.0,501944779.0,,3
TQBR,2017-11-28,АЛРОСА ао,ALRS,6464,522955774.0,78.9,77.86,78.99,78.7,78.38,78.7,6671800,78.38,78.38,78.7,522955774.0,522955774.0,522955774.0,,3
TQBR,2017-11-29,АЛРОСА ао,ALRS,7008,643757656.0,78.9,77.07,78.9,77.98,77.77,77.98,8278200,77.77,77.77,77.98,643757656.0,643757656.0,643757656.0,,3
TQBR,2017-11-30,АЛРОСА ао,ALRS,17404,1703144044.0,77.75,76.0,77.87,77.87,77.23,77.87,22057100,77.22,77.22,77.87,1703144044.0,1703144044.0,1703144044.0,,3
TQBR,2017-12-01,АЛРОСА ао,ALRS,7893,634330971.0,77.53,76.33,77.84,77.53,77.21,77.53,8217400,77.19,77.19,77.53,634330971.0,634330971.0,634330971.0,,3
TQBR,2017-12-04,АЛРОСА ао,ALRS,10003,777334357.0,77.5,75.51,77.5,75.51,76.25,75.51,10195100,76.25,76.25,75.51,777334357.0,777334357.0,777334357.0,,3
TQBR,2017-12-05,АЛРОСА ао,ALRS,13474,1221278757.0,75.75,73.51,75.75,75.0,74.45,75.0,16404200,74.45,74.45,75.0,1221278757.0,1221278757.0,1221278757.0,,3
TQBR,2017-12-06,АЛРОСА ао,ALRS,7489,484527252.0,74.8,74.26,75.94,75.8,75.26,75.8,6437800,75.26,75.26,75.8,484527252.0,484527252.0,484527252.0,,3
TQBR,2017-12-07,АЛРОСА ао,ALRS,7323,516906030.0,75.7,74.79,75.7,74.82,75.09,74.82,6883500,75.09,75.09,74.82,516906030.0,516906030.0,516906030.0,,3
TQBR,2017-12-08,АЛРОСА ао,ALRS,6267,526210401.0,74.82,74.5,75.95,74.55,75.27,74.55,6993800,75.24,75.24,74.55,526210401.0,526210401.0,526210401.0,,3
TQBR,2017-12-11,АЛРОСА ао,ALRS,6637,553159702.0,74.86,74.52,75.59,75.5,74.99,75.5,7376300,74.99,74.99,75.5,553159702.0,553159702.0,553159702.0,,3
TQBR,2017-12-12,АЛРОСА ао,ALRS,9954,525683306.0,75.5,74.3,75.63,75.2,74.8,75.2,7027600,74.8,74.8,75.2,525683306.0,525683306.0,525683306.0,,3
TQBR,2017-12-13,АЛРОСА ао,ALRS,11151,1082401335.0,74.82,73.1,75.1,73.1,74.2,73.1,14624200,74.01,74.01,73.1,1082401335.0,1082401335.0,1082401335.0,,3
TQBR,2017-12-14,АЛРОСА ао,ALRS,9032,762291054.0,73.48,73.3,75.5,75.5,74.49,75.5,10232900,74.49,74.49,75.5,762291054.0,762291054.0,762291054.0,,3
TQBR,2017-12-15,АЛРОСА ао,ALRS,5655,596717328.0,75.5,74.7,75.7,74.94,75.11,74.94,7944200,75.11,75.11,74.94,596717328.0,596717328.0,596717328.0,,3
TQBR,2017-12-18,АЛРОСА ао,ALRS,6394,572755697.0,75.01,74.5,75.4,75.4,74.95,75.4,7641900,74.95,74.95,75.4,572755697.0,572755697.0,572755697.0,,3
TQBR,2017-12-19,АЛРОСА ао,ALRS,10410,677585180.0,75.24,73.76,75.31,74.04,74.25,74.04,9135600,74.17,74.17,74.04,677585180.0,677585180.0,677585180.0,,3
TQBR,2017-12-20,АЛРОСА ао,ALRS,8456,814674088.0,74.15,73.84,75.5,75.01,74.76,75.01,10896700,74.76,74.76,75.01,814674088.0,814674088.0,814674088.0,,3
TQBR,2017-12-21,АЛРОСА ао,ALRS,11214,958989640.0,75.12,74.06,76.0,74.3,74.95,74.3,12795800,74.95,74.95,74.3,958989640.0,958989640.0,958989640.0,,3
TQBR,2017-12-22,АЛРОСА ао,ALRS,8665,670165983.0,74.65,74.37,75.73,75.2,75.27,75.2,8904000,75.27,75.27,75.2,670165983.0,670165983.0,670165983.0,,3
TQBR,2017-12-25,АЛРОСА ао,ALRS,3008,228217579.0,75.39,74.61,75.39,75.17,74.98,75.17,3043800,74.98,74.98,75.17,228217579.0,228217579.0,228217579.0,,3
TQBR,2017-12-26,АЛРОСА ао,ALRS,4221,229365856.0,75.45,74.7,75.66,74.83,74.92,74.83,3061500,74.92,74.92,74.83,229365856.0,229365856.0,229365856.0,,3
TQBR,2017-12-27,АЛРОСА ао,ALRS,7418,1295344892.0,74.79,74.58,75.46,75.0,75.01,75.0,17268400,75.01,75.01,75.0,1295344892.0,1295344892.0,1295344892.0,,3
TQBR,2017-12-28,АЛРОСА ао,ALRS,4028,742899098.0,74.95,74.85,75.35,75.08,75.01,75.08,9904100,75.01,75.01,75.08,742899098.0,742899098.0,742899098.0,,3
TQBR,2017-12-29,АЛРОСА ао,ALRS,4522,317436307.0,75.19,74.84,75.19,75.06,74.98,75.06,4233200,74.99,74.99,75.06,317436307.0,317436307.0,317436307.0,,3
TQBR,2018-01-03,АЛРОСА ао,ALRS,3719,295337171.0,75.21,75.15,75.96,75.81,75.56,75.81,3908500,75.56,75.56,75.81,295337171.0,295337171.0,295337171.0,,3
TQBR,2018-01-04,АЛРОСА ао,ALRS,8699,985828461.0,75.79,75.78,77.54,77.0,76.82,77.0,12833400,76.82,76.82,77.0,985828461.0,985828461.0,985828461.0,,3
TQBR,2018-01-05,АЛРОСА ао,ALRS,5208,450969673.0,77.42,76.21,77.42,76.9,76.65,76.9,5883800,76.65,76.65,76.9,450969673.0,450969673.0,450969673.0,,3
TQBR,2018-01-09,АЛРОСА ао,ALRS,12656,1018035978.0,77.3,76.5,77.9,76.79,77.13,76.79,13198500,77.13,77.13,76.79,1018035978.0,1018035978.0,1018035978.0,,3
TQBR,2018-01-10,АЛРОСА ао,ALRS,15176,842612525.0,76.99,76.47,77.4,76.7,76.99,76.7,10944800,76.99,76.99,76.7,842612525.0,842612525.0,842612525.0,,3
TQBR,2018-01-11,АЛРОСА ао,ALRS,9593,869710370.0,76.68,76.37,77.0,76.85,76.61,76.85,11352900,76.61,76.61,76.85,869710370.0,869710370.0,869710370.0,,3
TQBR,2018-01-12,АЛРОСА ао,ALRS,11628,810886327.0,76.89,75.09,76.89,76.37,76.14,76.37,10652500,76.12,76.12,76.37,810886327.0,810886327.0,810886327.0,,3
TQBR,2018-01-15,АЛРОСА ао,ALRS,10335,909327514.0,75.92,75.92,77.47,76.42,76.73,76.42,11851100,76.73,76.73,76.42,909327514.0,909327514.0,909327514.0,,3
TQBR,2018-01-16,АЛРОСА ао,ALRS,8748,800238557.0,76.5,76.2,77.08,76.72,76.61,76.72,10446300,76.6,76.6,76.72,800238557.0,800238557.0,800238557.0,,3
TQBR,2018-01-17,АЛРОСА ао,ALRS,16567,1686131866.0,76.4,76.1,79.45,79.35,77.79,79.35,21671800,77.8,77.8,79.35,1686131866.0,1686131866.0,1686131866.0,,3
TQBR,2018-01-18,АЛРОСА ао,ALRS,24448,1964901352.0,79.6,79.04,81.75,81.25,80.64,81.25,24365600,80.64,80.64,81.25,1964901352.0,1964901352.0,1964901352.0,,3
TQBR,2018-01-19,АЛРОСА ао,ALRS,19199,1959297315.0,81.1,80.8,83.23,83.0,82.23,83.0,23818300,82.26,82.26,83.0,1959297315.0,1959297315.0,1959297315.0,,3
TQBR,2018-01-22,АЛРОСА ао,ALRS,21088,2341670517.0,82.83,82.12,85.85,84.0,84.3,84.0,27775400,84.31,84.31,84.0,2341670517.0,2341670517.0,2341670517.0,,3
TQBR,2018-01-23,АЛРОСА ао,ALRS,12906,1400720600.0,84.06,83.0,84.5,84.0,83.8,84.0,16717200,83.79,83.79,84.0,1400720600.0,1400720600.0,1400720600.0,,3
TQBR,2018-01-24,АЛРОСА ао,ALRS,24286,2330430383.0,84.01,80.77,84.07,82.1,81.91,82.1,28447800,81.92,81.92,82.1,2330430383.0,2330430383.0,2330430383.0,,3
TQBR,2018-01-25,АЛРОСА ао,ALRS,25122,2114482114.0,82.13,80.8,83.72,83.3,82.4,83.3,25661500,82.4,82.4,83.3,2114482114.0,2114482114.0,2114482114.0,,3
TQBR,2018-01-26,АЛРОСА ао,ALRS,12520,800421871.0,83.49,81.32,84.0,81.6,82.23,81.6,9734300,82.23,82.23,81.6,800421871.0,800421871.0,800421871.0,,3
TQBR,2018-01-29,АЛРОСА ао,ALRS,10142,1003157858.0,81.7,80.44,82.71,80.5,81.53,80.5,12303800,81.53,81.53,80.5,1003157858.0,1003157858.0,1003157858.0,,3
TQBR,2018-01-30,АЛРОСА ао,ALRS,11293,1256954940.0,80.5,79.9,82.97,81.5,81.44,81.5,15433300,81.44,81.44,81.5,1256954940.0,1256954940.0,1256954940.0,,3
TQBR,2018-01-31,АЛРОСА ао,ALRS,9324,1144443784.0,81.5,80.7,82.77,81.5,81.66,81.5,14014800,81.66,81.66,81.5,1144443784.0,1144443784.0,1144443784.0,,3
TQBR,2018-02-01,АЛРОСА ао,ALRS,7063,694887513.0,81.45,81.37,82.81,82.13,82.32,82.13,8441700,82.32,82.32,82.13,694887513.0,694887513.0,694887513.0,,3
TQBR,2018-02-02,АЛРОСА ао,ALRS,8576,852151390.0,82.44,81.14,82.45,81.81,81.92,81.81,10409300,81.86,81.86,81.81,852151390.0,852151390.0,852151390.0,,3
