BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2017-08-01,ГМКНорНик,GMKN,14754,2038744929,8960,8911,9090,9055,9013,9055,226209,9013,9013,9055,2038744929,2038744929,2038744929,,3
TQBR,2017-08-02,ГМКНорНик,GMKN,15892,2164447108,9020,9020,9177,9142,9103,9142,236716,9144,9144,9142,2164447108,2164447108,2164447108,,3
TQBR,2017-08-03,ГМКНорНик,GMKN,15629,2067078554,9160,9044,9197,9095,9133,9095,226345,9132,9132,9095,2067078554,2067078554,2067078554,,3
TQBR,2017-08-04,ГМКНорНик,GMKN,9836,1050858295,9083,9010,9115,9099,9066,9099,115889,9068,9068,9099,1050858295,1050858295,1050858295,,3
TQBR,2017-08-07,ГМКНорНик,GMKN,12086,1931076184,9100,9099,9270,9270,9214,9270,209361,9224,9224,9270,1931076184,1931076184,1931076184,,3
TQBR,2017-08-08,ГМКНорНик,GMKN,12628,1551870706,9260,9131,9280,9200,9203,9200,168632,9203,9203,9200,1551870706,1551870706,1551870706,,3
TQBR,2017-08-09,ГМКНорНик,GMKN,11130,1438747343,9248,9210,9295,9269,9254,9269,155444,9256,9256,9269,1438747343,1438747343,1438747343,,3
TQBR,2017-08-10,ГМКНорНик,GMKN,12704,1366678768,9253,9133,9288,9180,9195,9180,148627,9195,9195,9180,1366678768,1366678768,1366678768,,3
TQBR,2017-08-11,ГМКНорНик,GMKN,18852,2245132869,9065,8920,9099,9000,9007,9000,249329,9005,9005,9000,2245132869,2245132869,2245132869,,3
TQBR,2017-08-14,ГМКНорНик,GMKN,8673,1047734189,9036,8984,9115,9050,9064,9050,115590,9064,9064,9050,1047734189,1047734189,1047734189,,3
TQBR,2017-08-15,ГМКНорНик,GMKN,19334,2659129266,9050,8840,9086,8919,8920,8919,298141,8919,8919,8919,2659129266,2659129266,2659129266,,3
TQBR,2017-08-16,ГМКНорНик,GMKN,37797,5246488615,8890,8616,8894,8725,8706,8725,602613,8706,8706,8725,5246488615,5246488615,5246488615,,3
TQBR,2017-08-17,ГМКНорНик,GMKN,11325,1468795133,8720,8702,8844,8768,8799,8768,166826,8804,8804,8768,1468795133,1468795133,1468795133,,3
TQBR,2017-08-18,ГМКНорНик,GMKN,15979,2309811164,8733,8701,8919,8899,8826,8899,261692,8826,8826,8899,2309811164,2309811164,2309811164,,3
TQBR,2017-08-21,ГМКНорНик,GMKN,13599,1782426790,8924,8910,9028,9005,8986,9005,198361,8986,8986,9005,1782426790,1782426790,1782426790,,3
TQBR,2017-08-22,ГМКНорНик,GMKN,10229,1475011430,9059,9025,9098,9071,9071,9071,162598,9072,9072,9071,1475011430,1475011430,1475011430,,3
TQBR,2017-08-23,ГМКНорНик,GMKN,14532,2275306876,9070,9054,9130,9130,9096,9130,250141,9096,9096,9130,2275306876,2275306876,2275306876,,3
TQBR,2017-08-24,ГМКНорНик,GMKN,14683,1968262630,9143,9097,9220,9220,9163,9220,214775,9164,9164,9220,1968262630,1968262630,1968262630,,3
TQBR,2017-08-25,ГМКНорНик,GMKN,19077,3277697507,9084,8923,9209,9150,9130,9150,358990,9130,9130,9150,3277697507,3277697507,3277697507,,3
TQBR,2017-08-28,ГМКНорНик,GMKN,12220,1252707148,9150,9105,9289,9289,9224,9289,135800,9225,9225,9289,1252707148,1252707148,1252707148,,3
TQBR,2017-08-29,ГМКНорНик,GMKN,18956,2861269591,9295,9221,9473,9473,9370,9473,305359,9370,9370,9473,2861269591,2861269591,2861269591,,3
TQBR,2017-08-30,ГМКНорНик,GMKN,20304,2662668968,9492,9410,9620,9500,9515,9500,279574,9524,9524,9500,2662668968,2662668968,2662668968,,3
TQBR,2017-08-31,ГМКНорНик,GMKN,26865,5419611876,9499,9471,9816,9790,9745,9790,556145,9745,9745,9790,5419611876,5419611876,5419611876,,3
TQBR,2017-09-01,ГМКНорНик,GMKN,18749,3509109776,9820,9707,9920,9803,9813,9803,357581,9813,9813,9803,3509109776,3509109776,3509109776,,3
TQBR,2017-09-04,ГМКНорНик,GMKN,10469,1273533522,9800,9674,9850,9746,9766,9746,130404,9766,9766,9746,1273533522,1273533522,1273533522,,3
TQBR,2017-09-05,ГМКНорНик,GMKN,11054,1417653830,9759,9650,9787,9692,9697,9692,146196,9697,9697,9692,1417653830,1417653830,1417653830,,3
TQBR,2017-09-06,ГМКНорНик,GMKN,14554,2567174928,9682,9681,9860,9825,9798,9825,262020,9798,9798,9825,2567174928,2567174928,2567174928,,3
TQBR,2017-09-07,ГМКНорНик,GMKN,14411,2234266146,9860,9660,9868,9660,9787,9660,228305,9786,9786,9660,2234266146,2234266146,2234266146,,3
TQBR,2017-09-08,ГМКНорНик,GMKN,11505,1682993696,9663,9612,9815,9675,9731,9675,172956,9731,9731,9675,1682993696,1682993696,1682993696,,3
TQBR,2017-09-11,ГМКНорНик,GMKN,13626,2218852238,9690,9601,9798,9667,9679,9667,229219,9680,9680,9667,2218852238,2218852238,2218852238,,3
TQBR,2017-09-12,ГМКНорНик,GMKN,18454,1820506513,9650,9644,9867,9867,9781,9867,186130,9781,9781,9867,1820506513,1820506513,1820506513,,3
TQBR,2017-09-13,ГМКНорНик,GMKN,14585,1904503932,9855,9650,9874,9650,9753,9650,195287,9752,9752,9650,1904503932,1904503932,1904503932,,3
TQBR,2017-09-14,ГМКНорНик,GMKN,17905,2386455136,9629,9470,9650,9560,9562,9560,249580,9562,9562,9560,2386455136,2386455136,2386455136,,3
TQBR,2017-09-15,ГМКНорНик,GMKN,14783,1982571769,9567,9427,9578,9535,9494,9535,208815,9494,9494,9535,1982571769,1982571769,1982571769,,3
TQBR,2017-09-18,ГМКНорНик,GMKN,11881,1619064730,9569,9535,9691,9547,9602,9547,168612,9602,9602,9547,1619064730,1619064730,1619064730,,3
TQBR,2017-09-19,ГМКНорНик,GMKN,9720,1375387283,9529,9525,9629,9613,9583,9613,143530,9583,9583,9613,1375387283,1375387283,1375387283,,3
TQBR,2017-09-20,ГМКНорНик,GMKN,12498,1912772012,9641,9532,9679,9673,9599,9673,199277,9599,9599,9673,1912772012,1912772012,1912772012,,3
TQBR,2017-09-21,ГМКНорНик,GMKN,16367,2352081638,9639,9571,9732,9710,9674,9710,243144,9674,9674,9710,2352081638,2352081638,2352081638,,3
TQBR,2017-09-22,ГМКНорНик,GMKN,15235,2534386772,9630,9503,9640,9593,9565,9593,264969,9565,9565,9593,2534386772,2534386772,2534386772,,3
TQBR,2017-09-25,ГМКНорНик,GMKN,13271,1804666888,9591,9524,9685,9650,9611,9650,187771,9611,9611,9650,1804666888,1804666888,1804666888,,3
TQBR,2017-09-26,ГМКНорНик,GMKN,13621,1579726605,9673,9594,9773,9607,9663,9607,163477,9663,9663,9607,1579726605,1579726605,1579726605,,3
TQBR,2017-09-27,ГМКНорНик,GMKN,10873,1527734050,9607,9600,9715,9649,9647,9649,158356,9647,9647,9649,1527734050,1527734050,1527734050,,3
TQBR,2017-09-28,ГМКНорНик,GMKN,9285,1058298717,9650,9582,9663,9648,9623,9648,109981,9623,9623,9648,1058298717,1058298717,1058298717,,3
TQBR,2017-09-29,ГМКНорНик,GMKN,25437,3904396259,9650,9645,9945,9920,9831,9920,397140,9831,9831,9920,3904396259,3904396259,3904396259,,3
TQBR,2017-10-02,ГМКНорНик,GMKN,23035,3471215856,9920,9904,10140,10134,10071,10134,344316,10081,10081,10134,3471215856,3471215856,3471215856,,3
TQBR,2017-10-03,ГМКНорНик,GMKN,18081,2985322154,10168,10145,10291,10253,10239,10253,291371,10246,10246,10253,2985322154,2985322154,2985322154,,3
TQBR,2017-10-04,ГМКНорНик,GMKN,15367,2247344295,10290,10135,10306,10213,10224,10213,219816,10224,10224,10213,2247344295,2247344295,2247344295,,3
TQBR,2017-10-05,ГМКНорНик,GMKN,11568,1929118520,10203,10171,10358,10328,10274,10328,187774,10274,10274,10328,1929118520,1929118520,1929118520,,3
TQBR,2017-10-06,ГМКНорНик,GMKN,7719,1223980707,10380,10286,10400,10313,10336,10313,118414,10336,10336,10313,1223980707,1223980707,1223980707,,3
TQBR,2017-10-09,ГМКНорНик,GMKN,9537,1448410487,10332,10332,10438,10438,10406,10438,139197,10405,10405,10438,1448410487,1448410487,1448410487,,3
TQBR,2017-10-10,ГМКНорНик,GMKN,12175,1976243054,10447,10180,10447,10254,10276,10254,192315,10276,10276,10254,1976243054,1976243054,1976243054,,3
TQBR,2017-10-11,ГМКНорНик,GMKN,11828,1808280630,10254,10152,10306,10275,10231,10275,176748,10231,10231,10275,1808280630,1808280630,1808280630,,3
TQBR,2017-10-12,ГМКНорНик,GMKN,13803,2833297717,10278,10068,10292,10155,10155,10155,279010,10155,10155,10155,2833297717,2833297717,2833297717,,3
TQBR,2017-10-13,ГМКНорНик,GMKN,26916,5080256046,10155,10155,10496,10490,10320,10490,492230,10321,10321,10490,5080256046,5080256046,5080256046,,3
TQBR,2017-10-16,ГМКНорНик,GMKN,30374,6281677202,10500,10490,10834,10780,10690,10780,587617,10690,10690,10780,6281677202,6281677202,6281677202,,3
TQBR,2017-10-17,ГМКНорНик,GMKN,17926,2890090433,10749,10650,10774,10730,10724,10730,269508,10724,10724,10730,2890090433,2890090433,2890090433,,3
TQBR,2017-10-18,ГМКНорНик,GMKN,23927,4346739902,10570,10530,10918,10756,10704,10756,406090,10704,10704,10756,4346739902,4346739902,4346739902,,3
TQBR,2017-10-19,ГМКНорНик,GMKN,18046,2928113578,10759,10527,10820,10527,10652,10527,274876,10652,10652,10527,2928113578,2928113578,2928113578,,3
TQBR,2017-10-20,ГМКНорНик,GMKN,13460,2243956637,10611,10604,10742,10696,10698,10696,209763,10698,10698,10696,2243956637,2243956637,2243956637,,3
TQBR,2017-10-23,ГМКНорНик,GMKN,9718,1373186835,10725,10600,10750,10673,10650,10673,128935,10650,10650,10673,1373186835,1373186835,1373186835,,3
TQBR,2017-10-24,ГМКНорНик,GMKN,10358,1428156320,10675,10492,10734,10666,10670,10666,133852,10670,10670,10666,1428156320,1428156320,1428156320,,3
TQBR,2017-10-25,ГМКНорНик,GMKN,17772,2511026463,10669,10350,10685,10390,10481,10390,239577,10481,10481,10390,2511026463,2511026463,2511026463,,3
TQBR,2017-10-26,ГМКНорНик,GMKN,16458,2204269017,10390,10289,10565,10425,10447,10425,210995,10447,10447,10425,2204269017,2204269017,2204269017,,3
TQBR,2017-10-27,ГМКНорНик,GMKN,10953,1586524653,10400,10383,10557,10532,10489,10532,151263,10489,10489,10532,1586524653,1586524653,1586524653,,3
TQBR,2017-10-30,ГМКНорНик,GMKN,12006,1515559419,10483,10420,10656,10590,10579,10590,143267,10579,10579,10590,1515559419,1515559419,1515559419,,3
TQBR,2017-10-31,ГМКНорНик,GMKN,14788,1941144160,10650,10592,10789,10592,10701,10592,181392,10701,10701,10592,1941144160,1941144160,1941144160,,3
TQBR,2017-11-01,ГМКНорНик,GMKN,25403,4549262447,10750,10740,11070,11050,10935,11050,416048,10934,10934,11050,4549262447,4549262447,4549262447,,3
TQBR,2017-11-02,ГМКНорНик,GMKN,32530,5671506111,11070,10922,11460,11350,11230,11350,505046,11230,11230,11350,5671506111,5671506111,5671506111,,3
TQBR,2017-11-03,ГМКНорНик,GMKN,33316,5980785316,11399,11347,11787,11551,11578,11551,516509,11579,11579,11551,5980785316,5980785316,5980785316,,3
TQBR,2017-11-07,ГМКНорНик,GMKN,29431,4933614563,11676,11318,11938,11610,11614,11610,424677,11617,11617,11610,4933614563,4933614563,4933614563,,3
TQBR,2017-11-08,ГМКНорНик,GMKN,15429,2535839199,11538,11354,11538,11455,11446,11455,221535,11447,11447,11455,2535839199,2535839199,2535839199,,3
TQBR,2017-11-09,ГМКНорНик,GMKN,16545,2773415781,11320,11220,11527,11465,11370,11465,243940,11369,11369,11465,2773415781,2773415781,2773415781,,3
TQBR,2017-11-10,ГМКНорНик,GMKN,11144,1680974610,11401,11364,11589,11400,11485,11400,146370,11484,11484,11400,1680974610,1680974610,1680974610,,3
TQBR,2017-11-13,ГМКНорНик,GMKN,10027,1539978137,11441,11360,11550,11470,11452,11470,134447,11454,11454,11470,1539978137,1539978137,1539978137,,3
TQBR,2017-11-14,ГМКНорНик,GMKN,12947,1964129264,11424,11080,11503,11151,11298,11151,173877,11296,11296,11151,1964129264,1964129264,1964129264,,3
TQBR,2017-11-15,ГМКНорНик,GMKN,16775,2369511594,11059,10803,11150,10803,10963,10803,216146,10963,10963,10803,2369511594,2369511594,2369511594,,3
TQBR,2017-11-16,ГМКНорНик,GMKN,13606,1941099243,10803,10803,11177,11044,10995,11044,176537,10995,10995,11044,1941099243,1941099243,1941099243,,3
TQBR,2017-11-17,ГМКНорНик,GMKN,10419,1226087451,11044,10800,11099,10813,10904,10813,112440,10904,10904,10813,1226087451,1226087451,1226087451,,3
TQBR,2017-11-20,ГМКНорНик,GMKN,23959,3348478634,10835,10410,11000,10544,10652,10544,313993,10664,10664,10544,3348478634,3348478634,3348478634,,3
TQBR,2017-11-21,ГМКНорНик,GMKN,34214,4930998303,10400,10212,10700,10515,10425,10515,472976,10425,10425,10515,4930998303,4930998303,4930998303,,3
TQBR,2017-11-22,ГМКНорНик,GMKN,14624,1773618712,10545,10431,10784,10768,10645,10768,166614,10645,10645,10768,1773618712,1773618712,1773618712,,3
TQBR,2017-11-23,ГМКНорНик,GMKN,10576,1204553027,10750,10485,10751,10609,10574,10609,113933,10572,10572,10609,1204553027,1204553027,1204553027,,3
TQBR,2017-11-24,ГМКНорНик,GMKN,8716,1116734209,10650,10616,10769,10750,10705,10750,104314,10706,10706,10750,1116734209,1116734209,1116734209,,3
TQBR,2017-11-27,ГМКНорНик,GMKN,9375,1067363083,10650,10450,10659,10550,10535,10550,101322,10534,10534,10550,1067363083,1067363083,1067363083,,3
TQBR,2017-11-28,ГМКНорНик,GMKN,19732,2190665130,10430,10125,10431,10220,10263,10220,213459,10263,10263,10220,2190665130,2190665130,2190665130,,3
TQBR,2017-11-29,ГМКНорНик,GMKN,14378,1600746782,10270,10082,10376,10107,10191,10107,157080,10191,10191,10107,1600746782,1600746782,1600746782,,3
TQBR,2017-11-30,ГМКНорНик,GMKN,15650,2672310412,10071,9876,10147,9876,9978,9876,267827,9978,9978,9876,2672310412,2672310412,2672310412,,3
TQBR,2017-12-01,ГМКНорНик,GMKN,12102,1374075651,9925,9890,10080,10080,9980,10080,137706,9978,9978,10080,1374075651,1374075651,1374075651,,3
TQBR,2017-12-04,ГМКНорНик,GMKN,10757,1192267249,10124,10030,10280,10166,10179,10166,117134,10179,10179,10166,1192267249,1192267249,1192267249,,3
TQBR,2017-12-05,ГМКНорНик,GMKN,9511,1361340905,10125,9931,10128,10077,10032,10077,135953,10013,10013,10077,1361340905,1361340905,1361340905,,3
TQBR,2017-12-06,ГМКНорНик,GMKN,10049,1326897077,10022,9936,10187,10166,10067,10166,131809,10067,10067,10166,1326897077,1326897077,1326897077,,3
TQBR,2017-12-07,ГМКНорНик,GMKN,9760,1098220681,10000,9969,10150,10063,10050,10063,109272,10050,10050,10063,1098220681,1098220681,1098220681,,3
TQBR,2017-12-08,ГМКНорНик,GMKN,7718,987719486,10088,10024,10184,10077,10119,10077,97607,10119,10119,10077,987719486,987719486,987719486,,3
TQBR,2017-12-11,ГМКНорНик,GMKN,9552,1373229990,10055,10035,10423,10423,10227,10423,134271,10227,10227,10423,1373229990,1373229990,1373229990,,3
TQBR,2017-12-12,ГМКНорНик,GMKN,16971,2848594561,10401,10380,10787,10787,10585,10787,269204,10582,10582,10787,2848594561,2848594561,2848594561,,3
TQBR,2017-12-13,ГМКНорНик,GMKN,11102,1503337719,10770,10440,10770,10512,10583,10512,142050,10583,10583,10512,1503337719,1503337719,1503337719,,3
TQBR,2017-12-14,ГМКНорНик,GMKN,8908,1373445696,10510,10477,10689,10669,10578,10669,129846,10577,10577,10669,1373445696,1373445696,1373445696,,3
TQBR,2017-12-15,ГМКНорНик,GMKN,12353,1826263564,10650,10442,10739,10595,10546,10595,173166,10546,10546,10595,1826263564,1826263564,1826263564,,3
TQBR,2017-12-18,ГМКНорНик,GMKN,10821,1465395111,10620,10512,10759,10680,10630,10680,137850,10630,10630,10680,1465395111,1465395111,1465395111,,3
TQBR,2017-12-19,ГМКНорНик,GMKN,7834,989762339,10680,10530,10699,10653,10627,10653,93132,10628,10628,10653,989762339,989762339,989762339,,3
TQBR,2017-12-20,ГМКНорНик,GMKN,8610,1152516848,10560,10560,10700,10613,10646,10613,108259,10646,10646,10613,1152516848,1152516848,1152516848,,3
TQBR,2017-12-21,ГМКНорНик,GMKN,10857,1457482895,10622,10451,10717,10531,10610,10531,137375,10610,10610,10531,1457482895,1457482895,1457482895,,3
TQBR,2017-12-22,ГМКНорНик,GMKN,9261,1122417512,10530,10403,10729,10710,10613,10710,105756,10613,10613,10710,1122417512,1122417512,1122417512,,3
TQBR,2017-12-25,ГМКНорНик,GMKN,2811,287198267,10710,10620,10710,10655,10662,10655,26935,10663,10663,10655,287198267,287198267,287198267,,3
TQBR,2017-12-26,ГМКНорНик,GMKN,3631,373562758,10638,10530,10684,10629,10586,10629,35289,10586,10586,10629,373562758,373562758,373562758,,3
TQBR,2017-12-27,ГМКНорНик,GMKN,8551,1324637628,10564,10500,10700,10621,10610,10621,124848,10610,10610,10621,1324637628,1324637628,1324637628,,3
TQBR,2017-12-28,ГМКНорНик,GMKN,6200,744972476,10648,10586,10718,10694,10653,10694,69933,10653,10653,10694,744972476,744972476,744972476,,3
TQBR,2017-12-29,ГМКНорНик,GMKN,7700,998957451,10688,10608,10855,10850,10747,10850,92951,10747,10747,10850,998957451,998957451,998957451,,3
TQBR,2018-01-03,ГМКНорНик,GMKN,11739,1697344891,10880,10880,11302,11302,11095,11302,152990,11094,11094,11302,1697344891,1697344891,1697344891,,3
TQBR,2018-01-04,ГМКНорНик,GMKN,14554,2313208233,11310,11269,11600,11585,11515,11585,200891,11515,11515,11585,2313208233,2313208233,2313208233,,3
TQBR,2018-01-05,ГМКНорНик,GMKN,13432,2208975336,11606,11456,11639,11565,11551,11565,191238,11551,11551,11565,2208975336,2208975336,2208975336,,3
TQBR,2018-01-09,ГМКНорНик,GMKN,14297,2866064107,11610,11590,11794,11675,11705,11675,244866,11705,11705,11675,2866064107,2866064107,2866064107,,3
TQBR,2018-01-10,ГМКНорНик,GMKN,16625,2684281888,11670,11482,11697,11655,11601,11655,231328,11604,11604,11655,2684281888,2684281888,2684281888,,3
TQBR,2018-01-11,ГМКНорНик,GMKN,17386,2632418258,11614,11540,11850,11662,11689,11662,225195,11690,11690,11662,2632418258,2632418258,2632418258,,3
TQBR,2018-01-12,ГМКНорНик,GMKN,10200,1495566416,11660,11481,11722,11600,11592,11600,129018,11592,11592,11600,1495566416,1495566416,1495566416,,3
TQBR,2018-01-15,ГМКНорНик,GMKN,10403,1588585468,11661,11580,11750,11750,11657,11750,136249,11659,11659,11750,1588585468,1588585468,1588585468,,3
TQBR,2018-01-16,ГМКНорНик,GMKN,16075,2459093284,11695,11320,11700,11375,11490,11375,214015,11490,11490,11375,2459093284,2459093284,2459093284,,3
TQBR,2018-01-17,ГМКНорНик,GMKN,18219,2992301162,11328,11135,11498,11498,11354,11498,263552,11354,11354,11498,2992301162,2992301162,2992301162,,3
TQBR,2018-01-18,ГМКНорНик,GMKN,15935,2298822273,11498,11416,11630,11560,11511,11560,199705,11511,11511,11560,2298822273,2298822273,2298822273,,3
TQBR,2018-01-19,ГМКНорНик,GMKN,9633,1789517427,11567,11384,11600,11470,11478,11470,155913,11478,11478,11470,1789517427,1789517427,1789517427,,3
TQBR,2018-01-22,ГМКНорНик,GMKN,9946,1803305989,11450,11390,11569,11488,11462,11488,157334,11462,11462,11488,1803305989,1803305989,1803305989,,3
TQBR,2018-01-23,ГМКНорНик,GMKN,18755,3139363760,11535,11106,11535,11198,11230,11198,279554,11230,11230,11198,3139363760,3139363760,3139363760,,3
TQBR,2018-01-24,ГМКНорНик,GMKN,17869,2764512513,11190,10965,11378,11325,11160,11325,247870,11153,11153,11325,2764512513,2764512513,2764512513,,3
TQBR,2018-01-25,ГМКНорНик,GMKN,16513,3008464050,11420,11350,11537,11537,11450,11537,262730,11451,11451,11537,3008464050,3008464050,3008464050,,3
TQBR,2018-01-26,ГМКНорНик,GMKN,11762,1979645642,11525,11221,11525,11420,11361,11420,174245,11361,11361,11420,1979645642,1979645642,1979645642,,3
TQBR,2018-01-29,ГМКНорНик,GMKN,15117,2403368458,11500,11421,11709,11539,11548,11539,208116,11548,11548,11539,2403368458,2403368458,2403368458,,3
TQBR,2018-01-30,ГМКНорНик,GMKN,12980,1909050827,11417,11366,11519,11483,11455,11483,166658,11455,11455,11483,1909050827,1909050827,1909050827,,3
TQBR,2018-01-31,ГМКНорНик,GMKN,12574,2022983236,11450,11404,11664,11608,11582,11608,174668,11582,11582,11608,2022983236,2022983236,2022983236,,3
TQBR,2018-02-01,ГМКНорНик,GMKN,11990,2013120823,11607,11547,11750,11639,11656,11639,172681,11658,11658,11639,2013120823,2013120823,2013120823,,3
TQBR,2018-02-02,ГМКНорНик,GMKN,12121,2241878770,11648,11400,11695,11496,11582,11496,193577,11581,11581,11496,2241878770,2241878770,2241878770,,3
TQBR,2018-02-05,ГМКНорНик,GMKN,13945,1947014798,11450,11250,11670,11581,11491,11581,169438,11491,11491,11581,1947014798,1947014798,1947014798,,3
TQBR,2018-02-06,ГМКНорНик,GMKN,21087,3489337071,11290,11265,11491,11308,11403,11308,305995,11403,11403,11308,3489337071,3489337071,3489337071,,3
TQBR,2018-02-07,ГМКНорНик,GMKN,26847,2152907688,11470,11205,11512,11268,11331,11268,190000,11331,11331,11268,2152907688,2152907688,2152907688,,3
TQBR,2018-02-08,ГМКНорНик,GMKN,14840,1818040192,11239,11020,11250,11110,11142,11110,163176,11142,11142,11110,1818040192,1818040192,1818040192,,3
TQBR,2018-02-09,ГМКНорНик,GMKN,17498,2368106288,10941,10906,11349,11101,11109,11101,213171,11109,11109,11101,2368106288,2368106288,2368106288,,3
TQBR,2018-02-12,ГМКНорНик,GMKN,11464,1496585611,11255,11122,11291,11147,11223,11147,133347,11223,11223,11147,1496585611,1496585611,1496585611,,3
TQBR,2018-02-13,ГМКНорНик,GMKN,16839,2428368811,11196,11122,11500,11500,11349,11500,213964,11349,11349,11500,2428368811,2428368811,2428368811,,3
TQBR,2018-02-14,ГМКНорНик,GMKN,19336,3069133370,11501,11460,11761,11761,11589,11761,264873,11587,11587,11761,3069133370,3069133370,3069133370,,3
TQBR,2018-02-15,ГМКНорНик,GMKN,24026,3738580820,11800,11760,11970,11785,11851,11785,315490,11850,11850,11785,3738580820,3738580820,3738580820,,3
TQBR,2018-02-16,ГМКНорНик,GMKN,71940,12551196693,11790,10422,11799,10810,11002,10810,1140685,11003,11003,10810,12551196693,12551196693,12551196693,,3
TQBR,2018-02-19,ГМКНорНик,GMKN,40883,6372820731,10810,10510,11281,11171,10981,11171,580491,10978,10978,11171,6372820731,6372820731,6372820731,,3
TQBR,2018-02-20,ГМКНорНик,GMKN,24378,4025869822,11190,10950,11244,11060,11115,11060,362250,11114,11114,11060,4025869822,4025869822,4025869822,,3
TQBR,2018-02-21,ГМКНорНик,GMKN,32879,5803572619,11000,10999,11640,11300,11243,11300,516332,11240,11240,11300,5803572619,5803572619,5803572619,,3
TQBR,2018-02-22,ГМКНорНик,GMKN,19163,2932033828,11251,11107,11400,11380,11259,11380,260419,11259,11259,11380,2932033828,2932033828,2932033828,,3
TQBR,2018-02-26,ГМКНорНик,GMKN,30966,4719070875,11570,11437,11926,11874,11711,11874,402976,11711,11711,11874,4719070875,4719070875,4719070875,,3
TQBR,2018-02-27,ГМКНорНик,GMKN,20103,3094841470,11890,11505,11898,11550,11650,11550,265654,11650,11650,11550,3094841470,3094841470,3094841470,,3
TQBR,2018-02-28,ГМКНорНик,GMKN,23092,3910308400,11500,11135,11500,11159,11269,11159,347007,11269,11269,11159,3910308400,3910308400,3910308400,,3
TQBR,2018-03-01,ГМКНорНик,GMKN,15267,2195769417,11098,11021,11278,11173,11183,11173,196345,11183,11183,11173,2195769417,2195769417,2195769417,,3
TQBR,2018-03-02,ГМКНорНик,GMKN,11734,1539114904,11151,11037,11249,11248,11141,11248,138150,11141,11141,11248,1539114904,1539114904,1539114904,,3
TQBR,2018-03-05,ГМКНорНик,GMKN,12977,1784562094,11270,11131,11394,11199,11257,11199,158462,11262,11262,11199,1784562094,1784562094,1784562094,,3
TQBR,2018-03-06,ГМКНорНик,GMKN,43760,5941883035,11210,10760,11396,11161,11112,11161,534687,11113,11113,11161,5941883035,5941883035,5941883035,,3
TQBR,2018-03-07,ГМКНорНик,GMKN,14727,1727450762,11136,11011,11176,11160,11088,11160,155791,11088,11088,11160,1727450762,1727450762,1727450762,,3
TQBR,2018-03-09,ГМКНорНик,GMKN,14646,1841676878,11130,10913,11287,11077,11052,11077,166640,11052,11052,11077,1841676878,1841676878,1841676878,,3
TQBR,2018-03-12,ГМКНорНик,GMKN,8852,1226137939,11146,11025,11209,11157,11099,11157,110478,11098,11098,11157,1226137939,1226137939,1226137939,,3
TQBR,2018-03-13,ГМКНорНик,GMKN,7441,1097748966,11093,11035,11147,11101,11084,11101,99039,11084,11084,11101,1097748966,1097748966,1097748966,,3
TQBR,2018-03-14,ГМКНорНик,GMKN,17988,2315967484,11064,10800,11079,10881,10904,10881,212369,10905,10905,10881,2315967484,2315967484,2315967484,,3
TQBR,2018-03-15,ГМКНорНик,GMKN,14714,1975311989,10840,10725,10933,10890,10821,10890,182542,10821,10821,10890,1975311989,1975311989,1975311989,,3
TQBR,2018-03-16,ГМКНорНик,GMKN,11152,2314843458,10830,10762,10993,10927,10925,10927,211891,10925,10925,10927,2314843458,2314843458,2314843458,,3
TQBR,2018-03-19,ГМКНорНик,GMKN,6712,898466728,10940,10893,11021,10911,10955,10911,82011,10955,10955,10911,898466728,898466728,898466728,,3
TQBR,2018-03-20,ГМКНорНик,GMKN,13349,1602649162,10941,10760,10966,10950,10870,10950,147443,10870,10870,10950,1602649162,1602649162,1602649162,,3
TQBR,2018-03-21,ГМКНорНик,GMKN,9478,1210119947,10936,10860,11044,10932,10978,10932,110234,10978,10978,10932,1210119947,1210119947,1210119947,,3
TQBR,2018-03-22,ГМКНорНик,GMKN,7575,1028805292,10943,10875,11067,11003,10979,11003,93711,10978,10978,11003,1028805292,1028805292,1028805292,,3
TQBR,2018-03-23,ГМКНорНик,GMKN,10533,1508619061,10930,10760,10998,10998,10881,10998,138654,10880,10880,10998,1508619061,1508619061,1508619061,,3
TQBR,2018-03-26,ГМКНорНик,GMKN,8631,1159389849,10953,10750,10953,10750,10861,10750,106859,10850,10850,10750,1159389849,1159389849,1159389849,,3
TQBR,2018-03-27,ГМКНорНик,GMKN,9894,1321941880,10800,10669,10845,10728,10779,10728,122646,10779,10779,10728,1321941880,1321941880,1321941880,,3
TQBR,2018-03-28,ГМКНорНик,GMKN,8601,1033215662,10699,10628,10782,10695,10696,10695,96600,10696,10696,10695,1033215662,1033215662,1033215662,,3
TQBR,2018-03-29,ГМКНорНик,GMKN,10557,1295909455,10729,10660,10795,10795,10723,10795,120855,10723,10723,10795,1295909455,1295909455,1295909455,,3
TQBR,2018-03-30,ГМКНорНик,GMKN,2990,304820545,10779,10740,10800,10760,10770,10760,28302,10770,10770,10760,304820545,304820545,304820545,,3
