BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2016-03-15,Сбербанк,SBER,96836,13731851331.0,109.6,106.09,110.29,106.46,108.09,106.46,127043830,108.09,108.09,106.46,13731851331.0,13731851331.0,13731851331.0,,3
TQBR,2016-03-16,Сбербанк,SBER,58730,8097090903.9,107.2,106.12,107.27,107.0,106.78,107.0,75835060,106.77,106.77,107.0,8097090903.9,8097090903.9,8097090903.9,,3
TQBR,2016-03-17,Сбербанк,SBER,74561,10123365188.7,107.8,107.7,109.49,109.47,108.85,109.47,92997390,108.86,108.86,109.47,10123365188.7,10123365188.7,10123365188.7,,3
TQBR,2016-03-18,Сбербанк,SBER,96522,14983920514.0,109.59,108.91,112.5,112.4,111.29,112.4,134630750,111.3,111.3,112.4,14983920514.0,14983920514.0,14983920514.0,,3
TQBR,2016-03-21,Сбербанк,SBER,93836,12891948432.2,111.5,110.5,112.92,112.07,111.56,112.07,115565250,111.56,111.56,112.07,12891948432.2,12891948432.2,12891948432.2,,3
TQBR,2016-03-22,Сбербанк,SBER,96947,12081656420.5,112.27,111.0,114.19,111.49,112.36,111.49,107526080,112.36,112.36,111.49,12081656420.5,12081656420.5,12081656420.5,,3
TQBR,2016-03-23,Сбербанк,SBER,83493,11471587093.6,111.27,108.7,112.1,109.1,110.08,109.1,104185740,110.11,110.11,109.1,11471587093.6,11471587093.6,11471587093.6,,3
TQBR,2016-03-24,Сбербанк,SBER,72097,10092376449.9,108.59,107.05,109.29,108.06,108.01,108.06,93439810,108.01,108.01,108.06,10092376449.9,10092376449.9,10092376449.9,,3
TQBR,2016-03-25,Сбербанк,SBER,31476,3598642926.5,108.62,108.62,109.5,109.1,109.11,109.1,32979670,109.12,109.12,109.1,3598642926.5,3598642926.5,3598642926.5,,3
TQBR,2016-03-28,Сбербанк,SBER,46763,5444454984.8,110.0,107.69,110.11,108.12,108.65,108.12,50130410,108.61,108.61,108.12,5444454984.8,5444454984.8,5444454984.8,,3
TQBR,2016-03-29,Сбербанк,SBER,69379,9252193779.5,107.91,105.35,108.44,107.05,106.56,107.05,86835580,106.55,106.55,107.05,9252193779.5,9252193779.5,9252193779.5,,3
TQBR,2016-03-30,Сбербанк,SBER,59308,9179021892.9,107.98,107.52,109.91,109.15,108.66,109.15,84472720,108.66,108.66,109.15,9179021892.9,9179021892.9,9179021892.9,,3
TQBR,2016-03-31,Сбербанк,SBER,69755,11622833134.2,108.72,107.32,110.59,109.9,109.04,109.9,106590120,109.04,109.04,109.9,11622833134.2,11622833134.2,11622833134.2,,3
TQBR,2016-04-01,Сбербанк,SBER,62760,10954729269.3,109.3,107.01,109.4,108.52,108.18,108.52,101276220,108.17,108.17,108.52,10954729269.3,10954729269.3,10954729269.3,,3
TQBR,2016-04-04,Сбербанк,SBER,54987,8742196865.3,108.21,107.1,109.69,108.2,108.65,108.2,80458170,108.66,108.66,108.2,8742196865.3,8742196865.3,8742196865.3,,3
TQBR,2016-04-05,Сбербанк,SBER,54709,8076292165.0,107.24,106.0,107.64,106.87,106.76,106.87,75655980,106.75,106.75,106.87,8076292165.0,8076292165.0,8076292165.0,,3
TQBR,2016-04-06,Сбербанк,SBER,59356,8134181775.9,107.63,107.05,108.3,108.0,107.63,108.0,75577530,107.63,107.63,108.0,8134181775.9,8134181775.9,8134181775.9,,3
TQBR,2016-04-07,Сбербанк,SBER,52735,8710184003.2,108.99,107.62,109.38,108.51,108.49,108.51,80295520,108.48,108.48,108.51,8710184003.2,8710184003.2,8710184003.2,,3
TQBR,2016-04-08,Сбербанк,SBER,81227,13825944881.5,108.98,108.56,113.3,112.92,111.06,112.92,124450440,111.1,111.1,112.92,13825944881.5,13825944881.5,13825944881.5,,3
TQBR,2016-04-11,Сбербанк,SBER,92652,17458747643.8,113.0,112.62,117.85,117.35,115.8,117.35,150709430,115.84,115.84,117.35,17458747643.8,17458747643.8,17458747643.8,,3
TQBR,2016-04-12,Сбербанк,SBER,86971,14222423017.2,117.27,115.82,119.39,117.95,117.5,117.95,121033520,117.51,117.51,117.95,14222423017.2,14222423017.2,14222423017.2,,3
TQBR,2016-04-13,Сбербанк,SBER,83444,12284221991.6,118.1,117.35,119.95,119.5,118.73,119.5,103450650,118.74,118.74,119.5,12284221991.6,12284221991.6,12284221991.6,,3
TQBR,2016-04-14,Сбербанк,SBER,62811,10448824709.5,119.01,117.89,119.55,119.3,118.76,119.3,87986340,118.76,118.76,119.3,10448824709.5,10448824709.5,10448824709.5,,3
TQBR,2016-04-15,Сбербанк,SBER,47163,8389339753.7,118.95,118.11,119.91,119.3,119.05,119.3,70464930,119.06,119.06,119.3,8389339753.7,8389339753.7,8389339753.7,,3
TQBR,2016-04-18,Сбербанк,SBER,62475,10752898612.4,117.12,116.01,118.2,118.2,117.11,118.2,91828010,117.1,117.1,118.2,10752898612.4,10752898612.4,10752898612.4,,3
TQBR,2016-04-19,Сбербанк,SBER,96320,16735309525.3,118.9,118.78,123.35,121.5,121.37,121.5,137828350,121.42,121.42,121.5,16735309525.3,16735309525.3,16735309525.3,,3
TQBR,2016-04-20,Сбербанк,SBER,70564,12741395879.8,120.5,119.9,123.97,123.75,121.95,123.75,104454360,121.98,121.98,123.75,12741395879.8,12741395879.8,12741395879.8,,3
TQBR,2016-04-21,Сбербанк,SBER,102003,22131501769.7,124.99,118.2,125.55,119.17,121.65,119.17,181989880,121.61,121.61,119.17,22131501769.7,22131501769.7,22131501769.7,,3
TQBR,2016-04-22,Сбербанк,SBER,75928,12356982713.0,119.68,117.9,121.39,121.25,119.92,121.25,103033620,119.93,119.93,121.25,12356982713.0,12356982713.0,12356982713.0,,3
TQBR,2016-04-25,Сбербанк,SBER,45906,8108035672.6,121.01,119.6,121.51,120.08,120.41,120.08,67353690,120.38,120.38,120.08,8108035672.6,8108035672.6,8108035672.6,,3
TQBR,2016-04-26,Сбербанк,SBER,72456,10367571495.8,119.98,116.75,119.98,119.7,118.4,119.7,87582980,118.37,118.37,119.7,10367571495.8,10367571495.8,10367571495.8,,3
TQBR,2016-04-27,Сбербанк,SBER,69437,10991080027.5,120.25,119.57,122.37,120.8,121.06,120.8,90776270,121.08,121.08,120.8,10991080027.5,10991080027.5,10991080027.5,,3
TQBR,2016-04-28,Сбербанк,SBER,68924,10556856884.7,121.31,120.0,124.39,124.39,122.53,124.39,86145270,122.55,122.55,124.39,10556856884.7,10556856884.7,10556856884.7,,3
TQBR,2016-04-29,Сбербанк,SBER,77628,12763192798.2,124.43,122.0,125.78,123.55,124.11,123.55,102845000,124.1,124.1,123.55,12763192798.2,12763192798.2,12763192798.2,,3
TQBR,2016-05-04,Сбербанк,SBER,61232,10235010629.0,121.5,119.31,122.39,120.96,120.56,120.96,84919830,120.53,120.53,120.96,10235010629.0,10235010629.0,10235010629.0,,3
TQBR,2016-05-05,Сбербанк,SBER,44589,6802313979.8,121.46,120.4,122.3,120.92,121.33,120.92,56067230,121.32,121.32,120.92,6802313979.8,6802313979.8,6802313979.8,,3
TQBR,2016-05-06,Сбербанк,SBER,58644,8411090739.3,120.27,118.41,120.86,120.64,119.63,120.64,70324510,119.6,119.6,120.64,8411090739.3,8411090739.3,8411090739.3,,3
TQBR,2016-05-10,Сбербанк,SBER,51001,7919645465.5,119.8,118.57,121.35,119.55,119.74,119.55,66142640,119.74,119.74,119.55,7919645465.5,7919645465.5,7919645465.5,,3
TQBR,2016-05-11,Сбербанк,SBER,60156,10423833974.5,120.01,119.57,123.62,123.45,122.0,123.45,85404520,122.05,122.05,123.45,10423833974.5,10423833974.5,10423833974.5,,3
TQBR,2016-05-12,Сбербанк,SBER,64893,10080141940.6,123.46,121.01,124.38,121.2,122.65,121.2,82201850,122.63,122.63,121.2,10080141940.6,10080141940.6,10080141940.6,,3
TQBR,2016-05-13,Сбербанк,SBER,50392,7703426593.5,121.5,119.69,121.95,121.07,120.89,121.07,63730840,120.87,120.87,121.07,7703426593.5,7703426593.5,7703426593.5,,3
TQBR,2016-05-16,Сбербанк,SBER,48042,7262195712.3,122.2,121.63,123.62,122.6,122.72,122.6,59171910,122.73,122.73,122.6,7262195712.3,7262195712.3,7262195712.3,,3
TQBR,2016-05-17,Сбербанк,SBER,54029,8835683168.1,122.85,120.6,123.27,122.71,121.89,122.71,72505100,121.86,121.86,122.71,8835683168.1,8835683168.1,8835683168.1,,3
TQBR,2016-05-18,Сбербанк,SBER,42750,6142658749.2,122.49,121.83,123.54,123.12,122.73,123.12,50047460,122.74,122.74,123.12,6142658749.2,6142658749.2,6142658749.2,,3
TQBR,2016-05-19,Сбербанк,SBER,53826,8790586342.1,121.96,120.3,122.17,120.5,121.37,120.5,72437040,121.35,121.35,120.5,8790586342.1,8790586342.1,8790586342.1,,3
TQBR,2016-05-20,Сбербанк,SBER,42606,6571676358.8,121.83,120.8,122.47,121.9,121.67,121.9,54014280,121.67,121.67,121.9,6571676358.8,6571676358.8,6571676358.8,,3
TQBR,2016-05-23,Сбербанк,SBER,48103,6825642828.0,121.3,120.12,122.2,121.51,121.02,121.51,56408970,121.0,121.0,121.51,6825642828.0,6825642828.0,6825642828.0,,3
TQBR,2016-05-24,Сбербанк,SBER,41962,6987440602.1,121.45,121.35,124.07,123.5,122.77,123.5,56897490,122.81,122.81,123.5,6987440602.1,6987440602.1,6987440602.1,,3
TQBR,2016-05-25,Сбербанк,SBER,79439,14479261729.1,124.45,124.41,128.55,127.87,126.9,127.87,114073670,126.93,126.93,127.87,14479261729.1,14479261729.1,14479261729.1,,3
TQBR,2016-05-26,Сбербанк,SBER,90101,16357527266.9,128.54,126.9,133.05,132.16,130.52,132.16,125310740,130.54,130.54,132.16,16357527266.9,16357527266.9,16357527266.9,,3
TQBR,2016-05-27,Сбербанк,SBER,76741,11592929058.8,131.62,131.35,134.79,133.2,132.96,133.2,87175150,132.98,132.98,133.2,11592929058.8,11592929058.8,11592929058.8,,3
TQBR,2016-05-30,Сбербанк,SBER,42837,5029369652.9,133.51,132.55,135.08,134.45,133.84,134.45,37575080,133.85,133.85,134.45,5029369652.9,5029369652.9,5029369652.9,,3
TQBR,2016-05-31,Сбербанк,SBER,78966,12553902695.3,134.79,132.56,135.98,132.56,134.46,132.56,93363020,134.46,134.46,132.56,12553902695.3,12553902695.3,12553902695.3,,3
TQBR,2016-06-01,Сбербанк,SBER,59459,8482089251.8,132.36,131.31,133.21,131.36,132.19,131.36,64165110,132.19,132.19,131.36,8482089251.8,8482089251.8,8482089251.8,,3
TQBR,2016-06-02,Сбербанк,SBER,52892,8414607338.4,131.51,130.51,133.08,132.3,131.6,132.3,63947300,131.59,131.59,132.3,8414607338.4,8414607338.4,8414607338.4,,3
TQBR,2016-06-03,Сбербанк,SBER,56459,9033729325.9,133.07,131.04,134.44,131.59,132.46,131.59,68202630,132.45,132.45,131.59,9033729325.9,9033729325.9,9033729325.9,,3
TQBR,2016-06-06,Сбербанк,SBER,44191,6514499719.6,132.08,132.0,134.74,133.99,133.81,133.99,48666040,133.86,133.86,133.99,6514499719.6,6514499719.6,6514499719.6,,3
TQBR,2016-06-07,Сбербанк,SBER,84547,13958052347.4,134.5,134.02,139.97,139.97,137.72,139.97,101205300,137.92,137.92,139.97,13958052347.4,13958052347.4,13958052347.4,,3
TQBR,2016-06-08,Сбербанк,SBER,68768,12361099013.8,141.12,137.44,142.0,139.39,139.64,139.39,88540950,139.61,139.61,139.39,12361099013.8,12361099013.8,12361099013.8,,3
TQBR,2016-06-09,Сбербанк,SBER,55986,7862301120.3,139.9,137.07,140.71,139.61,138.95,139.61,56597300,138.92,138.92,139.61,7862301120.3,7862301120.3,7862301120.3,,3
TQBR,2016-06-10,Сбербанк,SBER,57389,8751719910.6,137.8,133.35,137.94,133.5,135.53,133.5,64569430,135.54,135.54,133.5,8751719910.6,8751719910.6,8751719910.6,,3
TQBR,2016-06-14,Сбербанк,SBER,96279,14046788936.6,131.22,126.15,132.37,127.08,128.43,127.08,109389570,128.41,128.41,127.08,14046788936.6,14046788936.6,14046788936.6,,3
TQBR,2016-06-15,Сбербанк,SBER,62349,10369763886.9,126.9,126.61,130.23,129.89,129.09,129.89,80324940,129.1,129.1,129.89,10369763886.9,10369763886.9,10369763886.9,,3
TQBR,2016-06-16,Сбербанк,SBER,61265,8520974588.5,129.0,125.85,129.24,127.1,126.88,127.1,67167630,126.86,126.86,127.1,8520974588.5,8520974588.5,8520974588.5,,3
TQBR,2016-06-17,Сбербанк,SBER,59369,8666787653.4,128.66,128.49,130.75,128.7,129.74,128.7,66796670,129.75,129.75,128.7,8666787653.4,8666787653.4,8666787653.4,,3
TQBR,2016-06-20,Сбербанк,SBER,43262,6355923662.3,132.45,131.2,133.48,132.13,132.63,132.13,47921580,132.63,132.63,132.13,6355923662.3,6355923662.3,6355923662.3,,3
TQBR,2016-06-21,Сбербанк,SBER,56791,6908714760.5,132.1,129.94,133.43,133.39,131.83,133.39,52409310,131.82,131.82,133.39,6908714760.5,6908714760.5,6908714760.5,,3
TQBR,2016-06-22,Сбербанк,SBER,46741,6122119624.6,134.61,133.51,135.79,134.81,134.67,134.81,45459110,134.67,134.67,134.81,6122119624.6,6122119624.6,6122119624.6,,3
TQBR,2016-06-23,Сбербанк,SBER,64861,7546299634.1,134.42,133.89,138.28,138.0,136.77,138.0,55163860,136.8,136.8,138.0,7546299634.1,7546299634.1,7546299634.1,,3
TQBR,2016-06-24,Сбербанк,SBER,94737,14149327652.7,131.5,129.12,133.5,133.4,131.74,133.4,107405790,131.74,131.74,133.4,14149327652.7,14149327652.7,14149327652.7,,3
TQBR,2016-06-27,Сбербанк,SBER,97509,15219211846.1,133.9,125.35,134.83,126.2,129.6,126.2,117447730,129.58,129.58,126.2,15219211846.1,15219211846.1,15219211846.1,,3
TQBR,2016-06-28,Сбербанк,SBER,70743,11699860490.7,127.85,125.7,129.71,129.57,128.17,129.57,91288180,128.16,128.16,129.57,11699860490.7,11699860490.7,11699860490.7,,3
TQBR,2016-06-29,Сбербанк,SBER,55572,8882981033.0,130.63,129.82,133.95,133.88,132.15,133.88,67216180,132.16,132.16,133.88,8882981033.0,8882981033.0,8882981033.0,,3
TQBR,2016-06-30,Сбербанк,SBER,77921,11562399539.1,133.65,131.14,135.34,133.0,132.97,133.0,86955520,132.97,132.97,133.0,11562399539.1,11562399539.1,11562399539.1,,3
TQBR,2016-07-01,Сбербанк,SBER,62335,8586423005.5,133.38,131.55,134.34,133.85,133.0,133.85,64562290,132.99,132.99,133.85,8586423005.5,8586423005.5,8586423005.5,,3
TQBR,2016-07-04,Сбербанк,SBER,38260,5119080832.0,134.65,133.8,135.84,134.6,134.8,134.6,37974790,134.8,134.8,134.6,5119080832.0,5119080832.0,5119080832.0,,3
TQBR,2016-07-05,Сбербанк,SBER,44672,5853956115.3,133.9,131.73,133.9,131.85,132.33,131.85,44240960,132.32,132.32,131.85,5853956115.3,5853956115.3,5853956115.3,,3
TQBR,2016-07-06,Сбербанк,SBER,71809,9124031149.9,131.51,127.85,132.04,129.36,129.51,129.36,70460970,129.49,129.49,129.36,9124031149.9,9124031149.9,9124031149.9,,3
TQBR,2016-07-07,Сбербанк,SBER,75185,10222246297.4,130.49,130.02,133.5,131.8,131.85,131.8,77524920,131.86,131.86,131.8,10222246297.4,10222246297.4,10222246297.4,,3
TQBR,2016-07-08,Сбербанк,SBER,73781,10043083863.8,130.63,130.35,134.49,134.41,132.55,134.41,75763390,132.56,132.56,134.41,10043083863.8,10043083863.8,10043083863.8,,3
TQBR,2016-07-11,Сбербанк,SBER,76069,9533740566.7,134.92,134.52,137.77,137.2,136.51,137.2,69836360,136.52,136.52,137.2,9533740566.7,9533740566.7,9533740566.7,,3
TQBR,2016-07-12,Сбербанк,SBER,63105,8882703238.9,137.55,136.9,140.47,140.4,139.22,140.4,63799710,139.23,139.23,140.4,8882703238.9,8882703238.9,8882703238.9,,3
TQBR,2016-07-13,Сбербанк,SBER,90329,11936715358.2,140.29,137.88,141.35,139.4,139.33,139.4,85670010,139.33,139.33,139.4,11936715358.2,11936715358.2,11936715358.2,,3
TQBR,2016-07-14,Сбербанк,SBER,63318,8548643589.6,140.0,137.57,140.65,140.0,139.34,140.0,61352910,139.34,139.34,140.0,8548643589.6,8548643589.6,8548643589.6,,3
TQBR,2016-07-15,Сбербанк,SBER,53111,7409018726.0,139.39,137.25,139.74,138.12,138.35,138.12,53551790,138.35,138.35,138.12,7409018726.0,7409018726.0,7409018726.0,,3
TQBR,2016-07-18,Сбербанк,SBER,46163,6530213164.9,138.43,137.9,139.93,139.93,139.08,139.93,46932760,139.14,139.14,139.93,6530213164.9,6530213164.9,6530213164.9,,3
TQBR,2016-07-19,Сбербанк,SBER,56847,7434248905.0,139.75,138.42,141.1,139.47,139.69,139.47,53219980,139.69,139.69,139.47,7434248905.0,7434248905.0,7434248905.0,,3
TQBR,2016-07-20,Сбербанк,SBER,56673,8794446158.8,139.55,137.41,140.0,138.57,138.6,138.57,63451000,138.6,138.6,138.57,8794446158.8,8794446158.8,8794446158.8,,3
TQBR,2016-07-21,Сбербанк,SBER,32489,4499550437.9,139.3,137.8,139.85,138.5,138.8,138.5,32417720,138.8,138.8,138.5,4499550437.9,4499550437.9,4499550437.9,,3
TQBR,2016-07-22,Сбербанк,SBER,33538,4645892258.2,137.86,137.57,138.87,137.8,138.18,137.8,33621130,138.18,138.18,137.8,4645892258.2,4645892258.2,4645892258.2,,3
TQBR,2016-07-25,Сбербанк,SBER,47449,6428929124.3,138.2,135.5,138.66,136.0,136.53,136.0,47091610,136.52,136.52,136.0,6428929124.3,6428929124.3,6428929124.3,,3
TQBR,2016-07-26,Сбербанк,SBER,60164,8772155248.3,136.2,133.33,136.7,135.75,134.75,135.75,65112170,134.72,134.72,135.75,8772155248.3,8772155248.3,8772155248.3,,3
