BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2017-06-28,НЛМК ао,NLMK,8756,356199959.6,111.89,110.82,113.94,113.84,112.75,113.84,3159030,112.76,112.76,113.84,356199959.6,356199959.6,356199959.6,,3
TQBR,2017-06-29,НЛМК ао,NLMK,15856,609551456.6,113.9,113.6,116.99,116.0,115.73,116.0,5265390,115.77,115.77,116.0,609551456.6,609551456.6,609551456.6,,3
TQBR,2017-06-30,НЛМК ао,NLMK,21091,699880495.1,116.01,113.51,117.44,115.65,114.7,115.65,6101660,114.7,114.7,115.65,699880495.1,699880495.1,699880495.1,,3
TQBR,2017-07-03,НЛМК ао,NLMK,11838,373972247.4,116.0,114.77,117.47,117.23,115.56,117.23,3235990,115.57,115.57,117.23,373972247.4,373972247.4,373972247.4,,3
TQBR,2017-07-04,НЛМК ао,NLMK,16885,469912804.5,117.0,114.38,118.8,118.31,117.08,118.31,4013750,117.08,117.08,118.31,469912804.5,469912804.5,469912804.5,,3
TQBR,2017-07-05,НЛМК ао,NLMK,19555,563795512.4,118.0,117.84,121.1,120.23,119.6,120.23,4714130,119.6,119.6,120.23,563795512.4,563795512.4,563795512.4,,3
TQBR,2017-07-06,НЛМК ао,NLMK,12990,542679016.5,119.65,119.1,121.75,121.0,120.57,121.0,4500830,120.57,120.57,121.0,542679016.5,542679016.5,542679016.5,,3
TQBR,2017-07-07,НЛМК ао,NLMK,11105,441188911.5,121.0,119.5,121.53,120.52,120.89,120.52,3649490,120.89,120.89,120.52,441188911.5,441188911.5,441188911.5,,3
TQBR,2017-07-10,НЛМК ао,NLMK,11743,429083642.7,120.5,118.68,121.12,120.6,119.96,120.6,3576920,119.96,119.96,120.6,429083642.7,429083642.7,429083642.7,,3
TQBR,2017-07-11,НЛМК ао,NLMK,10801,377744854.2,120.59,120.0,122.87,122.87,121.4,122.87,3111480,121.4,121.4,122.87,377744854.2,377744854.2,377744854.2,,3
TQBR,2017-07-12,НЛМК ао,NLMK,17030,482299273.6,122.96,121.7,124.79,123.88,123.42,123.88,3907880,123.42,123.42,123.88,482299273.6,482299273.6,482299273.6,,3
TQBR,2017-07-13,НЛМК ао,NLMK,10500,344196356.8,124.41,122.15,125.09,123.87,123.52,123.87,2786630,123.52,123.52,123.87,344196356.8,344196356.8,344196356.8,,3
TQBR,2017-07-14,НЛМК ао,NLMK,5171,194983291.5,123.47,122.3,124.34,124.19,123.6,124.19,1577580,123.6,123.6,124.19,194983291.5,194983291.5,194983291.5,,3
TQBR,2017-07-17,НЛМК ао,NLMK,7948,241752278.4,123.88,122.5,124.43,124.0,123.26,124.0,1961270,123.26,123.26,124.0,241752278.4,241752278.4,241752278.4,,3
TQBR,2017-07-18,НЛМК ао,NLMK,24282,1022497614.1,124.04,123.0,127.14,126.27,125.37,126.27,8155580,125.37,125.37,126.27,1022497614.1,1022497614.1,1022497614.1,,3
TQBR,2017-07-19,НЛМК ао,NLMK,26825,489286287.2,126.01,125.0,127.43,126.75,126.08,126.75,3881250,126.06,126.06,126.75,489286287.2,489286287.2,489286287.2,,3
TQBR,2017-07-20,НЛМК ао,NLMK,11252,411950365.8,126.69,123.5,127.88,123.85,125.45,123.85,3283710,125.45,125.45,123.85,411950365.8,411950365.8,411950365.8,,3
TQBR,2017-07-21,НЛМК ао,NLMK,9625,294654687.9,124.15,121.73,124.59,124.02,123.52,124.02,2385500,123.52,123.52,124.02,294654687.9,294654687.9,294654687.9,,3
TQBR,2017-07-24,НЛМК ао,NLMK,13656,355361637.9,124.78,121.82,124.78,124.65,123.78,124.65,2870940,123.78,123.78,124.65,355361637.9,355361637.9,355361637.9,,3
TQBR,2017-07-25,НЛМК ао,NLMK,16859,459911542.6,124.55,123.14,124.55,123.26,123.66,123.26,3719050,123.66,123.66,123.26,459911542.6,459911542.6,459911542.6,,3
TQBR,2017-07-26,НЛМК ао,NLMK,13017,519196508.4,123.52,123.45,127.0,127.0,125.56,127.0,4135110,125.56,125.56,127.0,519196508.4,519196508.4,519196508.4,,3
TQBR,2017-07-27,НЛМК ао,NLMK,11691,564044664.3,127.0,125.01,127.28,125.3,125.75,125.3,4485370,125.75,125.75,125.3,564044664.3,564044664.3,564044664.3,,3
TQBR,2017-07-28,НЛМК ао,NLMK,30708,657340948.2,125.01,121.0,125.36,123.57,122.79,123.57,5353320,122.79,122.79,123.57,657340948.2,657340948.2,657340948.2,,3
TQBR,2017-07-31,НЛМК ао,NLMK,16069,434906284.1,123.2,123.2,126.45,125.0,125.49,125.0,3465720,125.49,125.49,125.0,434906284.1,434906284.1,434906284.1,,3
TQBR,2017-08-01,НЛМК ао,NLMK,11034,403922259.4,125.54,125.48,127.1,125.93,126.16,125.93,3201670,126.16,126.16,125.93,403922259.4,403922259.4,403922259.4,,3
TQBR,2017-08-02,НЛМК ао,NLMK,8338,479916652.5,125.53,125.53,128.0,128.0,127.08,128.0,3776380,127.08,127.08,128.0,479916652.5,479916652.5,479916652.5,,3
TQBR,2017-08-03,НЛМК ао,NLMK,17177,654649761.3,128.0,127.65,129.62,129.3,128.38,129.3,5099350,128.38,128.38,129.3,654649761.3,654649761.3,654649761.3,,3
TQBR,2017-08-04,НЛМК ао,NLMK,10180,487614456.3,129.02,127.75,129.57,128.75,128.69,128.75,3789180,128.69,128.69,128.75,487614456.3,487614456.3,487614456.3,,3
TQBR,2017-08-07,НЛМК ао,NLMK,21802,807061492.5,129.95,129.06,133.77,133.49,132.02,133.49,6113220,132.02,132.02,133.49,807061492.5,807061492.5,807061492.5,,3
TQBR,2017-08-08,НЛМК ао,NLMK,20262,742658716.9,133.49,132.75,134.7,133.39,133.7,133.39,5554880,133.69,133.69,133.39,742658716.9,742658716.9,742658716.9,,3
TQBR,2017-08-09,НЛМК ао,NLMK,8209,458660883.2,133.39,133.1,135.0,134.6,134.07,134.6,3421180,134.07,134.07,134.6,458660883.2,458660883.2,458660883.2,,3
TQBR,2017-08-10,НЛМК ао,NLMK,11642,462241186.0,134.88,133.31,135.4,133.72,134.07,133.72,3447850,134.07,134.07,133.72,462241186.0,462241186.0,462241186.0,,3
TQBR,2017-08-11,НЛМК ао,NLMK,26256,930701070.8,133.0,130.9,133.68,133.3,132.11,133.3,7044870,132.11,132.11,133.3,930701070.8,930701070.8,930701070.8,,3
TQBR,2017-08-14,НЛМК ао,NLMK,8061,378366112.3,134.0,131.01,134.1,131.7,132.3,131.7,2859890,132.3,132.3,131.7,378366112.3,378366112.3,378366112.3,,3
TQBR,2017-08-15,НЛМК ао,NLMK,13734,419280773.9,131.46,128.93,131.72,129.92,130.15,129.92,3221560,130.15,130.15,129.92,419280773.9,419280773.9,419280773.9,,3
TQBR,2017-08-16,НЛМК ао,NLMK,19950,777251521.8,130.57,129.86,132.29,131.47,131.08,131.47,5929500,131.08,131.08,131.47,777251521.8,777251521.8,777251521.8,,3
TQBR,2017-08-17,НЛМК ао,NLMK,10585,327107089.1,131.05,128.73,131.5,128.81,129.45,128.81,2526960,129.45,129.45,128.81,327107089.1,327107089.1,327107089.1,,3
TQBR,2017-08-18,НЛМК ао,NLMK,17616,423802135.9,128.97,126.66,129.21,127.49,127.68,127.49,3319130,127.68,127.68,127.49,423802135.9,423802135.9,423802135.9,,3
TQBR,2017-08-21,НЛМК ао,NLMK,11030,438672767.0,127.8,126.2,128.91,126.5,127.05,126.5,3452870,127.05,127.05,126.5,438672767.0,438672767.0,438672767.0,,3
TQBR,2017-08-22,НЛМК ао,NLMK,33912,374344295.1,126.78,125.42,127.33,126.2,126.35,126.2,2962660,126.35,126.35,126.2,374344295.1,374344295.1,374344295.1,,3
TQBR,2017-08-23,НЛМК ао,NLMK,26095,571944251.6,126.17,125.21,128.8,128.8,126.91,128.8,4506800,126.91,126.91,128.8,571944251.6,571944251.6,571944251.6,,3
TQBR,2017-08-24,НЛМК ао,NLMK,22000,435756757.7,128.02,126.07,128.89,128.08,127.19,128.08,3425730,127.2,127.2,128.08,435756757.7,435756757.7,435756757.7,,3
TQBR,2017-08-25,НЛМК ао,NLMK,8146,372129158.9,127.92,127.54,128.7,127.64,128.04,127.64,2903770,128.15,128.15,127.64,372129158.9,372129158.9,372129158.9,,3
TQBR,2017-08-28,НЛМК ао,NLMK,7694,210590394.6,127.64,126.34,127.9,127.9,127.18,127.9,1655690,127.19,127.19,127.9,210590394.6,210590394.6,210590394.6,,3
TQBR,2017-08-29,НЛМК ао,NLMK,10244,308689832.1,127.53,126.0,128.1,128.1,127.03,128.1,2430040,127.03,127.03,128.1,308689832.1,308689832.1,308689832.1,,3
TQBR,2017-08-30,НЛМК ао,NLMK,19126,792320571.3,128.1,127.2,134.45,134.39,131.2,134.39,6033650,131.32,131.32,134.39,792320571.3,792320571.3,792320571.3,,3
TQBR,2017-08-31,НЛМК ао,NLMK,21296,1125046278.0,133.99,133.5,139.92,139.92,137.23,139.92,8198270,137.23,137.23,139.92,1125046278.0,1125046278.0,1125046278.0,,3
TQBR,2017-09-01,НЛМК ао,NLMK,8031,547353383.5,139.22,136.03,139.49,136.83,137.8,136.83,3972200,137.8,137.8,136.83,547353383.5,547353383.5,547353383.5,,3
TQBR,2017-09-04,НЛМК ао,NLMK,10416,526602457.9,136.85,132.21,136.9,132.6,134.02,132.6,3929260,134.02,134.02,132.6,526602457.9,526602457.9,526602457.9,,3
TQBR,2017-09-05,НЛМК ао,NLMK,9612,466269124.9,133.0,131.03,133.89,131.5,132.29,131.5,3524590,132.29,132.29,131.5,466269124.9,466269124.9,466269124.9,,3
TQBR,2017-09-06,НЛМК ао,NLMK,13768,618016007.3,131.64,128.07,132.77,132.5,130.17,132.5,4747910,130.17,130.17,132.5,618016007.3,618016007.3,618016007.3,,3
TQBR,2017-09-07,НЛМК ао,NLMK,13978,619460440.7,132.05,128.0,132.43,128.7,129.58,128.7,4779760,129.6,129.6,128.7,619460440.7,619460440.7,619460440.7,,3
TQBR,2017-09-08,НЛМК ао,NLMK,12728,434268754.0,129.0,128.36,131.4,131.4,130.64,131.4,3324070,130.64,130.64,131.4,434268754.0,434268754.0,434268754.0,,3
TQBR,2017-09-11,НЛМК ао,NLMK,15463,455549796.4,131.4,130.7,133.04,130.7,131.8,130.7,3456440,131.8,131.8,130.7,455549796.4,455549796.4,455549796.4,,3
TQBR,2017-09-12,НЛМК ао,NLMK,9934,347527445.2,130.9,130.83,134.58,134.48,132.83,134.48,2616330,132.83,132.83,134.48,347527445.2,347527445.2,347527445.2,,3
TQBR,2017-09-13,НЛМК ао,NLMK,16205,621486085.8,134.15,133.1,135.98,133.44,134.51,133.44,4620290,134.51,134.51,133.44,621486085.8,621486085.8,621486085.8,,3
TQBR,2017-09-14,НЛМК ао,NLMK,9301,360176981.7,133.44,131.87,133.91,132.02,132.59,132.02,2716490,132.59,132.59,132.02,360176981.7,360176981.7,360176981.7,,3
TQBR,2017-09-15,НЛМК ао,NLMK,11803,462223305.1,132.75,130.83,133.64,130.83,131.99,130.83,3501980,131.99,131.99,130.83,462223305.1,462223305.1,462223305.1,,3
TQBR,2017-09-18,НЛМК ао,NLMK,11300,386864288.2,131.5,130.52,133.0,131.4,131.65,131.4,2938680,131.65,131.65,131.4,386864288.2,386864288.2,386864288.2,,3
TQBR,2017-09-19,НЛМК ао,NLMK,12049,498278264.8,131.35,128.7,131.65,128.9,129.88,128.9,3836310,129.88,129.88,128.9,498278264.8,498278264.8,498278264.8,,3
TQBR,2017-09-20,НЛМК ао,NLMK,11906,454736604.8,129.65,128.11,129.97,129.32,129.02,129.32,3524450,129.02,129.02,129.32,454736604.8,454736604.8,454736604.8,,3
TQBR,2017-09-21,НЛМК ао,NLMK,12159,399034280.0,130.0,127.49,130.44,127.5,128.47,127.5,3106120,128.47,128.47,127.5,399034280.0,399034280.0,399034280.0,,3
TQBR,2017-09-22,НЛМК ао,NLMK,11788,532209233.1,127.1,125.51,129.51,128.65,127.49,128.65,4174980,127.48,127.48,128.65,532209233.1,532209233.1,532209233.1,,3
TQBR,2017-09-25,НЛМК ао,NLMK,8623,295295007.6,128.66,127.01,129.29,128.73,127.97,128.73,2307500,127.97,127.97,128.73,295295007.6,295295007.6,295295007.6,,3
TQBR,2017-09-26,НЛМК ао,NLMK,11697,478456974.0,128.79,128.21,133.49,132.15,131.82,132.15,3629720,131.82,131.82,132.15,478456974.0,478456974.0,478456974.0,,3
TQBR,2017-09-27,НЛМК ао,NLMK,7512,408069685.2,132.67,131.05,132.97,132.25,131.87,132.25,3094300,131.88,131.88,132.25,408069685.2,408069685.2,408069685.2,,3
TQBR,2017-09-28,НЛМК ао,NLMK,7709,262005446.3,132.02,128.64,132.57,131.16,131.4,131.16,1994000,131.4,131.4,131.16,262005446.3,262005446.3,262005446.3,,3
TQBR,2017-09-29,НЛМК ао,NLMK,5673,219859364.0,131.49,130.8,132.89,132.29,131.72,132.29,1669180,131.72,131.72,132.29,219859364.0,219859364.0,219859364.0,,3
TQBR,2017-10-02,НЛМК ао,NLMK,12142,580318757.6,132.29,131.52,136.21,136.2,135.05,136.2,4297100,135.05,135.05,136.2,580318757.6,580318757.6,580318757.6,,3
TQBR,2017-10-03,НЛМК ао,NLMK,7414,345328253.1,137.17,135.9,137.56,136.7,136.74,136.7,2525500,136.74,136.74,136.7,345328253.1,345328253.1,345328253.1,,3
TQBR,2017-10-04,НЛМК ао,NLMK,4346,148872773.2,136.7,135.9,137.25,136.65,136.56,136.65,1090180,136.56,136.56,136.65,148872773.2,148872773.2,148872773.2,,3
TQBR,2017-10-05,НЛМК ао,NLMK,4755,276809549.5,137.18,134.85,137.18,135.99,136.02,135.99,2035120,136.02,136.02,135.99,276809549.5,276809549.5,276809549.5,,3
TQBR,2017-10-06,НЛМК ао,NLMK,9208,543670830.0,136.01,135.53,138.1,137.97,136.46,137.97,3984020,136.46,136.46,137.97,543670830.0,543670830.0,543670830.0,,3
TQBR,2017-10-09,НЛМК ао,NLMK,6701,429502268.3,138.21,137.5,138.94,138.7,138.14,138.7,3109260,138.14,138.14,138.7,429502268.3,429502268.3,429502268.3,,3
TQBR,2017-10-10,НЛМК ао,NLMK,10258,717798349.8,138.69,136.1,138.69,137.4,137.14,137.4,5234130,137.14,137.14,137.4,717798349.8,717798349.8,717798349.8,,3
TQBR,2017-10-11,НЛМК ао,NLMK,15744,770223489.4,134.68,134.01,135.89,135.89,134.8,135.89,5713690,134.8,134.8,135.89,770223489.4,770223489.4,770223489.4,,3
TQBR,2017-10-12,НЛМК ао,NLMK,15571,595816860.6,135.95,132.05,136.09,132.58,133.36,132.58,4467610,133.36,133.36,132.58,595816860.6,595816860.6,595816860.6,,3
TQBR,2017-10-13,НЛМК ао,NLMK,8142,312897340.6,133.25,132.33,134.3,133.0,133.31,133.0,2347060,133.31,133.31,133.0,312897340.6,312897340.6,312897340.6,,3
TQBR,2017-10-16,НЛМК ао,NLMK,13891,537065469.0,133.1,133.1,136.75,136.29,135.55,136.29,3962090,135.55,135.55,136.29,537065469.0,537065469.0,537065469.0,,3
TQBR,2017-10-17,НЛМК ао,NLMK,8872,438340999.5,136.29,134.28,136.58,136.44,135.62,136.44,3233890,135.55,135.55,136.44,438340999.5,438340999.5,438340999.5,,3
TQBR,2017-10-18,НЛМК ао,NLMK,9766,431377905.5,137.2,133.8,137.2,134.2,135.32,134.2,3187720,135.32,135.32,134.2,431377905.5,431377905.5,431377905.5,,3
TQBR,2017-10-19,НЛМК ао,NLMK,8926,429198203.7,134.55,131.55,134.75,131.9,132.9,131.9,3229500,132.9,132.9,131.9,429198203.7,429198203.7,429198203.7,,3
TQBR,2017-10-20,НЛМК ао,NLMK,9204,435559822.4,132.02,130.38,133.87,130.75,132.16,130.75,3295680,132.16,132.16,130.75,435559822.4,435559822.4,435559822.4,,3
TQBR,2017-10-23,НЛМК ао,NLMK,8845,429016523.2,131.41,131.0,134.86,134.03,132.81,134.03,3230190,132.81,132.81,134.03,429016523.2,429016523.2,429016523.2,,3
TQBR,2017-10-24,НЛМК ао,NLMK,13753,629655165.7,134.03,134.03,137.15,137.15,136.14,137.15,4625080,136.14,136.14,137.15,629655165.7,629655165.7,629655165.7,,3
TQBR,2017-10-25,НЛМК ао,NLMK,10575,499714220.7,137.12,133.12,137.39,133.45,134.33,133.45,3719100,134.36,134.36,133.45,499714220.7,499714220.7,499714220.7,,3
TQBR,2017-10-26,НЛМК ао,NLMK,11120,349484740.6,133.21,133.11,135.47,135.07,134.54,135.07,2597620,134.54,134.54,135.07,349484740.6,349484740.6,349484740.6,,3
TQBR,2017-10-27,НЛМК ао,NLMK,14133,501330287.6,135.0,132.87,135.38,135.25,134.31,135.25,3732550,134.31,134.31,135.25,501330287.6,501330287.6,501330287.6,,3
TQBR,2017-10-30,НЛМК ао,NLMK,11819,596610131.0,135.25,132.88,135.25,133.31,133.49,133.31,4469390,133.49,133.49,133.31,596610131.0,596610131.0,596610131.0,,3
TQBR,2017-10-31,НЛМК ао,NLMK,13975,579864291.4,133.31,133.15,134.9,133.21,134.2,133.21,4320960,134.2,134.2,133.21,579864291.4,579864291.4,579864291.4,,3
TQBR,2017-11-01,НЛМК ао,NLMK,9912,283181811.4,133.87,133.22,135.25,134.03,134.47,134.03,2105970,134.47,134.47,134.03,283181811.4,283181811.4,283181811.4,,3
TQBR,2017-11-02,НЛМК ао,NLMK,25096,379941572.1,134.03,131.07,134.71,132.45,132.56,132.45,2866190,132.56,132.56,132.45,379941572.1,379941572.1,379941572.1,,3
TQBR,2017-11-03,НЛМК ао,NLMK,8242,333737243.1,132.45,131.11,133.5,131.46,132.07,131.46,2526930,132.07,132.07,131.46,333737243.1,333737243.1,333737243.1,,3
TQBR,2017-11-07,НЛМК ао,NLMK,19229,694239686.5,131.92,130.52,132.99,132.13,131.65,132.13,5273490,131.65,131.65,132.13,694239686.5,694239686.5,694239686.5,,3
TQBR,2017-11-08,НЛМК ао,NLMK,6693,341490622.9,132.15,131.4,133.0,132.0,132.19,132.0,2583260,132.19,132.19,132.0,341490622.9,341490622.9,341490622.9,,3
TQBR,2017-11-09,НЛМК ао,NLMK,15725,712885599.8,132.89,129.2,132.89,130.0,130.18,130.0,5476210,130.18,130.18,130.0,712885599.8,712885599.8,712885599.8,,3
TQBR,2017-11-10,НЛМК ао,NLMK,10289,409122207.2,130.02,129.0,132.4,130.83,130.72,130.83,3129820,130.72,130.72,130.83,409122207.2,409122207.2,409122207.2,,3
TQBR,2017-11-13,НЛМК ао,NLMK,7582,313808778.3,131.19,131.0,132.7,131.65,132.05,131.65,2376500,132.05,132.05,131.65,313808778.3,313808778.3,313808778.3,,3
TQBR,2017-11-14,НЛМК ао,NLMK,12990,611248015.0,132.34,132.3,136.55,134.1,134.76,134.1,4535610,134.77,134.77,134.1,611248015.0,611248015.0,611248015.0,,3
TQBR,2017-11-15,НЛМК ао,NLMK,8091,415610339.0,135.0,132.5,135.22,132.5,133.78,132.5,3106590,133.78,133.78,132.5,415610339.0,415610339.0,415610339.0,,3
TQBR,2017-11-16,НЛМК ао,NLMK,14421,498531745.9,132.88,132.24,134.92,133.3,133.67,133.3,3729580,133.67,133.67,133.3,498531745.9,498531745.9,498531745.9,,3
TQBR,2017-11-17,НЛМК ао,NLMK,6264,247704841.8,133.37,132.25,134.2,132.38,133.08,132.38,1861320,133.08,133.08,132.38,247704841.8,247704841.8,247704841.8,,3
TQBR,2017-11-20,НЛМК ао,NLMK,4448,223850213.9,132.51,131.25,133.24,131.69,132.16,131.69,1693830,132.16,132.16,131.69,223850213.9,223850213.9,223850213.9,,3
TQBR,2017-11-21,НЛМК ао,NLMK,16122,427035335.9,132.17,132.02,136.05,134.92,134.0,134.92,3186810,134.0,134.0,134.92,427035335.9,427035335.9,427035335.9,,3
TQBR,2017-11-22,НЛМК ао,NLMK,4764,256221152.6,135.18,132.4,135.23,132.85,133.2,132.85,1923540,133.2,133.2,132.85,256221152.6,256221152.6,256221152.6,,3
TQBR,2017-11-23,НЛМК ао,NLMK,5352,177195247.8,133.01,131.75,133.13,132.76,132.33,132.76,1339240,132.31,132.31,132.76,177195247.8,177195247.8,177195247.8,,3
TQBR,2017-11-24,НЛМК ао,NLMK,4788,208320769.4,133.0,131.61,133.12,132.17,132.17,132.17,1576130,132.17,132.17,132.17,208320769.4,208320769.4,208320769.4,,3
TQBR,2017-11-27,НЛМК ао,NLMK,17154,419187352.6,132.0,128.9,132.2,129.0,130.03,129.0,3223760,130.03,130.03,129.0,419187352.6,419187352.6,419187352.6,,3
TQBR,2017-11-28,НЛМК ао,NLMK,10010,399542826.1,129.66,128.25,131.74,131.3,130.32,131.3,3065970,130.32,130.32,131.3,399542826.1,399542826.1,399542826.1,,3
TQBR,2017-11-29,НЛМК ао,NLMK,11173,424498892.4,131.7,128.2,131.7,129.93,129.77,129.93,3271180,129.77,129.77,129.93,424498892.4,424498892.4,424498892.4,,3
TQBR,2017-11-30,НЛМК ао,NLMK,56583,1084213331.0,130.1,128.01,132.25,132.25,130.74,132.25,8292720,130.74,130.74,132.25,1084213331.0,1084213331.0,1084213331.0,,3
TQBR,2017-12-01,НЛМК ао,NLMK,8939,503249980.0,131.49,129.49,131.6,130.22,130.36,130.22,3863410,130.26,130.26,130.22,503249980.0,503249980.0,503249980.0,,3
TQBR,2017-12-04,НЛМК ао,NLMK,11956,587961289.2,130.22,129.95,135.0,134.31,132.76,134.31,4428700,132.76,132.76,134.31,587961289.2,587961289.2,587961289.2,,3
TQBR,2017-12-05,НЛМК ао,NLMK,8148,317406777.6,134.35,131.97,134.66,133.96,133.46,133.96,2378210,133.46,133.46,133.96,317406777.6,317406777.6,317406777.6,,3
TQBR,2017-12-06,НЛМК ао,NLMK,13005,637577975.9,133.65,133.0,138.76,138.76,135.67,138.76,4699160,135.68,135.68,138.76,637577975.9,637577975.9,637577975.9,,3
TQBR,2017-12-07,НЛМК ао,NLMK,18010,657117753.8,138.68,136.89,140.37,139.2,138.76,139.2,4735640,138.76,138.76,139.2,657117753.8,657117753.8,657117753.8,,3
TQBR,2017-12-08,НЛМК ао,NLMK,14274,506249686.4,139.2,138.06,141.96,138.86,139.54,138.86,3627950,139.54,139.54,138.86,506249686.4,506249686.4,506249686.4,,3
TQBR,2017-12-11,НЛМК ао,NLMK,17338,738935437.6,139.0,138.46,147.3,147.3,143.32,147.3,5155360,143.33,143.33,147.3,738935437.6,738935437.6,738935437.6,,3
TQBR,2017-12-12,НЛМК ао,NLMK,12392,535189922.7,147.0,142.65,147.2,146.17,144.51,146.17,3703360,144.51,144.51,146.17,535189922.7,535189922.7,535189922.7,,3
TQBR,2017-12-13,НЛМК ао,NLMK,10896,339438460.2,145.34,142.81,145.38,144.3,143.92,144.3,2358520,143.92,143.92,144.3,339438460.2,339438460.2,339438460.2,,3
TQBR,2017-12-14,НЛМК ао,NLMK,9270,332509140.1,144.0,142.17,144.76,142.74,143.01,142.74,2325040,143.01,143.01,142.74,332509140.1,332509140.1,332509140.1,,3
TQBR,2017-12-15,НЛМК ао,NLMK,25346,445527667.8,142.74,140.5,143.09,141.95,141.64,141.95,3145600,141.64,141.64,141.95,445527667.8,445527667.8,445527667.8,,3
TQBR,2017-12-18,НЛМК ао,NLMK,12053,354734235.6,142.0,140.88,144.45,141.8,142.74,141.8,2485230,142.74,142.74,141.8,354734235.6,354734235.6,354734235.6,,3
TQBR,2017-12-19,НЛМК ао,NLMK,8177,345370000.1,142.0,140.6,142.58,141.55,141.67,141.55,2438810,141.61,141.61,141.55,345370000.1,345370000.1,345370000.1,,3
TQBR,2017-12-20,НЛМК ао,NLMK,9869,317485546.3,141.03,140.23,143.12,141.85,142.12,141.85,2233890,142.12,142.12,141.85,317485546.3,317485546.3,317485546.3,,3
TQBR,2017-12-21,НЛМК ао,NLMK,11104,444649396.1,141.91,141.19,146.95,145.75,144.63,145.75,3074180,144.64,144.64,145.75,444649396.1,444649396.1,444649396.1,,3
TQBR,2017-12-22,НЛМК ао,NLMK,7409,204041010.8,145.4,143.68,146.5,146.5,145.17,146.5,1405410,145.18,145.18,146.5,204041010.8,204041010.8,204041010.8,,3
TQBR,2017-12-25,НЛМК ао,NLMK,3170,78864096.9,146.42,144.65,146.42,145.0,145.24,145.0,542950,145.25,145.25,145.0,78864096.9,78864096.9,78864096.9,,3
TQBR,2017-12-26,НЛМК ао,NLMK,10535,363071749.5,145.12,145.01,148.97,147.23,147.04,147.23,2469130,147.04,147.04,147.23,363071749.5,363071749.5,363071749.5,,3
TQBR,2017-12-27,НЛМК ао,NLMK,6581,356464170.6,147.17,145.5,148.7,148.25,147.88,148.25,2410430,147.88,147.88,148.25,356464170.6,356464170.6,356464170.6,,3
TQBR,2017-12-28,НЛМК ао,NLMK,8445,305483190.3,147.87,146.52,149.3,147.0,147.87,147.0,2065830,147.87,147.87,147.0,305483190.3,305483190.3,305483190.3,,3
TQBR,2017-12-29,НЛМК ао,NLMK,10553,307806376.0,147.0,146.64,148.47,147.22,147.59,147.22,2085620,147.59,147.59,147.22,307806376.0,307806376.0,307806376.0,,3
TQBR,2018-01-03,НЛМК ао,NLMK,7439,252977189.5,147.35,147.35,149.58,149.0,148.67,149.0,1701590,148.67,148.67,149.0,252977189.5,252977189.5,252977189.5,,3
TQBR,2018-01-04,НЛМК ао,NLMK,12361,529480290.9,148.5,148.25,153.02,153.0,150.53,153.0,3517510,150.53,150.53,153.0,529480290.9,529480290.9,529480290.9,,3
TQBR,2018-01-05,НЛМК ао,NLMK,21886,995937478.8,148.5,146.1,149.65,146.46,147.93,146.46,6732440,147.93,147.93,146.46,995937478.8,995937478.8,995937478.8,,3
TQBR,2018-01-09,НЛМК ао,NLMK,16049,680018211.9,147.17,145.03,149.26,149.25,147.77,149.25,4601800,147.77,147.77,149.25,680018211.9,680018211.9,680018211.9,,3
TQBR,2018-01-10,НЛМК ао,NLMK,11892,394323329.6,149.24,147.34,149.9,149.9,148.48,149.9,2655660,148.48,148.48,149.9,394323329.6,394323329.6,394323329.6,,3
TQBR,2018-01-11,НЛМК ао,NLMK,9105,339265979.6,149.89,148.62,151.63,150.4,150.02,150.4,2261420,150.02,150.02,150.4,339265979.6,339265979.6,339265979.6,,3
TQBR,2018-01-12,НЛМК ао,NLMK,12481,453458904.6,149.85,149.11,153.91,153.59,151.02,153.59,3002650,151.02,151.02,153.59,453458904.6,453458904.6,453458904.6,,3
TQBR,2018-01-15,НЛМК ао,NLMK,13058,380327459.8,152.82,152.21,154.8,152.5,153.6,152.5,2476160,153.6,153.6,152.5,380327459.8,380327459.8,380327459.8,,3
TQBR,2018-01-16,НЛМК ао,NLMK,13069,489431631.4,152.33,148.66,152.8,150.88,150.15,150.88,3259600,150.15,150.15,150.88,489431631.4,489431631.4,489431631.4,,3
TQBR,2018-01-17,НЛМК ао,NLMK,16915,467076513.1,150.1,148.12,151.94,151.7,149.62,151.7,3121580,149.63,149.63,151.7,467076513.1,467076513.1,467076513.1,,3
TQBR,2018-01-18,НЛМК ао,NLMK,16507,597412449.5,151.51,150.31,153.0,152.8,152.08,152.8,3928360,152.08,152.08,152.8,597412449.5,597412449.5,597412449.5,,3
TQBR,2018-01-19,НЛМК ао,NLMK,16936,572669874.1,152.49,151.51,155.81,154.95,153.7,154.95,3725850,153.7,153.7,154.95,572669874.1,572669874.1,572669874.1,,3
TQBR,2018-01-22,НЛМК ао,NLMK,16583,686581064.4,155.0,153.92,157.44,157.14,156.08,157.14,4398910,156.08,156.08,157.14,686581064.4,686581064.4,686581064.4,,3
