BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2016-02-01,ГАЗПРОМ ао,GAZP,39729,4279530758.8,136.01,132.82,136.34,133.9,134.03,133.9,31931470,134.02,134.02,133.9,4279530758.8,4279530758.8,4279530758.8,,3
TQBR,2016-02-02,ГАЗПРОМ ао,GAZP,46791,4837959914.1,133.05,132.09,135.28,132.5,133.54,132.5,36229240,133.54,133.54,132.5,4837959914.1,4837959914.1,4837959914.1,,3
TQBR,2016-02-03,ГАЗПРОМ ао,GAZP,44324,4031242124.4,131.9,130.91,133.0,131.01,132.08,131.01,30520610,132.08,132.08,131.01,4031242124.4,4031242124.4,4031242124.4,,3
TQBR,2016-02-04,ГАЗПРОМ ао,GAZP,40076,5148637616.8,133.16,132.62,135.25,135.07,133.74,135.07,38500510,133.73,133.73,135.07,5148637616.8,5148637616.8,5148637616.8,,3
TQBR,2016-02-05,ГАЗПРОМ ао,GAZP,32888,3287211287.8,134.5,133.91,136.2,134.43,135.02,134.43,24348950,135.0,135.0,134.43,3287211287.8,3287211287.8,3287211287.8,,3
TQBR,2016-02-08,ГАЗПРОМ ао,GAZP,36722,4091707290.6,134.3,132.15,134.97,133.5,133.8,133.5,30581080,133.8,133.8,133.5,4091707290.6,4091707290.6,4091707290.6,,3
TQBR,2016-02-09,ГАЗПРОМ ао,GAZP,35717,4141328866.3,132.98,132.45,135.19,132.7,133.75,132.7,30994180,133.62,133.62,132.7,4141328866.3,4141328866.3,4141328866.3,,3
TQBR,2016-02-10,ГАЗПРОМ ао,GAZP,29857,3540756851.0,132.06,131.8,133.92,133.03,132.97,133.03,26628310,132.97,132.97,133.03,3540756851.0,3540756851.0,3540756851.0,,3
TQBR,2016-02-11,ГАЗПРОМ ао,GAZP,55046,5762020964.0,132.87,129.31,133.08,130.49,130.65,130.49,44068540,130.75,130.75,130.49,5762020964.0,5762020964.0,5762020964.0,,3
TQBR,2016-02-12,ГАЗПРОМ ао,GAZP,31155,3553604873.7,131.17,130.71,132.23,131.3,131.15,131.3,27049420,131.37,131.37,131.3,3553604873.7,3553604873.7,3553604873.7,,3
TQBR,2016-02-15,ГАЗПРОМ ао,GAZP,31373,3254872399.5,132.01,132.01,133.9,133.43,132.81,133.43,24469030,133.02,133.02,133.43,3254872399.5,3254872399.5,3254872399.5,,3
TQBR,2016-02-16,ГАЗПРОМ ао,GAZP,48995,6676543647.8,134.5,133.95,136.45,135.85,135.36,135.85,49326570,135.35,135.35,135.85,6676543647.8,6676543647.8,6676543647.8,,3
TQBR,2016-02-17,ГАЗПРОМ ао,GAZP,34251,4275710007.7,135.5,135.05,137.2,137.1,136.39,137.1,31349980,136.39,136.39,137.1,4275710007.7,4275710007.7,4275710007.7,,3
TQBR,2016-02-18,ГАЗПРОМ ао,GAZP,31721,4415916246.6,137.4,137.11,138.9,138.0,138.1,138.0,31976900,138.1,138.1,138.0,4415916246.6,4415916246.6,4415916246.6,,3
TQBR,2016-02-19,ГАЗПРОМ ао,GAZP,33786,3478771534.6,137.29,135.62,137.29,136.9,136.85,136.9,25520350,136.31,136.31,136.9,3478771534.6,3478771534.6,3478771534.6,,3
TQBR,2016-02-20,ГАЗПРОМ ао,GAZP,11345,827348101.5,136.51,136.31,137.55,136.59,137.05,136.59,6036300,137.06,137.06,136.59,827348101.5,827348101.5,827348101.5,,3
TQBR,2016-02-22,ГАЗПРОМ ао,GAZP,24501,2673831854.4,136.99,136.62,139.95,139.9,138.62,139.9,19289610,138.62,138.62,139.9,2673831854.4,2673831854.4,2673831854.4,,3
TQBR,2016-02-24,ГАЗПРОМ ао,GAZP,33238,3812830760.8,138.56,136.25,138.75,137.15,137.42,137.15,27752530,137.39,137.39,137.15,3812830760.8,3812830760.8,3812830760.8,,3
TQBR,2016-02-25,ГАЗПРОМ ао,GAZP,45100,4887885446.3,137.7,135.55,139.46,137.97,137.89,137.97,35448000,137.89,137.89,137.97,4887885446.3,4887885446.3,4887885446.3,,3
TQBR,2016-02-26,ГАЗПРОМ ао,GAZP,37620,4557322139.7,138.8,138.0,139.98,138.67,139.28,138.67,32716070,139.3,139.3,138.67,4557322139.7,4557322139.7,4557322139.7,,3
TQBR,2016-02-29,ГАЗПРОМ ао,GAZP,42268,5305443096.1,137.89,137.5,141.52,141.4,140.08,141.4,37875470,140.08,140.08,141.4,5305443096.1,5305443096.1,5305443096.1,,3
TQBR,2016-03-01,ГАЗПРОМ ао,GAZP,35999,4291643839.0,141.89,140.85,142.75,142.0,141.9,142.0,30244550,141.9,141.9,142.0,4291643839.0,4291643839.0,4291643839.0,,3
TQBR,2016-03-02,ГАЗПРОМ ао,GAZP,33809,3861716810.5,142.6,139.75,143.07,140.14,140.98,140.14,27393890,140.97,140.97,140.14,3861716810.5,3861716810.5,3861716810.5,,3
TQBR,2016-03-03,ГАЗПРОМ ао,GAZP,46045,6971631880.1,140.61,140.5,144.5,144.5,143.04,144.5,48742420,143.03,143.03,144.5,6971631880.1,6971631880.1,6971631880.1,,3
TQBR,2016-03-04,ГАЗПРОМ ао,GAZP,35318,4867902801.2,144.6,143.76,146.16,146.16,144.83,146.16,33613690,144.82,144.82,146.16,4867902801.2,4867902801.2,4867902801.2,,3
TQBR,2016-03-07,ГАЗПРОМ ао,GAZP,29595,4163565663.2,146.86,146.64,150.15,150.15,148.57,150.15,28025460,148.56,148.56,150.15,4163565663.2,4163565663.2,4163565663.2,,3
TQBR,2016-03-09,ГАЗПРОМ ао,GAZP,43780,6950120577.0,149.02,146.07,149.93,147.43,147.5,147.43,47120710,147.5,147.5,147.43,6950120577.0,6950120577.0,6950120577.0,,3
TQBR,2016-03-10,ГАЗПРОМ ао,GAZP,32862,4622412823.8,148.04,146.16,148.56,146.94,147.46,146.94,31374500,147.33,147.33,146.94,4622412823.8,4622412823.8,4622412823.8,,3
TQBR,2016-03-11,ГАЗПРОМ ао,GAZP,36052,5243887958.1,147.01,143.6,147.2,144.3,145.77,144.3,36112430,145.21,145.21,144.3,5243887958.1,5243887958.1,5243887958.1,,3
TQBR,2016-03-14,ГАЗПРОМ ао,GAZP,30603,4026166714.6,144.47,141.91,144.71,143.2,143.68,143.2,28152680,143.01,143.01,143.2,4026166714.6,4026166714.6,4026166714.6,,3
TQBR,2016-03-15,ГАЗПРОМ ао,GAZP,37061,6723391354.6,143.4,142.06,144.45,142.54,143.38,142.54,46960220,143.17,143.17,142.54,6723391354.6,6723391354.6,6723391354.6,,3
TQBR,2016-03-16,ГАЗПРОМ ао,GAZP,33220,3444945349.1,142.99,142.72,144.75,144.75,143.92,144.75,23949860,143.84,143.84,144.75,3444945349.1,3444945349.1,3444945349.1,,3
TQBR,2016-03-17,ГАЗПРОМ ао,GAZP,42075,6907501097.2,145.61,145.08,147.4,147.27,146.34,147.27,47202490,146.34,146.34,147.27,6907501097.2,6907501097.2,6907501097.2,,3
TQBR,2016-03-18,ГАЗПРОМ ао,GAZP,46507,7832234665.8,147.22,146.56,150.74,150.65,149.28,150.65,52467360,149.28,149.28,150.65,7832234665.8,7832234665.8,7832234665.8,,3
TQBR,2016-03-21,ГАЗПРОМ ао,GAZP,41441,6090342792.4,149.57,147.75,149.92,149.9,148.85,149.9,40916030,148.85,148.85,149.9,6090342792.4,6090342792.4,6090342792.4,,3
TQBR,2016-03-22,ГАЗПРОМ ао,GAZP,39239,5578510735.6,149.99,147.8,150.64,149.62,149.11,149.62,37412010,149.11,149.11,149.62,5578510735.6,5578510735.6,5578510735.6,,3
TQBR,2016-03-23,ГАЗПРОМ ао,GAZP,32934,4777039533.7,149.14,145.07,149.53,146.0,147.3,146.0,32433570,147.29,147.29,146.0,4777039533.7,4777039533.7,4777039533.7,,3
TQBR,2016-03-24,ГАЗПРОМ ао,GAZP,25809,3572537970.9,145.2,144.49,145.95,145.8,145.2,145.8,24605060,145.2,145.2,145.8,3572537970.9,3572537970.9,3572537970.9,,3
TQBR,2016-03-25,ГАЗПРОМ ао,GAZP,11038,1118207070.2,146.3,145.82,146.89,146.04,146.31,146.04,7642310,146.32,146.32,146.04,1118207070.2,1118207070.2,1118207070.2,,3
TQBR,2016-03-28,ГАЗПРОМ ао,GAZP,17962,1912750491.0,146.52,144.6,147.5,145.1,145.73,145.1,13124070,145.74,145.74,145.1,1912750491.0,1912750491.0,1912750491.0,,3
TQBR,2016-03-29,ГАЗПРОМ ао,GAZP,28615,3544806092.6,144.75,142.86,145.16,144.7,143.7,144.7,24668120,143.7,143.7,144.7,3544806092.6,3544806092.6,3544806092.6,,3
TQBR,2016-03-30,ГАЗПРОМ ао,GAZP,37176,5052883247.1,145.21,144.52,149.09,147.8,146.97,147.8,34382560,146.96,146.96,147.8,5052883247.1,5052883247.1,5052883247.1,,3
TQBR,2016-03-31,ГАЗПРОМ ао,GAZP,33342,5157297127.2,147.5,146.05,148.17,147.75,147.03,147.75,35076790,147.03,147.03,147.75,5157297127.2,5157297127.2,5157297127.2,,3
TQBR,2016-04-01,ГАЗПРОМ ао,GAZP,33863,5323409209.7,147.02,143.93,147.5,147.2,145.78,147.2,36517160,145.78,145.78,147.2,5323409209.7,5323409209.7,5323409209.7,,3
TQBR,2016-04-04,ГАЗПРОМ ао,GAZP,28828,4251198953.7,147.2,145.35,147.5,146.38,146.5,146.38,29017600,146.5,146.5,146.38,4251198953.7,4251198953.7,4251198953.7,,3
TQBR,2016-04-05,ГАЗПРОМ ао,GAZP,26501,3355760985.1,145.1,143.57,145.35,144.34,144.29,144.34,23255740,144.3,144.3,144.34,3355760985.1,3355760985.1,3355760985.1,,3
TQBR,2016-04-06,ГАЗПРОМ ао,GAZP,24975,3486127757.0,144.87,144.03,145.5,144.2,144.72,144.2,24087740,144.73,144.73,144.2,3486127757.0,3486127757.0,3486127757.0,,3
TQBR,2016-04-07,ГАЗПРОМ ао,GAZP,37785,3138400708.7,144.93,143.05,145.5,143.89,144.09,143.89,21781240,144.09,144.09,143.89,3138400708.7,3138400708.7,3138400708.7,,3
TQBR,2016-04-08,ГАЗПРОМ ао,GAZP,24557,3423901600.6,144.22,144.1,146.0,145.7,145.14,145.7,23591440,145.13,145.13,145.7,3423901600.6,3423901600.6,3423901600.6,,3
TQBR,2016-04-11,ГАЗПРОМ ао,GAZP,28822,4704162368.8,145.7,145.1,147.5,147.3,146.31,147.3,32151830,146.31,146.31,147.3,4704162368.8,4704162368.8,4704162368.8,,3
TQBR,2016-04-12,ГАЗПРОМ ао,GAZP,40136,5551181647.2,147.3,146.04,149.35,148.9,147.64,148.9,37601070,147.63,147.63,148.9,5551181647.2,5551181647.2,5551181647.2,,3
TQBR,2016-04-13,ГАЗПРОМ ао,GAZP,53954,8996776430.6,149.1,148.88,154.75,153.12,151.95,153.12,59208980,151.95,151.95,153.12,8996776430.6,8996776430.6,8996776430.6,,3
TQBR,2016-04-14,ГАЗПРОМ ао,GAZP,54909,7630418429.9,153.34,149.16,154.9,150.43,152.24,150.43,50122630,152.23,152.23,150.43,7630418429.9,7630418429.9,7630418429.9,,3
TQBR,2016-04-15,ГАЗПРОМ ао,GAZP,31925,4357177240.5,150.69,147.02,150.71,147.99,148.03,147.99,29369920,148.36,148.36,147.99,4357177240.5,4357177240.5,4357177240.5,,3
TQBR,2016-04-18,ГАЗПРОМ ао,GAZP,48092,6091969474.4,146.0,143.28,146.77,146.3,145.05,146.3,42012940,145.0,145.0,146.3,6091969474.4,6091969474.4,6091969474.4,,3
TQBR,2016-04-19,ГАЗПРОМ ао,GAZP,96655,16060047744.5,146.5,146.2,156.14,155.95,151.48,155.95,105794140,151.8,151.8,155.95,16060047744.5,16060047744.5,16060047744.5,,3
TQBR,2016-04-20,ГАЗПРОМ ао,GAZP,89487,15625310876.4,155.88,155.82,162.3,161.95,160.41,161.95,97396080,160.43,160.43,161.95,15625310876.4,15625310876.4,15625310876.4,,3
TQBR,2016-04-21,ГАЗПРОМ ао,GAZP,71519,10364622762.7,164.76,157.61,164.76,161.8,160.28,161.8,64666780,160.28,160.28,161.8,10364622762.7,10364622762.7,10364622762.7,,3
TQBR,2016-04-22,ГАЗПРОМ ао,GAZP,40483,5746595653.0,162.11,158.25,162.45,161.2,160.21,161.2,35869160,160.21,160.21,161.2,5746595653.0,5746595653.0,5746595653.0,,3
TQBR,2016-04-25,ГАЗПРОМ ао,GAZP,38382,5124218355.3,160.81,158.61,161.75,160.3,159.88,160.3,32046440,159.9,159.9,160.3,5124218355.3,5124218355.3,5124218355.3,,3
TQBR,2016-04-26,ГАЗПРОМ ао,GAZP,38356,5617139085.8,159.82,159.31,163.32,163.0,161.2,163.0,34849710,161.18,161.18,163.0,5617139085.8,5617139085.8,5617139085.8,,3
TQBR,2016-04-27,ГАЗПРОМ ао,GAZP,43545,6362362261.1,163.88,159.3,164.8,160.99,162.57,160.99,39136260,162.57,162.57,160.99,6362362261.1,6362362261.1,6362362261.1,,3
TQBR,2016-04-28,ГАЗПРОМ ао,GAZP,59790,8413931789.3,161.03,158.9,164.75,164.75,161.7,164.75,52034560,161.7,161.7,164.75,8413931789.3,8413931789.3,8413931789.3,,3
TQBR,2016-04-29,ГАЗПРОМ ао,GAZP,83170,11863365588.6,164.6,163.42,169.47,168.47,166.87,168.47,71095120,166.87,166.87,168.47,11863365588.6,11863365588.6,11863365588.6,,3
TQBR,2016-05-04,ГАЗПРОМ ао,GAZP,77105,11186286688.6,166.37,158.25,170.43,162.4,162.99,162.4,68632160,162.99,162.99,162.4,11186286688.6,11186286688.6,11186286688.6,,3
TQBR,2016-05-05,ГАЗПРОМ ао,GAZP,37721,4859753950.3,161.3,160.07,163.24,160.5,161.42,160.5,30108940,161.41,161.41,160.5,4859753950.3,4859753950.3,4859753950.3,,3
TQBR,2016-05-06,ГАЗПРОМ ао,GAZP,29936,4197402255.9,160.7,158.55,160.9,159.27,159.64,159.27,26293500,159.64,159.64,159.27,4197402255.9,4197402255.9,4197402255.9,,3
TQBR,2016-05-10,ГАЗПРОМ ао,GAZP,36909,4557787753.7,158.78,156.15,161.15,156.85,158.26,156.85,28797150,158.27,158.27,156.85,4557787753.7,4557787753.7,4557787753.7,,3
TQBR,2016-05-11,ГАЗПРОМ ао,GAZP,33623,4696040929.8,157.24,156.7,160.49,159.45,158.67,159.45,29597260,158.66,158.66,159.45,4696040929.8,4696040929.8,4696040929.8,,3
TQBR,2016-05-12,ГАЗПРОМ ао,GAZP,33677,4241978876.2,160.95,159.03,162.34,159.03,160.94,159.03,26356750,160.94,160.94,159.03,4241978876.2,4241978876.2,4241978876.2,,3
TQBR,2016-05-13,ГАЗПРОМ ао,GAZP,25894,3232152012.2,159.3,157.32,160.18,159.85,158.8,159.85,20352970,158.8,158.8,159.85,3232152012.2,3232152012.2,3232152012.2,,3
TQBR,2016-05-16,ГАЗПРОМ ао,GAZP,38775,5275898731.7,159.98,157.5,162.54,158.07,160.46,158.07,32878210,160.47,160.47,158.07,5275898731.7,5275898731.7,5275898731.7,,3
TQBR,2016-05-17,ГАЗПРОМ ао,GAZP,77280,9953542480.0,155.1,150.6,156.0,153.58,153.09,153.58,65014110,153.1,153.1,153.58,9953542480.0,9953542480.0,9953542480.0,,3
TQBR,2016-05-18,ГАЗПРОМ ао,GAZP,31400,3519787258.5,153.5,151.8,153.5,152.1,152.52,152.1,23076220,152.53,152.53,152.1,3519787258.5,3519787258.5,3519787258.5,,3
TQBR,2016-05-19,ГАЗПРОМ ао,GAZP,72628,10315176495.1,151.25,148.33,155.55,148.33,151.59,148.33,68045200,151.59,151.59,148.33,10315176495.1,10315176495.1,10315176495.1,,3
TQBR,2016-05-20,ГАЗПРОМ ао,GAZP,51276,5913510445.5,149.37,145.64,149.56,146.7,147.16,146.7,40182780,147.17,147.17,146.7,5913510445.5,5913510445.5,5913510445.5,,3
TQBR,2016-05-23,ГАЗПРОМ ао,GAZP,34803,3931467168.2,145.99,143.83,146.47,144.31,144.99,144.31,27115610,144.99,144.99,144.31,3931467168.2,3931467168.2,3931467168.2,,3
TQBR,2016-05-24,ГАЗПРОМ ао,GAZP,40234,3483710737.4,144.95,144.46,146.8,146.35,146.26,146.35,23818470,146.26,146.26,146.35,3483710737.4,3483710737.4,3483710737.4,,3
TQBR,2016-05-25,ГАЗПРОМ ао,GAZP,37152,4610722170.3,146.9,146.34,148.37,146.55,147.45,146.55,31261980,147.49,147.49,146.55,4610722170.3,4610722170.3,4610722170.3,,3
TQBR,2016-05-26,ГАЗПРОМ ао,GAZP,42649,5130776982.8,147.34,146.63,149.88,148.87,148.62,148.87,34524860,148.61,148.61,148.87,5130776982.8,5130776982.8,5130776982.8,,3
TQBR,2016-05-27,ГАЗПРОМ ао,GAZP,33650,4498906633.4,148.8,147.58,149.88,149.88,148.99,149.88,30197220,148.98,148.98,149.88,4498906633.4,4498906633.4,4498906633.4,,3
TQBR,2016-05-30,ГАЗПРОМ ао,GAZP,23200,2213096650.0,149.97,147.76,150.15,149.6,148.96,149.6,14857530,148.95,148.95,149.6,2213096650.0,2213096650.0,2213096650.0,,3
TQBR,2016-05-31,ГАЗПРОМ ао,GAZP,39275,6135210263.8,149.74,145.5,150.29,145.5,147.61,145.5,41566130,147.6,147.6,145.5,6135210263.8,6135210263.8,6135210263.8,,3
TQBR,2016-06-01,ГАЗПРОМ ао,GAZP,38567,4200373750.7,145.9,143.63,146.71,144.7,144.94,144.7,28993730,144.87,144.87,144.7,4200373750.7,4200373750.7,4200373750.7,,3
TQBR,2016-06-02,ГАЗПРОМ ао,GAZP,30488,3422777493.4,144.86,142.85,145.64,144.0,144.08,144.0,23755310,144.08,144.08,144.0,3422777493.4,3422777493.4,3422777493.4,,3
TQBR,2016-06-03,ГАЗПРОМ ао,GAZP,40715,4828378672.4,144.35,142.7,145.43,143.41,143.93,143.41,33546300,143.93,143.93,143.41,4828378672.4,4828378672.4,4828378672.4,,3
TQBR,2016-06-06,ГАЗПРОМ ао,GAZP,27050,3088067448.6,144.33,144.23,147.0,146.4,145.99,146.4,21152730,145.99,145.99,146.4,3088067448.6,3088067448.6,3088067448.6,,3
TQBR,2016-06-07,ГАЗПРОМ ао,GAZP,30632,3711245539.0,146.43,146.0,148.9,147.75,147.67,147.75,25129620,147.68,147.68,147.75,3711245539.0,3711245539.0,3711245539.0,,3
TQBR,2016-06-08,ГАЗПРОМ ао,GAZP,35569,4316372125.6,148.04,145.43,149.14,146.95,147.09,146.95,29358010,147.03,147.03,146.95,4316372125.6,4316372125.6,4316372125.6,,3
TQBR,2016-06-09,ГАЗПРОМ ао,GAZP,22181,2744449873.3,147.0,144.25,147.0,144.98,145.99,144.98,18917400,145.08,145.08,144.98,2744449873.3,2744449873.3,2744449873.3,,3
TQBR,2016-06-10,ГАЗПРОМ ао,GAZP,24274,3193570601.1,144.7,142.44,144.75,142.44,143.9,142.44,22263610,143.44,143.44,142.44,3193570601.1,3193570601.1,3193570601.1,,3
TQBR,2016-06-14,ГАЗПРОМ ао,GAZP,32590,3405067293.4,142.35,140.38,143.13,141.84,141.41,141.84,24082020,141.39,141.39,141.84,3405067293.4,3405067293.4,3405067293.4,,3
TQBR,2016-06-15,ГАЗПРОМ ао,GAZP,38369,4411096468.6,141.9,140.19,142.6,141.57,142.05,141.57,31129560,141.7,141.7,141.57,4411096468.6,4411096468.6,4411096468.6,,3
TQBR,2016-06-16,ГАЗПРОМ ао,GAZP,31848,4287088653.7,141.0,138.4,141.55,139.5,139.63,139.5,30703770,139.63,139.63,139.5,4287088653.7,4287088653.7,4287088653.7,,3
TQBR,2016-06-17,ГАЗПРОМ ао,GAZP,31483,4582832958.7,140.28,139.32,142.25,139.32,141.13,139.32,32467330,141.15,141.15,139.32,4582832958.7,4582832958.7,4582832958.7,,3
TQBR,2016-06-20,ГАЗПРОМ ао,GAZP,23447,2927973098.2,141.14,141.07,143.64,142.97,142.68,142.97,20521080,142.68,142.68,142.97,2927973098.2,2927973098.2,2927973098.2,,3
TQBR,2016-06-21,ГАЗПРОМ ао,GAZP,30356,3141306538.8,142.98,141.2,143.85,143.54,142.51,143.54,22044020,142.5,142.5,143.54,3141306538.8,3141306538.8,3141306538.8,,3
TQBR,2016-06-22,ГАЗПРОМ ао,GAZP,30281,2782341415.3,143.7,142.69,144.2,143.0,143.41,143.0,19383470,143.54,143.54,143.0,2782341415.3,2782341415.3,2782341415.3,,3
TQBR,2016-06-23,ГАЗПРОМ ао,GAZP,28224,2847351629.6,143.0,141.34,144.2,144.2,143.0,144.2,19912990,142.99,142.99,144.2,2847351629.6,2847351629.6,2847351629.6,,3
TQBR,2016-06-24,ГАЗПРОМ ао,GAZP,53895,6530507755.4,139.81,136.87,141.29,141.25,139.56,141.25,46794930,139.56,139.56,141.25,6530507755.4,6530507755.4,6530507755.4,,3
TQBR,2016-06-27,ГАЗПРОМ ао,GAZP,29836,3342004935.5,141.03,138.52,141.74,138.52,139.68,138.52,23927190,139.67,139.67,138.52,3342004935.5,3342004935.5,3342004935.5,,3
TQBR,2016-06-28,ГАЗПРОМ ао,GAZP,29441,3155774445.8,139.2,138.55,140.12,139.24,139.28,139.24,22658400,139.28,139.28,139.24,3155774445.8,3155774445.8,3155774445.8,,3
TQBR,2016-06-29,ГАЗПРОМ ао,GAZP,23029,2401864565.4,139.6,139.2,140.83,140.0,140.28,140.0,17156160,140.0,140.0,140.0,2401864565.4,2401864565.4,2401864565.4,,3
TQBR,2016-06-30,ГАЗПРОМ ао,GAZP,27643,3460938315.7,140.01,139.43,141.89,139.51,140.41,139.51,24651670,140.39,140.39,139.51,3460938315.7,3460938315.7,3460938315.7,,3
TQBR,2016-07-01,ГАЗПРОМ ао,GAZP,20207,2183300130.4,139.81,138.92,140.79,140.05,140.01,140.05,15593930,140.01,140.01,140.05,2183300130.4,2183300130.4,2183300130.4,,3
TQBR,2016-07-04,ГАЗПРОМ ао,GAZP,24309,2711183376.3,140.75,140.09,142.35,141.6,141.38,141.6,19175690,141.39,141.39,141.6,2711183376.3,2711183376.3,2711183376.3,,3
TQBR,2016-07-05,ГАЗПРОМ ао,GAZP,21515,2380789055.8,141.7,139.9,141.8,140.95,140.61,140.95,16935850,140.58,140.58,140.95,2380789055.8,2380789055.8,2380789055.8,,3
TQBR,2016-07-06,ГАЗПРОМ ао,GAZP,23298,2678073708.0,140.94,139.2,141.15,139.99,140.02,139.99,19126440,140.02,140.02,139.99,2678073708.0,2678073708.0,2678073708.0,,3
TQBR,2016-07-07,ГАЗПРОМ ао,GAZP,27973,3289114603.4,140.31,139.75,141.85,140.37,140.83,140.37,23355290,140.83,140.83,140.37,3289114603.4,3289114603.4,3289114603.4,,3
TQBR,2016-07-08,ГАЗПРОМ ао,GAZP,31516,3063792202.1,139.52,138.84,140.9,140.27,139.81,140.27,21914480,139.81,139.81,140.27,3063792202.1,3063792202.1,3063792202.1,,3
TQBR,2016-07-11,ГАЗПРОМ ао,GAZP,21515,2353175725.7,140.8,140.33,141.5,141.4,141.02,141.4,16687140,141.02,141.02,141.4,2353175725.7,2353175725.7,2353175725.7,,3
TQBR,2016-07-12,ГАЗПРОМ ао,GAZP,32784,4323433741.2,141.6,141.38,142.9,142.12,142.31,142.12,30379740,142.31,142.31,142.12,4323433741.2,4323433741.2,4323433741.2,,3
TQBR,2016-07-13,ГАЗПРОМ ао,GAZP,34767,4008744860.5,142.01,141.8,144.14,143.6,143.07,143.6,28019780,143.07,143.07,143.6,4008744860.5,4008744860.5,4008744860.5,,3
