#,moment,value
64,11/17/2021 13:45,72.8041
65,11/16/2021 18:44,73.3715
66,11/16/2021 13:45,72.6862
67,11/15/2021 18:44,72.7218
68,11/15/2021 13:45,72.2298
69,11/12/2021 18:44,72.6808
70,11/12/2021 13:45,72.2071
71,11/11/2021 18:44,71.1756
72,11/11/2021 13:45,71.17
73,11/10/2021 18:44,70.8577
74,11/10/2021 13:45,70.7656
75,11/9/2021 18:44,70.7557
76,11/9/2021 13:45,70.9948
77,11/8/2021 18:44,71.2722
78,11/8/2021 13:45,71.4284
79,11/5/2021 18:44,71.1912
80,11/5/2021 13:45,71.6041
81,11/3/2021 18:44,72.2071
82,11/3/2021 13:45,71.8824
83,11/2/2021 18:44,71.5951
84,11/2/2021 13:45,71.7693
85,11/1/2021 18:44,71.2568
86,11/1/2021 13:45,70.8674
87,10/29/2021 18:44,70.9006
88,10/29/2021 13:45,70.6618
89,10/28/2021 18:44,70.2435
90,10/28/2021 13:45,70.5237
91,10/27/2021 18:44,70.4674
92,10/27/2021 13:45,70.2748
93,10/26/2021 18:44,69.6204
94,10/26/2021 13:45,69.3725
95,10/25/2021 18:44,69.8867
96,10/25/2021 13:45,69.9246
97,10/22/2021 18:44,70.4049
98,10/22/2021 13:45,70.1408
99,10/21/2021 18:44,71.1602
100,10/21/2021 13:45,71.1213
101,10/20/2021 18:44,70.8854
102,10/20/2021 13:45,70.9788
103,10/19/2021 18:44,70.8984
104,10/19/2021 13:45,70.8737
105,10/18/2021 18:44,71.299
106,10/18/2021 13:45,71.2664
107,10/15/2021 18:44,70.9694
108,10/15/2021 13:45,71.2063
109,10/14/2021 18:44,71.514
110,10/14/2021 13:45,71.6604
111,10/13/2021 18:44,72.0628
112,10/13/2021 13:45,71.8241
113,10/12/2021 18:44,71.8411
114,10/12/2021 13:45,71.8461
115,10/11/2021 18:44,71.6297
116,10/11/2021 13:45,71.6286
117,10/8/2021 18:44,71.7445
118,10/8/2021 13:45,72.0333
119,10/7/2021 18:44,71.8612
120,10/7/2021 13:45,72.1617
121,10/6/2021 18:44,72.4815
122,10/6/2021 13:45,72.6409
123,10/5/2021 18:44,72.3099
124,10/5/2021 13:45,72.6088
125,10/4/2021 18:44,72.5599
126,10/4/2021 13:45,72.9498
127,10/1/2021 18:44,72.6765
128,10/1/2021 13:45,73.173
129,9/30/2021 18:44,72.6641
130,9/30/2021 13:45,72.8109
131,9/29/2021 18:44,72.8149
132,9/29/2021 13:45,72.7431
133,9/28/2021 18:44,72.923
134,9/28/2021 13:45,72.6543
135,9/27/2021 18:44,72.4743
136,9/27/2021 13:45,72.6236
137,9/24/2021 18:44,72.8393
138,9/24/2021 13:45,72.8983
139,9/23/2021 18:44,72.8229
140,9/23/2021 13:45,72.6793
141,9/22/2021 18:44,72.7108
142,9/22/2021 13:45,72.7749
143,9/21/2021 18:44,73.1269
144,9/21/2021 13:45,73.2473
145,9/20/2021 18:44,73.4931
146,9/20/2021 13:45,73.3803
147,9/17/2021 18:44,72.8012
148,9/17/2021 13:45,72.6537
149,9/16/2021 18:44,72.5472
150,9/16/2021 13:45,72.4957
151,9/15/2021 18:44,72.4934
152,9/15/2021 13:45,72.6564
153,9/14/2021 18:44,72.7812
154,9/14/2021 13:45,72.9395
155,9/13/2021 18:44,72.7114
156,9/13/2021 13:45,72.9958
157,9/10/2021 18:44,73.1052
158,9/10/2021 13:45,72.8065
159,9/9/2021 18:44,72.9104
160,9/9/2021 13:45,72.9975
161,9/8/2021 18:44,73.3618
162,9/8/2021 13:45,73.351
163,9/7/2021 18:44,73.2938
164,9/7/2021 13:45,73.2631
165,9/6/2021 18:44,73.0535
166,9/6/2021 13:45,72.9623
167,9/3/2021 18:44,72.687
168,9/3/2021 13:45,72.7939
169,9/2/2021 18:44,72.7875
170,9/2/2021 13:45,72.7827
171,9/1/2021 18:44,72.9265
172,9/1/2021 13:45,73.0484
173,8/31/2021 18:44,73.3094
174,8/31/2021 13:45,73.2668
175,8/30/2021 18:44,73.4503
176,8/30/2021 13:45,73.5546
177,8/27/2021 18:44,73.6002
178,8/27/2021 13:45,74.0515
179,8/26/2021 18:44,74.2007
180,8/26/2021 13:45,74.0141
181,8/25/2021 18:44,74.0241
182,8/25/2021 13:45,73.7164
183,8/24/2021 18:44,73.7704
184,8/24/2021 13:45,73.926
185,8/23/2021 18:44,74.1425
186,8/23/2021 13:45,74.0527
187,8/20/2021 18:44,74.4052
188,8/20/2021 13:45,74.4912
189,8/19/2021 18:44,74.2813
190,8/19/2021 13:45,74.1135
191,8/18/2021 18:44,73.8256
192,8/18/2021 13:45,73.6689
193,8/17/2021 18:44,73.5179
194,8/17/2021 13:45,73.4736
195,8/16/2021 18:44,73.278
196,8/16/2021 13:45,73.402
197,8/13/2021 18:44,73.2015
198,8/13/2021 13:45,73.4592
199,8/12/2021 18:44,73.5658
200,8/12/2021 13:45,73.4873
201,8/11/2021 18:44,73.7659
202,8/11/2021 13:45,74.0556
203,8/10/2021 18:44,73.9296
204,8/10/2021 13:45,73.6103
205,8/9/2021 18:44,73.6573
206,8/9/2021 13:45,73.456
207,8/6/2021 18:44,73.4374
208,8/6/2021 13:45,73.1853
209,8/5/2021 18:44,73.0439
210,8/5/2021 13:45,73.1509
211,8/4/2021 18:44,73.2858
212,8/4/2021 13:45,72.9013
213,8/3/2021 18:44,73.0432
214,8/3/2021 13:45,72.8282
215,8/2/2021 18:44,72.946
216,8/2/2021 13:45,72.9033
217,7/30/2021 18:44,73.0965
218,7/30/2021 13:45,72.9441
219,7/29/2021 18:44,73.1033
220,7/29/2021 13:45,73.146
221,7/28/2021 18:44,73.687
222,7/28/2021 13:45,73.5163
223,7/27/2021 18:44,73.8048
224,7/27/2021 13:45,73.7347
225,7/26/2021 18:44,73.7135
226,7/26/2021 13:45,74.0797
227,7/23/2021 18:44,73.7261
228,7/23/2021 13:45,73.5923
229,7/22/2021 18:44,73.9258
230,7/22/2021 13:45,73.784
231,7/21/2021 18:44,73.9337
232,7/21/2021 13:45,74.3057
233,7/20/2021 18:44,74.496
234,7/20/2021 13:45,74.4987
235,7/19/2021 18:44,74.5651
236,7/19/2021 13:45,74.5766
237,7/16/2021 18:44,74.1049
238,7/16/2021 13:45,74.1185
239,7/15/2021 18:44,74.2188
240,7/15/2021 13:45,74.1646
241,7/14/2021 18:44,74.2593
242,7/14/2021 13:45,74.1369
243,7/13/2021 18:44,74.0675
244,7/13/2021 13:45,74.0336
245,7/12/2021 18:44,74.4003
246,7/12/2021 13:45,74.6883
247,7/9/2021 18:44,74.2719
248,7/9/2021 13:45,74.2741
249,7/8/2021 18:44,74.7366
250,7/8/2021 13:45,75.1846
251,7/7/2021 18:44,74.7621
252,7/7/2021 13:45,74.2068
253,7/6/2021 18:44,74.2718
254,7/6/2021 13:45,73.4037
255,7/5/2021 18:44,73.4745
256,7/5/2021 13:45,73.3493
257,7/2/2021 18:44,73.3713
258,7/2/2021 13:45,73.6053
259,7/1/2021 18:44,73.4242
260,7/1/2021 13:45,72.9416
261,6/30/2021 18:44,73.1345
262,6/30/2021 13:45,73.1547
263,6/29/2021 18:44,72.7822
264,6/29/2021 13:45,72.5931
265,6/28/2021 18:44,72.1997
266,6/28/2021 13:45,72.1978
267,6/25/2021 18:30,72.1952
268,6/25/2021 13:45,72.15
269,6/24/2021 18:30,72.2812
270,6/24/2021 13:45,72.2962
271,6/23/2021 18:30,72.5379
272,6/23/2021 13:45,72.6223
273,6/22/2021 18:30,73.1045
274,6/22/2021 13:45,73.1789
275,6/21/2021 18:30,73.1618
276,6/21/2021 13:45,73.0716
277,6/18/2021 18:30,72.732
278,6/18/2021 13:45,72.2113
279,6/17/2021 18:30,72.3092
280,6/17/2021 13:45,72.6106
281,6/16/2021 18:30,71.9598
282,6/16/2021 13:45,71.9977
283,6/15/2021 18:30,72.2804
284,6/15/2021 13:45,71.8951
285,6/14/2021 18:30,72.0848
286,6/14/2021 13:45,72.283
287,6/11/2021 18:30,72.068
288,6/11/2021 13:45,71.6325
289,6/10/2021 18:30,71.8765
290,6/10/2021 13:45,72.2095
291,6/9/2021 18:30,72.2895
292,6/9/2021 13:45,72.1625
293,6/8/2021 18:30,72.4019
294,6/8/2021 13:45,72.6488
295,6/7/2021 18:30,72.8725
296,6/7/2021 13:45,72.874
297,6/4/2021 18:30,72.839
298,6/4/2021 13:45,73.249
299,6/3/2021 18:30,73.2285
300,6/3/2021 13:45,73.178
301,6/2/2021 18:30,73.2055
302,6/2/2021 13:45,73.5051
303,6/1/2021 18:30,73.5156
304,6/1/2021 13:45,73.4609
305,5/31/2021 18:30,73.4107
306,5/31/2021 13:45,73.4306
307,5/28/2021 18:30,73.2753
308,5/28/2021 13:45,73.5631
309,5/27/2021 18:30,73.4637
310,5/27/2021 13:45,73.404
311,5/26/2021 18:30,73.5359
312,5/26/2021 13:45,73.6272
313,5/25/2021 18:30,73.4678
314,5/25/2021 13:45,73.4425
315,5/24/2021 18:30,73.4613
316,5/24/2021 13:45,73.5921
317,5/21/2021 18:30,73.464
318,5/21/2021 13:45,73.4269
319,5/20/2021 18:30,73.5203
320,5/20/2021 13:45,73.6118
321,5/19/2021 18:30,73.74
322,5/19/2021 13:45,73.7325
323,5/18/2021 18:30,73.7447
324,5/18/2021 13:45,73.6912
325,5/17/2021 18:30,73.9503
326,5/17/2021 13:45,73.9943
327,5/14/2021 18:30,73.9691
328,5/14/2021 13:45,74.0185
329,5/13/2021 18:30,74.0054
330,5/13/2021 13:45,74.4144
331,5/12/2021 18:30,74.4701
332,5/12/2021 13:45,74.235
333,5/11/2021 18:30,74.0697
334,5/11/2021 13:45,73.9277
335,5/10/2021 18:30,74.1416
336,5/10/2021 13:45,73.9205
337,5/7/2021 18:30,73.6468
338,5/7/2021 13:45,74.0883
339,5/6/2021 18:30,74.3263
340,5/6/2021 13:45,74.6101
341,5/5/2021 18:30,74.7677
342,5/5/2021 13:45,74.7804
343,5/4/2021 18:30,75.0626
344,5/4/2021 13:45,74.8978
345,4/30/2021 18:30,75.1589
346,4/30/2021 13:45,75.0248
347,4/29/2021 18:30,74.4732
348,4/29/2021 13:45,74.2992
349,4/28/2021 18:30,74.6993
350,4/28/2021 13:45,74.7065
351,4/27/2021 18:30,74.8485
352,4/27/2021 13:45,74.9174
353,4/26/2021 18:30,74.8381
354,4/26/2021 13:45,74.975
355,4/23/2021 18:30,74.9333
356,4/23/2021 13:45,74.9651
357,4/22/2021 18:30,75.734
358,4/22/2021 13:45,76.2086
359,4/21/2021 18:30,76.5745
360,4/21/2021 13:45,76.5306
361,4/20/2021 18:30,76.9274
362,4/20/2021 13:45,76.2907
363,4/19/2021 18:30,76.2898
364,4/19/2021 13:45,76.1713
365,4/16/2021 18:30,75.8085
366,4/16/2021 13:45,75.777
367,4/15/2021 18:30,76.3212
368,4/15/2021 13:45,76.9007
369,4/14/2021 18:30,75.5658
370,4/14/2021 13:45,75.7842
371,4/13/2021 18:30,76.7198
372,4/13/2021 13:45,77.1338
373,4/12/2021 18:30,77.4508
374,4/12/2021 13:45,77.2334
375,4/9/2021 18:30,77.3423
376,4/9/2021 13:45,77.214
377,4/8/2021 18:30,76.6759
378,4/8/2021 13:45,77.163
379,4/7/2021 18:30,77.087
380,4/7/2021 13:45,77.6153
381,4/6/2021 18:30,77.2598
382,4/6/2021 13:45,76.451
383,4/5/2021 18:30,76.1597
384,4/5/2021 13:45,76.372
385,4/2/2021 18:30,76.4322
386,4/2/2021 13:45,76.237
387,4/1/2021 18:30,76.308
388,4/1/2021 13:45,76.156
389,3/31/2021 18:30,75.5488
390,3/31/2021 13:45,75.5287
391,3/30/2021 18:30,76.0049
392,3/30/2021 13:45,75.92
393,3/29/2021 18:30,75.8077
394,3/29/2021 13:45,76.0359
395,3/26/2021 18:30,75.8353
396,3/26/2021 13:45,76.0171
397,3/25/2021 18:30,76.5085
398,3/25/2021 13:45,75.9244
399,3/24/2021 18:30,76.3745
400,3/24/2021 13:45,76.0462
401,3/23/2021 18:30,75.9984
402,3/23/2021 13:45,75.932
403,3/22/2021 18:30,74.8046
404,3/22/2021 13:45,74.4681
405,3/19/2021 18:30,74.2042
406,3/19/2021 13:45,73.7937
407,3/18/2021 18:30,74.2515
408,3/18/2021 13:45,73.6697
409,3/17/2021 18:30,73.8582
410,3/17/2021 13:45,73.0953
411,3/16/2021 18:30,72.819
412,3/16/2021 13:45,72.8838
413,3/15/2021 18:30,73.1386
414,3/15/2021 13:45,73.0975
415,3/12/2021 18:30,73.4977
416,3/12/2021 13:45,73.5102
417,3/11/2021 18:30,73.5511
418,3/11/2021 13:45,73.7096
419,3/10/2021 18:30,73.863
420,3/10/2021 13:45,74.0324
421,3/9/2021 18:30,73.8715
422,3/9/2021 13:45,74.0125
423,3/5/2021 18:30,74.2439
424,3/5/2021 13:45,74.5796
425,3/4/2021 18:30,73.6703
426,3/4/2021 13:45,73.7995
427,3/3/2021 18:30,73.9825
428,3/3/2021 13:45,73.7629
429,3/2/2021 18:30,73.8448
430,3/2/2021 13:45,74.6139
431,3/1/2021 18:30,74.0333
432,3/1/2021 13:45,74.0732
433,2/26/2021 18:30,74.8334
434,2/26/2021 13:45,74.4916
435,2/25/2021 18:30,74.0393
436,2/25/2021 13:45,73.5476
437,2/24/2021 18:30,73.7524
438,2/24/2021 13:45,73.6682
439,2/22/2021 18:30,74.364
440,2/22/2021 13:45,74.6448
441,2/20/2021 18:30,74.0525
442,2/20/2021 13:45,73.9173
443,2/19/2021 18:30,73.9521
444,2/19/2021 13:45,73.896
445,2/18/2021 18:30,74.1061
446,2/18/2021 13:45,73.7605
447,2/17/2021 18:30,74.1228
448,2/17/2021 13:45,73.8679
449,2/16/2021 18:30,73.6429
450,2/16/2021 13:45,73.2362
451,2/15/2021 18:30,73.3413
452,2/15/2021 13:45,73.3258
453,2/12/2021 18:30,73.9497
454,2/12/2021 13:45,74.2861
455,2/11/2021 18:30,73.6006
456,2/11/2021 13:45,73.7325
457,2/10/2021 18:30,73.8787
458,2/10/2021 13:45,73.8338
459,2/9/2021 18:30,74.0527
460,2/9/2021 13:45,74.0113
461,2/8/2021 18:30,74.2576
462,2/8/2021 13:45,74.5275
463,2/5/2021 18:30,74.6955
464,2/5/2021 13:45,74.9439
465,2/4/2021 18:30,75.6633
466,2/4/2021 13:45,75.4821
467,2/3/2021 18:30,75.9943
468,2/3/2021 13:45,76.0737
469,2/2/2021 18:30,75.6805
470,2/2/2021 13:45,75.9315
471,2/1/2021 18:30,75.9033
472,2/1/2021 13:45,75.7075
473,1/29/2021 18:30,75.3448
474,1/29/2021 13:45,76.162
475,1/28/2021 18:30,76.0877
476,1/28/2021 13:45,76.1645
477,1/27/2021 18:30,75.6797
478,1/27/2021 13:45,75.3485
479,1/26/2021 18:30,75.0295
480,1/26/2021 13:45,75.526
481,1/25/2021 18:30,75.7165
482,1/25/2021 13:45,75.1873
483,1/22/2021 18:30,74.9175
484,1/22/2021 13:45,74.9296
485,1/21/2021 18:30,73.6366
486,1/21/2021 13:45,73.6476
487,1/20/2021 18:30,73.4648
488,1/20/2021 13:45,73.4811
489,1/19/2021 18:30,73.8008
490,1/19/2021 13:45,73.7473
491,1/18/2021 18:30,74.2197
492,1/18/2021 13:45,74.2476
493,1/15/2021 18:30,73.8192
494,1/15/2021 13:45,73.3727
495,1/14/2021 18:30,73.4128
496,1/14/2021 13:45,73.2879
497,1/13/2021 18:30,73.6447
498,1/13/2021 13:45,73.8583
499,1/12/2021 18:30,73.7115
500,1/12/2021 13:45,74.1413
501,1/11/2021 18:30,74.737
502,1/11/2021 13:45,74.6049
503,1/8/2021 18:30,74.3543
504,1/8/2021 13:45,74.422
505,1/6/2021 18:30,73.953
506,1/6/2021 13:45,73.6343
507,1/5/2021 18:30,74.2923
508,1/5/2021 13:45,74.6034
509,1/4/2021 18:30,73.7341
510,1/4/2021 13:45,73.2793
511,12/30/2020 18:30,74.7773
512,12/30/2020 13:45,74.424
513,12/29/2020 18:30,73.7984
514,12/29/2020 13:45,73.4205
515,12/28/2020 18:30,73.7487
516,12/28/2020 13:45,73.7151
517,12/25/2020 18:30,74.216
518,12/25/2020 13:45,73.8937
519,12/24/2020 18:30,73.9928
520,12/24/2020 13:45,74.631
521,12/23/2020 18:30,75.1028
522,12/23/2020 13:45,75.2258
523,12/22/2020 18:30,75.4368
524,12/22/2020 13:45,75.3558
525,12/21/2020 18:30,75.0725
526,12/21/2020 13:45,75.2685
527,12/18/2020 18:30,73.5012
528,12/18/2020 13:45,73.6645
529,12/17/2020 18:30,72.962
530,12/17/2020 13:45,72.8891
531,12/16/2020 18:30,73.6086
532,12/16/2020 13:45,73.4025
533,12/15/2020 18:30,73.6022
534,12/15/2020 13:45,73.3415
535,12/14/2020 18:30,73.2569
536,12/14/2020 13:45,73.0353
537,12/11/2020 18:30,73.0515
538,12/11/2020 13:45,73.2311
539,12/10/2020 18:30,73.1473
540,12/10/2020 13:45,73.4326
541,12/9/2020 18:30,73.527
542,12/9/2020 13:45,73.343
543,12/8/2020 18:30,73.4088
544,12/8/2020 13:45,73.277
545,12/7/2020 18:30,73.5576
546,12/7/2020 13:45,74.3721
547,12/4/2020 18:30,73.9063
548,12/4/2020 13:45,74.3369
549,12/3/2020 18:30,74.3895
550,12/3/2020 13:45,75.1408
551,12/2/2020 18:30,75.2945
552,12/2/2020 13:45,75.6985
553,12/1/2020 18:30,75.6183
554,12/1/2020 13:45,76.016
555,11/30/2020 18:30,76.2139
556,11/30/2020 13:45,76.0683
557,11/27/2020 18:30,76.014
558,11/27/2020 13:45,75.9028
559,11/26/2020 18:30,75.7033
560,11/26/2020 13:45,75.6094
561,11/25/2020 18:30,75.8554
562,11/25/2020 13:45,75.6769
563,11/24/2020 18:30,75.8146
564,11/24/2020 13:45,76.0919
565,11/23/2020 18:30,76.3013
566,11/23/2020 13:45,75.938
567,11/20/2020 18:30,76.1228
568,11/20/2020 13:45,76.0369
569,11/19/2020 18:30,76.3219
570,11/19/2020 13:45,76.4541
571,11/18/2020 18:30,75.9579
572,11/18/2020 13:45,75.6703
573,11/17/2020 18:30,76.3385
574,11/17/2020 13:45,76.5195
575,11/16/2020 18:30,76.5716
576,11/16/2020 13:45,76.8404
577,11/13/2020 18:30,77.669
578,11/13/2020 13:45,77.3839
579,11/12/2020 18:30,77.0311
580,11/12/2020 13:45,76.7026
581,11/11/2020 18:30,76.8364
582,11/11/2020 13:45,76.1621
583,11/10/2020 18:30,76.4625
584,11/10/2020 13:45,76.3742
585,11/9/2020 18:30,75.7893
586,11/9/2020 13:45,77.1719
587,11/6/2020 18:30,77.5553
588,11/6/2020 13:45,77.4989
589,11/5/2020 18:30,77.1798
590,11/5/2020 13:45,77.7388
591,11/3/2020 18:30,79.2961
592,11/3/2020 13:45,79.694
593,11/2/2020 18:30,80.5373
594,11/2/2020 13:45,80.4891
595,10/30/2020 18:30,79.4439
596,10/30/2020 13:45,79.3326
597,10/29/2020 18:30,78.9549
598,10/29/2020 13:45,79.3
599,10/28/2020 18:30,78.6421
600,10/28/2020 13:45,78.3189
601,10/27/2020 18:30,77.0869
602,10/27/2020 13:45,76.5203
603,10/26/2020 18:30,76.212
604,10/26/2020 13:45,76.5033
605,10/23/2020 18:30,76.2387
606,10/23/2020 13:45,76.3938
607,10/22/2020 18:30,76.4815
608,10/22/2020 13:45,76.8953
609,10/21/2020 18:30,76.7848
610,10/21/2020 13:45,77.0901
611,10/20/2020 18:30,77.4249
612,10/20/2020 13:45,77.7778
613,10/19/2020 18:30,77.5388
614,10/19/2020 13:45,77.7069
615,10/16/2020 18:30,77.8843
616,10/16/2020 13:45,78.1425
617,10/15/2020 18:30,78.2795
618,10/15/2020 13:45,77.9102
619,10/14/2020 18:30,77.5393
620,10/14/2020 13:45,77.5115
621,10/13/2020 18:30,77.0924
622,10/13/2020 13:45,77.1008
623,10/12/2020 18:30,77.0868
624,10/12/2020 13:45,77.0762
625,10/9/2020 18:30,76.7659
626,10/9/2020 13:45,77.1994
627,10/8/2020 18:30,77.554
628,10/8/2020 13:45,77.5865
629,10/7/2020 18:30,78.2649
630,10/7/2020 13:45,78.405
631,10/6/2020 18:30,78.0938
632,10/6/2020 13:45,78.2506
633,10/5/2020 18:30,78.4005
634,10/5/2020 13:45,78.4913
635,10/2/2020 18:30,78.2605
636,10/2/2020 13:45,78.4763
637,10/1/2020 18:30,77.4748
638,10/1/2020 13:45,77.246
639,9/30/2020 18:30,77.6493
640,9/30/2020 13:45,78.2348
641,9/29/2020 18:30,79.147
642,9/29/2020 13:45,78.9173
643,9/28/2020 18:30,79.0448
644,9/28/2020 13:45,78.761
645,9/25/2020 18:30,78.2659
646,9/25/2020 13:45,77.5649
647,9/24/2020 18:30,77.2276
648,9/24/2020 13:45,77.0683
649,9/23/2020 18:30,76.7731
650,9/23/2020 13:45,76.4498
651,9/22/2020 18:30,76.1337
652,9/22/2020 13:45,75.931
653,9/21/2020 18:30,76.4463
654,9/21/2020 13:45,76.2749
655,9/18/2020 18:30,75.5806
656,9/18/2020 13:45,75.0642
657,9/17/2020 18:30,75.2492
658,9/17/2020 13:45,74.9797
659,9/16/2020 18:30,74.7904
660,9/16/2020 13:45,74.8156
661,9/15/2020 18:30,75.0085
662,9/15/2020 13:45,75.0938
663,9/14/2020 18:30,75.1198
664,9/14/2020 13:45,75.2258
665,9/11/2020 18:30,74.9725
666,9/11/2020 13:45,74.8143
667,9/10/2020 18:30,75.0873
668,9/10/2020 13:45,75.3212
669,9/9/2020 18:30,75.3744
670,9/9/2020 13:45,75.945
671,9/8/2020 18:30,76.443
672,9/8/2020 13:45,76.3704
673,9/7/2020 18:30,75.8207
674,9/7/2020 13:45,76.1234
675,9/4/2020 18:30,75.559
676,9/4/2020 13:45,75.055
677,9/3/2020 18:30,75.4603
678,9/3/2020 13:45,75.392
679,9/2/2020 18:30,75.5773
680,9/2/2020 13:45,74.0708
681,9/1/2020 18:30,73.505
682,9/1/2020 13:45,73.5642
683,8/31/2020 18:30,74.251
684,8/31/2020 13:45,73.8245
685,8/28/2020 18:30,74.2458
686,8/28/2020 13:45,74.3598
687,8/27/2020 18:30,75.1822
688,8/27/2020 13:45,75.2867
689,8/26/2020 18:30,75.4833
690,8/26/2020 13:45,75.8709
691,8/25/2020 18:30,75.2656
692,8/25/2020 13:45,74.6714
693,8/24/2020 18:30,74.4788
694,8/24/2020 13:45,74.2922
695,8/21/2020 18:30,74.7793
696,8/21/2020 13:45,74.4919
697,8/20/2020 18:30,74.1115
698,8/20/2020 13:45,73.7615
699,8/19/2020 18:30,73.133
700,8/19/2020 13:45,73.4819
701,8/18/2020 18:30,73.2255
702,8/18/2020 13:45,73.0222
703,8/17/2020 18:30,73.465
704,8/17/2020 13:45,73.4806
705,8/14/2020 18:30,72.8928
706,8/14/2020 13:45,73.3799
707,8/13/2020 18:30,73.1062
708,8/13/2020 13:45,73.3855
709,8/12/2020 18:30,73.5348
710,8/12/2020 13:45,73.0725
711,8/11/2020 18:30,73.0019
712,8/11/2020 13:45,72.8045
713,8/10/2020 18:30,73.5642
714,8/10/2020 13:45,73.696
715,8/7/2020 18:30,73.6525
716,8/7/2020 13:45,73.553
717,8/6/2020 18:30,73.4404
718,8/6/2020 13:45,73.4613
719,8/5/2020 18:30,72.6627
720,8/5/2020 13:45,73.0175
721,8/4/2020 18:30,73.6691
722,8/4/2020 13:45,73.805
723,8/3/2020 18:30,73.3633
724,8/3/2020 13:45,73.7675
725,7/31/2020 18:30,74.2632
726,7/31/2020 13:45,73.8941
727,7/30/2020 18:30,73.6677
728,7/30/2020 13:45,73.6211
729,7/29/2020 18:30,72.4621
730,7/29/2020 13:45,72.5068
731,7/28/2020 18:30,72.6092
732,7/28/2020 13:45,72.2547
733,7/27/2020 18:30,71.7793
734,7/27/2020 13:45,71.4684
735,7/24/2020 18:30,71.7167
736,7/24/2020 13:45,71.6585
737,7/23/2020 18:30,71.3476
738,7/23/2020 13:45,71.288
739,7/22/2020 18:30,71.1907
740,7/22/2020 13:45,70.9058
741,7/21/2020 18:30,70.6379
742,7/21/2020 13:45,70.7467
743,7/20/2020 18:30,71.4336
744,7/20/2020 13:45,71.5814
745,7/17/2020 18:30,71.8603
746,7/17/2020 13:45,71.7273
747,7/16/2020 18:30,71.2182
748,7/16/2020 13:45,71.2245
749,7/15/2020 18:30,70.9519
750,7/15/2020 13:45,71.0546
751,7/14/2020 18:30,71.1479
752,7/14/2020 13:45,71.0703
753,7/13/2020 18:30,70.5834
754,7/13/2020 13:45,70.8805
755,7/10/2020 18:30,70.7646
756,7/10/2020 13:45,71.1749
757,7/9/2020 18:30,71.0176
758,7/9/2020 13:45,70.7342
759,7/8/2020 18:30,71.2736
760,7/8/2020 13:45,71.1161
761,7/7/2020 18:30,71.2796
762,7/7/2020 13:45,72.0691
763,7/6/2020 18:30,71.5731
764,7/6/2020 13:45,71.9299
765,7/3/2020 18:30,71.5163
766,7/3/2020 13:45,71.2066
767,7/2/2020 18:30,70.498
768,7/2/2020 13:45,70.3358
769,6/30/2020 18:30,71.1794
770,6/30/2020 13:45,70.8626
771,6/29/2020 18:30,70.2205
772,6/29/2020 13:45,69.9715
773,6/26/2020 18:30,69.7669
774,6/26/2020 13:45,69.3385
775,6/25/2020 18:30,69.1558
776,6/25/2020 13:45,69.385
777,6/23/2020 18:30,68.6285
778,6/23/2020 13:45,68.835
779,6/22/2020 18:30,69.279
780,6/22/2020 13:45,69.4511
781,6/19/2020 18:30,69.4445
782,6/19/2020 13:45,69.4839
