BOARDID,TRADEDATE,SECID,OPEN,LOW,HIGH,CLOSE,OPENPOSITIONVALUE,VALUE,VOLUME,OPENPOSITION
RFUD,2019-04-16,BRG0,,,,,178546.8,,,4.0
RFUD,2019-04-17,BRG0,,,,,179560.12,,,4.0
RFUD,2019-04-18,BRG0,,,,,178482.28,,,4.0
RFUD,2019-04-19,BRG0,,,,,179443.72,,,4.0
RFUD,2019-04-22,BRG0,69.26,69.26,69.26,69.26,182204.2,44216.76,1.0,4.0
RFUD,2019-04-23,BRG0,,,,,181974.8,,,4.0
RFUD,2019-04-24,BRG0,,,,,181668.56,,,4.0
RFUD,2019-04-25,BRG0,69.75,69.75,69.75,69.75,367721.12,90286.36,2.0,8.0
RFUD,2019-04-26,BRG0,,,,,354576.48,,,8.0
RFUD,2019-04-29,BRG0,,,,,353326.0,,,8.0
RFUD,2019-04-30,BRG0,,,,,357271.52,,,8.0
RFUD,2019-05-02,BRG0,,,,,355476.4,,,8.0
RFUD,2019-05-03,BRG0,,,,,354460.8,,,8.0
RFUD,2019-05-06,BRG0,,,,,351830.16,,,8.0
RFUD,2019-05-07,BRG0,,,,,349432.48,,,8.0
RFUD,2019-05-08,BRG0,,,,,349279.92,,,8.0
RFUD,2019-05-10,BRG0,,,,,352670.24,,,8.0
RFUD,2019-05-13,BRG0,68.4,67.08,68.4,67.08,534019.32,88636.84,2.0,12.0
RFUD,2019-05-14,BRG0,,,,,529443.12,,,12.0
RFUD,2019-05-15,BRG0,,,,,528896.88,,,12.0
RFUD,2019-05-16,BRG0,69.66,69.66,69.66,69.66,628388.04,44884.86,1.0,14.0
RFUD,2019-05-17,BRG0,,,,,627664.38,,,14.0
RFUD,2019-05-20,BRG0,,,,,621844.72,,,14.0
RFUD,2019-05-21,BRG0,,,,,618411.92,,,14.0
RFUD,2019-05-22,BRG0,,,,,607769.82,,,14.0
RFUD,2019-05-23,BRG0,65.78,64.72,65.8,64.72,751247.1,254712.25,6.0,18.0
RFUD,2019-05-24,BRG0,,,,,753217.2,,,18.0
RFUD,2019-05-27,BRG0,,,,,761174.64,,,18.0
RFUD,2019-05-28,BRG0,,,,,765021.06,,,18.0
RFUD,2019-05-29,BRG0,,,,,763450.56,,,18.0
RFUD,2019-05-30,BRG0,,,,,753362.28,,,18.0
RFUD,2019-05-31,BRG0,62.5,62.5,62.5,62.5,726523.92,40733.94,1.0,18.0
RFUD,2019-06-03,BRG0,59.15,59.12,61.4,61.4,865565.8,196529.87,5.0,22.0
RFUD,2019-06-04,BRG0,,,,,864294.64,,,22.0
RFUD,2019-06-05,BRG0,58.8,58.02,58.8,58.02,919081.92,114624.16,3.0,24.0
RFUD,2019-06-06,BRG0,,,,,916220.4,,,24.0
RFUD,2019-06-07,BRG0,60.86,59.52,60.86,59.52,869589.16,116757.13,3.0,22.0
RFUD,2019-06-10,BRG0,,,,,867979.42,,,22.0
RFUD,2019-06-11,BRG0,,,,,857175.0,,,22.0
RFUD,2019-06-13,BRG0,,,,,854882.38,,,22.0
RFUD,2019-06-14,BRG0,58.37,58.36,59.95,59.95,858957.44,837225.69,22.0,22.0
RFUD,2019-06-17,BRG0,59.38,59.38,61.2,60.5,928049.76,2400537.39,62.0,24.0
RFUD,2019-06-18,BRG0,,,,,932632.56,,,24.0
RFUD,2019-06-19,BRG0,,,,,923886.96,,,24.0
RFUD,2019-06-20,BRG0,60.08,60.04,61.97,61.97,944034.48,2532061.71,66.0,24.0
RFUD,2019-06-21,BRG0,62.77,62.7,63.95,63.95,1037909.86,2525029.19,63.0,26.0
RFUD,2019-06-24,BRG0,63.54,63.52,63.54,63.52,1102571.4,79784.92,2.0,28.0
RFUD,2019-06-25,BRG0,62.72,62.68,63.84,63.84,1110457.04,3094735.54,78.0,28.0
RFUD,2019-06-26,BRG0,61.93,61.88,67.0,65.4,3009583.7,3730260.66,92.0,74.0
RFUD,2019-06-27,BRG0,66.4,64.05,66.4,64.29,3076998.32,1070218.94,26.0,76.0
RFUD,2019-06-28,BRG0,,,,,3077343.36,,,76.0
RFUD,2019-07-01,BRG0,63.89,63.89,66.38,63.98,2972008.72,4367225.15,106.0,74.0
RFUD,2019-07-02,BRG0,62.35,62.35,62.35,62.35,2900874.74,39466.86,1.0,74.0
RFUD,2019-07-03,BRG0,62.27,62.27,62.27,62.27,2912644.44,39550.6,1.0,74.0
RFUD,2019-07-04,BRG0,,,,,2929348.46,,,74.0
RFUD,2019-07-05,BRG0,62.22,62.22,62.22,62.22,2945962.2,39676.39,1.0,74.0
RFUD,2019-07-08,BRG0,62.81,62.81,62.81,62.81,2889707.76,39912.43,1.0,72.0
RFUD,2019-07-09,BRG0,,,,,2897566.56,,,72.0
RFUD,2019-07-10,BRG0,,,,,2954235.6,,,72.0
RFUD,2019-07-11,BRG0,65.81,65.8,65.81,65.8,3058192.82,82735.57,2.0,74.0
RFUD,2019-07-12,BRG0,,,,,3044852.1,,,74.0
RFUD,2019-07-15,BRG0,65.52,65.52,65.52,65.52,3107080.64,41064.4,1.0,76.0
RFUD,2019-07-16,BRG0,64.88,64.49,64.88,64.49,2998320.16,162806.45,4.0,74.0
RFUD,2019-07-17,BRG0,,,,,2903405.54,,,74.0
RFUD,2019-07-18,BRG0,62.8,62.8,63.14,63.14,2600417.24,198933.7,5.0,68.0
RFUD,2019-07-19,BRG0,61.33,60.91,64.17,61.37,3015487.02,5299481.53,135.0,78.0
RFUD,2019-07-22,BRG0,62.81,62.0,63.25,63.25,2734597.6,4184843.72,106.0,70.0
RFUD,2019-07-23,BRG0,61.66,61.4,62.6,62.6,2736835.5,4196645.12,107.0,70.0
RFUD,2019-07-24,BRG0,,,,,2776130.0,,,70.0
RFUD,2019-07-25,BRG0,,,,,2754719.1,,,70.0
RFUD,2019-07-26,BRG0,62.14,61.81,62.85,62.23,2843238.24,4983471.87,126.0,72.0
RFUD,2019-07-29,BRG0,61.83,61.29,63.0,62.3,3005983.16,5169153.2,131.0,76.0
RFUD,2019-07-30,BRG0,62.7,62.7,62.7,62.7,2877071.76,79740.6,2.0,72.0
RFUD,2019-07-31,BRG0,63.74,63.47,63.74,63.47,3060852.88,80720.09,2.0,76.0
RFUD,2019-08-01,BRG0,63.29,62.32,63.29,62.32,3178139.2,120560.25,3.0,80.0
RFUD,2019-08-02,BRG0,59.47,59.47,62.35,62.07,3090310.86,4474859.23,112.0,78.0
RFUD,2019-08-05,BRG0,59.42,56.45,61.98,59.46,2940927.92,4264176.5,110.0,76.0
RFUD,2019-08-06,BRG0,58.32,58.11,59.2,58.81,3144999.3,5090313.75,133.0,82.0
RFUD,2019-08-07,BRG0,58.27,55.53,59.78,55.53,18645795.84,18393976.43,483.0,512.0
RFUD,2019-08-08,BRG0,56.18,55.97,57.49,56.0,18862849.1,7796458.02,211.0,514.0
RFUD,2019-08-09,BRG0,57.05,56.77,57.96,57.78,19208018.48,905129.24,24.0,508.0
RFUD,2019-08-12,BRG0,57.77,56.79,57.88,57.35,19938605.3,6774147.63,180.0,530.0
RFUD,2019-08-13,BRG0,57.33,56.84,58.84,58.84,19955696.18,10497497.73,279.0,518.0
RFUD,2019-08-14,BRG0,59.64,58.0,60.18,58.0,21042990.72,19732507.73,502.0,552.0
RFUD,2019-08-15,BRG0,57.32,56.8,59.09,56.9,21391430.96,9722441.42,252.0,568.0
RFUD,2019-08-16,BRG0,57.52,56.61,57.88,57.28,21001712.16,5749450.46,152.0,552.0
RFUD,2019-08-19,BRG0,57.72,57.55,57.96,57.55,21226028.4,4211931.31,109.0,552.0
RFUD,2019-08-20,BRG0,57.24,57.21,58.11,58.11,21570343.74,7970928.53,208.0,558.0
RFUD,2019-08-21,BRG0,57.88,57.85,59.27,59.27,21614807.52,13403657.75,348.0,552.0
RFUD,2019-08-22,BRG0,58.87,58.49,60.88,58.49,21590828.0,6915311.27,176.0,560.0
RFUD,2019-08-23,BRG0,58.9,56.67,58.9,57.7,21907124.8,644195.41,17.0,578.0
RFUD,2019-08-26,BRG0,57.57,57.15,57.64,57.15,22107947.0,226888.13,6.0,580.0
RFUD,2019-08-27,BRG0,57.1,57.1,57.16,57.16,22063420.4,76040.83,2.0,580.0
RFUD,2019-08-28,BRG0,57.04,57.04,58.57,58.56,22528879.4,270850.99,7.0,578.0
RFUD,2019-08-29,BRG0,58.26,58.12,60.49,58.49,22631832.76,7735850.38,196.0,578.0
RFUD,2019-08-30,BRG0,58.42,57.34,58.42,57.34,22504565.16,193334.42,5.0,588.0
RFUD,2019-09-02,BRG0,57.89,56.88,57.96,56.88,22702974.32,422372.19,11.0,598.0
RFUD,2019-09-03,BRG0,56.41,55.6,56.57,55.87,23075735.76,1017169.27,27.0,616.0
RFUD,2019-09-04,BRG0,56.01,55.91,58.55,58.55,23628947.8,5540779.9,149.0,610.0
RFUD,2019-09-05,BRG0,58.58,58.57,60.0,60.0,8408339.76,8944900.18,226.0,212.0
RFUD,2019-09-06,BRG0,58.91,57.8,59.1,58.21,9101731.66,14069331.36,365.0,238.0
RFUD,2019-09-09,BRG0,59.15,59.15,60.4,60.36,15813428.0,11941966.7,307.0,400.0
RFUD,2019-09-10,BRG0,60.18,60.18,61.03,61.03,15967668.0,158584.36,4.0,400.0
RFUD,2019-09-11,BRG0,60.3,59.22,61.24,59.22,11456250.96,18084290.31,457.0,294.0
RFUD,2019-09-12,BRG0,59.16,57.65,59.32,57.98,17766485.92,11555289.19,303.0,472.0
RFUD,2019-09-13,BRG0,58.44,57.98,58.67,58.26,20105118.8,1279681.81,34.0,536.0
RFUD,2019-09-16,BRG0,61.52,61.21,64.0,64.0,18410139.0,5663285.53,143.0,450.0
RFUD,2019-09-17,BRG0,63.48,61.43,65.45,61.95,15231226.24,6579061.74,159.0,382.0
RFUD,2019-09-18,BRG0,62.36,60.88,62.36,60.91,14536733.28,1339365.67,34.0,372.0
RFUD,2019-09-19,BRG0,61.16,61.16,61.96,61.9,14859655.36,353895.6,9.0,376.0
RFUD,2019-09-20,BRG0,61.92,61.45,62.2,61.45,15008577.54,276739.82,7.0,382.0
RFUD,2019-09-23,BRG0,60.99,60.99,61.6,61.3,14953699.42,273733.31,7.0,382.0
RFUD,2019-09-24,BRG0,61.6,61.12,61.6,61.12,14908166.4,117485.35,3.0,384.0
RFUD,2019-09-25,BRG0,59.88,58.91,60.07,59.31,16075887.44,1560898.83,41.0,422.0
RFUD,2019-09-26,BRG0,59.4,58.85,59.64,59.33,19220942.16,2282814.47,60.0,504.0
RFUD,2019-09-27,BRG0,59.68,58.36,59.9,59.15,19644517.32,1445266.97,38.0,516.0
RFUD,2019-09-30,BRG0,58.6,58.6,58.86,58.6,19381723.8,228305.75,6.0,510.0
RFUD,2019-10-01,BRG0,58.26,57.75,58.45,58.1,22234222.96,1747321.76,46.0,586.0
RFUD,2019-10-02,BRG0,57.36,56.16,57.75,56.25,26715649.4,3045843.57,82.0,730.0
RFUD,2019-10-03,BRG0,56.5,55.36,56.6,55.4,31105916.66,2326101.71,64.0,854.0
RFUD,2019-10-04,BRG0,56.24,56.24,56.79,56.79,30026383.26,9027663.86,247.0,818.0
RFUD,2019-10-07,BRG0,56.5,56.5,58.0,58.0,30451707.0,2769655.22,74.0,810.0
RFUD,2019-10-08,BRG0,57.4,56.29,57.4,56.29,30868564.32,2299799.53,62.0,836.0
RFUD,2019-10-09,BRG0,56.86,56.5,57.78,57.78,30959562.06,1521294.84,41.0,826.0
RFUD,2019-10-10,BRG0,57.62,56.56,57.62,57.57,31811902.98,1475451.89,40.0,858.0
RFUD,2019-10-11,BRG0,57.6,57.6,59.14,59.14,31050005.2,6307566.79,168.0,820.0
RFUD,2019-10-14,BRG0,58.82,57.72,59.3,57.87,29863728.0,3946225.16,105.0,800.0
RFUD,2019-10-15,BRG0,58.34,57.4,58.34,58.1,31115418.88,1414875.83,38.0,832.0
RFUD,2019-10-16,BRG0,57.8,57.5,58.34,58.34,31069763.5,704273.78,19.0,830.0
RFUD,2019-10-17,BRG0,58.4,57.83,58.4,57.83,30632538.96,111448.07,3.0,828.0
RFUD,2019-10-18,BRG0,58.24,58.18,59.05,58.18,32345664.12,2621130.27,70.0,868.0
RFUD,2019-10-21,BRG0,58.12,57.3,58.13,57.67,62717200.32,18614286.7,504.0,1706.0
RFUD,2019-10-22,BRG0,57.66,57.65,58.88,58.8,60199382.36,3737532.06,101.0,1612.0
RFUD,2019-10-23,BRG0,58.23,58.03,59.1,59.07,60606264.4,2703766.35,72.0,1606.0
RFUD,2019-10-24,BRG0,59.05,58.86,60.44,60.44,62316144.8,2445767.0,64.0,1610.0
RFUD,2019-10-25,BRG0,60.34,59.82,60.49,60.49,61658080.0,691430.11,18.0,1600.0
RFUD,2019-10-28,BRG0,60.47,60.26,61.08,60.48,62797527.76,2983323.53,77.0,1628.0
RFUD,2019-10-29,BRG0,60.2,59.56,60.23,60.23,63178790.66,2256008.93,59.0,1642.0
RFUD,2019-10-30,BRG0,60.31,59.45,60.61,59.45,65854508.7,4421927.58,115.0,1730.0
RFUD,2019-10-31,BRG0,59.43,58.0,59.59,58.1,86052096.9,15261165.34,406.0,2310.0
RFUD,2019-11-01,BRG0,58.42,58.08,59.52,59.35,172916919.62,62268030.64,1675.0,4594.0
RFUD,2019-11-05,BRG0,59.4,59.25,61.56,61.48,783262108.8,341290591.7,8759.0,20016.0
RFUD,2019-11-06,BRG0,61.6,60.93,61.8,61.34,784890982.68,64930621.87,1665.0,19988.0
RFUD,2019-11-07,BRG0,61.11,60.15,61.11,60.67,1251591926.8,343947423.96,8900.0,32360.0
RFUD,2019-11-08,BRG0,60.92,59.25,61.25,60.0,1558610387.32,196474095.03,5157.0,40732.0
RFUD,2019-11-11,BRG0,60.0,60.0,61.16,61.11,1263145080.96,183183645.22,4734.0,32372.0
RFUD,2019-11-12,BRG0,60.9,60.66,61.3,61.27,1275266752.62,30920387.08,791.0,32466.0
RFUD,2019-11-13,BRG0,60.93,59.9,61.11,61.05,1283027906.4,132439265.71,3400.0,32654.0
RFUD,2019-11-14,BRG0,60.92,60.75,61.61,61.37,1193450151.68,58740171.41,1494.0,30332.0
RFUD,2019-11-15,BRG0,61.25,60.3,61.25,61.23,1193791344.76,116614159.29,3003.0,30604.0
RFUD,2019-11-18,BRG0,61.24,60.92,62.02,61.0,1192893592.8,27953251.02,713.0,30576.0
RFUD,2019-11-19,BRG0,60.98,59.9,60.98,60.0,1306932480.0,102571294.53,2655.0,34120.0
RFUD,2019-11-20,BRG0,59.87,58.89,60.4,60.2,1798511373.28,418509172.72,10989.0,46666.0
RFUD,2019-11-21,BRG0,60.5,60.2,61.75,61.71,1407748750.72,280695730.13,7206.0,35776.0
RFUD,2019-11-22,BRG0,61.77,61.44,62.4,62.18,1235730886.96,145319723.24,3679.0,31154.0
RFUD,2019-11-25,BRG0,61.75,61.26,62.05,61.66,1265143351.2,44693800.12,1134.0,32106.0
RFUD,2019-11-26,BRG0,61.77,61.52,62.6,62.33,1274176743.68,76176344.08,1913.0,31952.0
RFUD,2019-11-27,BRG0,62.03,61.94,62.89,62.31,1275689792.0,126364298.69,3156.0,31960.0
RFUD,2019-11-28,BRG0,62.25,61.81,62.5,62.16,1295261092.64,83934468.89,2107.0,32476.0
RFUD,2019-11-29,BRG0,62.24,60.64,62.7,60.73,1864698329.88,457682054.14,11597.0,47772.0
RFUD,2019-12-02,BRG0,60.67,59.79,61.41,60.61,2159195216.88,1888953364.59,48467.0,55464.0
RFUD,2019-12-03,BRG0,60.54,59.64,60.92,59.98,2408674868.76,1812891814.94,46904.0,62626.0
RFUD,2019-12-04,BRG0,59.99,59.98,62.39,62.31,2101167639.1,2313834575.86,59283.0,52730.0
RFUD,2019-12-05,BRG0,62.4,61.75,63.05,62.8,1908133219.32,2196131178.12,55067.0,47562.0
RFUD,2019-12-06,BRG0,62.87,61.94,63.95,63.08,1986227100.76,2407830870.96,60144.0,49538.0
RFUD,2019-12-09,BRG0,62.99,62.68,63.49,63.22,2060934144.0,1502081642.6,37392.0,51200.0
RFUD,2019-12-10,BRG0,63.17,62.9,63.73,63.39,2233008029.78,1301534570.39,32369.0,55394.0
RFUD,2019-12-11,BRG0,63.57,62.28,63.7,62.3,2290496111.4,1473195907.55,36731.0,57756.0
RFUD,2019-12-12,BRG0,62.44,62.35,63.89,63.5,2341211823.86,2419874341.51,61135.0,58786.0
RFUD,2019-12-13,BRG0,63.45,63.25,64.83,63.87,2524279849.0,2184369627.07,54461.0,62972.0
RFUD,2019-12-16,BRG0,64.18,64.09,64.68,64.62,2860051960.68,908273151.78,22572.0,70892.0
RFUD,2019-12-17,BRG0,64.6,64.28,65.06,65.02,3108454620.6,1438285937.36,35596.0,76524.0
RFUD,2019-12-18,BRG0,64.99,64.66,65.51,65.17,3177752438.7,2289365325.9,56329.0,77994.0
RFUD,2019-12-19,BRG0,65.27,65.12,65.6,65.52,4339619751.88,2326087784.85,57105.0,106202.0
