BOARDID,TRADEDATE,SECID,OPEN,LOW,HIGH,CLOSE,OPENPOSITIONVALUE,VALUE,VOLUME,OPENPOSITION
RFUD,2017-06-02,BRV7,52.0,50.0,52.0,50.25,8829770.3,547366.83,19.0,310.0
RFUD,2017-06-05,BRV7,50.7,50.0,51.0,50.25,8712508.5,574459.58,20.0,306.0
RFUD,2017-06-06,BRV7,50.15,50.1,50.37,50.33,8781585.12,711533.45,25.0,308.0
RFUD,2017-06-07,BRV7,50.52,49.05,51.03,49.4,8612795.34,891203.63,31.0,306.0
RFUD,2017-06-08,BRV7,49.21,48.9,49.43,48.9,8625502.0,280051.42,10.0,310.0
RFUD,2017-06-09,BRV7,49.17,48.59,49.23,49.2,9081570.96,362726.11,13.0,324.0
RFUD,2017-06-13,BRV7,49.27,49.24,49.47,49.24,9081344.16,364989.65,13.0,324.0
RFUD,2017-06-14,BRV7,48.25,48.25,48.25,48.25,8885531.52,55065.8,2.0,324.0
RFUD,2017-06-15,BRV7,48.0,47.94,48.03,48.0,9145573.8,166260.05,6.0,330.0
RFUD,2017-06-16,BRV7,,,,,9049065.3,,,330.0
RFUD,2017-06-19,BRV7,47.55,47.55,47.55,47.55,9245989.5,138633.0,5.0,330.0
RFUD,2017-06-20,BRV7,47.52,46.51,47.52,46.51,9175036.2,785158.43,28.0,330.0
RFUD,2017-06-21,BRV7,46.81,46.52,47.09,47.09,9296004.3,223497.24,8.0,330.0
RFUD,2017-06-22,BRV7,46.19,45.02,46.48,46.45,8222433.04,1372807.71,50.0,296.0
RFUD,2017-06-23,BRV7,46.25,46.25,46.33,46.33,8050498.4,275273.51,10.0,292.0
RFUD,2017-06-26,BRV7,46.22,45.98,46.62,46.2,8843401.8,931142.6,34.0,324.0
RFUD,2017-06-27,BRV7,46.85,46.66,47.77,47.71,8269196.88,1281086.25,46.0,294.0
RFUD,2017-06-28,BRV7,47.37,47.15,48.23,48.23,8863014.7,537040.02,19.0,310.0
RFUD,2017-06-29,BRV7,48.16,48.16,48.89,48.89,9664418.4,980510.78,34.0,336.0
RFUD,2017-06-30,BRV7,48.44,48.44,48.69,48.69,10085449.5,316231.5,11.0,350.0
RFUD,2017-07-03,BRV7,48.72,48.7,50.04,50.04,22224613.4,9859348.13,335.0,748.0
RFUD,2017-07-04,BRV7,50.04,50.01,50.45,50.43,21765037.84,2052603.11,69.0,728.0
RFUD,2017-07-05,BRV7,50.33,48.5,50.33,48.7,16794780.8,11434592.77,386.0,574.0
RFUD,2017-07-06,BRV7,48.63,47.86,49.65,49.42,16454364.08,6070699.17,208.0,556.0
RFUD,2017-07-07,BRV7,49.3,46.93,49.35,47.13,63330844.06,27728611.37,957.0,2222.0
RFUD,2017-07-10,BRV7,47.33,46.77,47.89,47.66,62705857.78,15028387.09,524.0,2182.0
RFUD,2017-07-11,BRV7,47.63,47.0,48.0,48.0,64684122.44,10003795.78,346.0,2212.0
RFUD,2017-07-12,BRV7,48.35,48.06,49.3,48.28,60324035.2,16922392.13,576.0,2080.0
RFUD,2017-07-13,BRV7,48.6,47.85,49.05,49.05,63014469.84,11814820.64,408.0,2142.0
RFUD,2017-07-14,BRV7,48.85,48.7,49.55,49.39,67807034.4,9015012.34,309.0,2320.0
RFUD,2017-07-17,BRV7,49.44,49.2,49.74,49.2,75994146.48,23053249.5,787.0,2604.0
RFUD,2017-07-18,BRV7,49.2,48.81,49.91,49.27,59941225.68,24848044.33,852.0,2058.0
RFUD,2017-07-19,BRV7,49.32,49.1,50.11,49.86,74421987.24,17874773.43,611.0,2532.0
RFUD,2017-07-20,BRV7,49.87,49.86,50.6,49.98,74640068.4,9233221.54,312.0,2532.0
RFUD,2017-07-21,BRV7,49.95,48.91,50.08,49.05,74283776.0,20834251.76,711.0,2560.0
RFUD,2017-07-24,BRV7,48.93,48.28,49.25,49.0,90312838.72,21576314.8,737.0,3068.0
RFUD,2017-07-25,BRV7,49.1,48.98,50.36,50.34,95358304.82,28517491.54,953.0,3158.0
RFUD,2017-07-26,BRV7,50.39,50.34,51.37,50.98,103240183.34,39006192.37,1282.0,3382.0
RFUD,2017-07-27,BRV7,51.2,50.79,51.61,51.53,130494555.3,63338119.02,2081.0,4262.0
RFUD,2017-07-28,BRV7,51.65,51.56,52.44,52.26,247525934.72,124828597.49,4036.0,7954.0
