BOARDID,TRADEDATE,SECID,OPEN,LOW,HIGH,CLOSE,OPENPOSITIONVALUE,VALUE,VOLUME,OPENPOSITION
RFUD,2017-09-12,BRJ8,53.74,53.74,53.74,53.74,6576187.0,31019.75,1.0,212.0
RFUD,2017-09-13,BRJ8,,,,,6696709.0,,,212.0
RFUD,2017-09-14,BRJ8,,,,,6799842.76,,,212.0
RFUD,2017-09-15,BRJ8,,,,,6777029.44,,,212.0
RFUD,2017-09-18,BRJ8,,,,,6738975.44,,,212.0
RFUD,2017-09-19,BRJ8,55.14,55.14,55.14,55.14,6806749.72,32107.31,1.0,212.0
RFUD,2017-09-20,BRJ8,,,,,6771973.24,,,212.0
RFUD,2017-09-21,BRJ8,,,,,6746662.56,,,212.0
RFUD,2017-09-22,BRJ8,55.86,54.39,55.99,55.45,6763139.2,412695.73,13.0,212.0
RFUD,2017-09-25,BRJ8,56.18,56.18,56.22,56.22,6794928.0,64690.58,2.0,210.0
RFUD,2017-09-26,BRJ8,55.99,55.99,57.65,57.11,6874308.48,263597.86,8.0,208.0
RFUD,2017-09-27,BRJ8,57.28,56.86,58.27,56.86,6540834.96,201274.69,6.0,198.0
RFUD,2017-09-28,BRJ8,56.77,55.5,58.08,56.5,6222135.2,657384.37,20.0,190.0
RFUD,2017-09-29,BRJ8,56.51,56.0,56.51,56.02,6124325.1,161644.03,5.0,190.0
RFUD,2017-10-02,BRJ8,54.88,54.88,54.88,54.88,6040122.8,63580.24,2.0,190.0
RFUD,2017-10-03,BRJ8,55.53,55.53,55.53,55.53,6107314.4,32143.76,1.0,190.0
RFUD,2017-10-04,BRJ8,55.37,55.37,55.37,55.37,6059356.5,31891.35,1.0,190.0
RFUD,2017-10-05,BRJ8,55.95,55.95,56.19,56.19,6074708.64,129070.86,4.0,188.0
RFUD,2017-10-06,BRJ8,56.11,56.11,56.21,56.21,6030808.2,65324.3,2.0,186.0
RFUD,2017-10-09,BRJ8,,,,,5958800.16,,,186.0
RFUD,2017-10-10,BRJ8,55.18,55.18,55.79,55.73,6002802.18,256968.95,8.0,186.0
RFUD,2017-10-11,BRJ8,55.48,55.48,55.48,55.48,5975223.96,32124.86,1.0,186.0
RFUD,2017-10-12,BRJ8,55.84,55.84,55.84,55.84,5994346.62,32227.67,1.0,186.0
RFUD,2017-10-13,BRJ8,56.1,56.1,56.1,56.1,5960202.6,32044.1,1.0,186.0
RFUD,2017-10-16,BRJ8,57.38,57.38,57.38,57.38,6248051.2,65768.96,2.0,190.0
RFUD,2017-10-17,BRJ8,57.0,57.0,57.0,57.0,6225788.9,262138.48,8.0,190.0
RFUD,2017-10-18,BRJ8,57.4,57.28,57.65,57.5,6345073.92,396371.74,12.0,192.0
RFUD,2017-10-19,BRJ8,57.33,56.07,58.06,57.39,6154215.72,684149.38,21.0,188.0
RFUD,2017-10-20,BRJ8,56.61,56.61,56.61,56.61,6052860.36,32542.26,1.0,186.0
RFUD,2017-10-23,BRJ8,,,,,6076091.76,,,186.0
RFUD,2017-10-24,BRJ8,,,,,6135250.92,,,186.0
RFUD,2017-10-25,BRJ8,57.38,57.34,57.49,57.49,6165814.44,231816.13,7.0,186.0
RFUD,2017-10-26,BRJ8,57.43,57.43,57.43,57.43,6162263.7,33130.45,1.0,186.0
RFUD,2017-10-27,BRJ8,58.18,58.1,58.88,58.88,6373604.34,170216.06,5.0,186.0
RFUD,2017-10-30,BRJ8,58.87,58.46,60.21,59.3,6249335.82,1543625.36,45.0,182.0
